,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0339024528745316,0,0,0,0.272076573067303,0.0429888956500191,0,0,0,0,0,0,0,0,0.412146817896657,0.325805388445897,0,0,0,0,0,0,0,-0.0288460386803916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152325474566987,0,0,0,0,0,0,0,0,0,-0.155944980840961
X002142.CH.EQUITY,0,0,0,0,0,0.770128274002176,0,0,0.0533589163304131,0,0,0.145786265507574,0,0,0,0,0,0,0,0,0,0,0,0.012740629127993,0.0698118368971708,-0.12224797701073,-0.0864867319875929,0.177982700195769,0.0692093616570425,0,0,0,0,0,0,0,0.0407389631825915,0,0,0,0,0,0,0,0,0,-0.23070967144569,0,0,-0.184469935449404,0
X600000.CH.EQUITY,0,0,0,0.23931967980458,0,0.788270429459633,0,-0.226846538308475,0,0,0,0,0,0,0,0,0.0220577035826737,0,0,0.317403324610285,0,0.0478152840480642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258906496182723,0,0,0,0,0,-0.0694210947513212,0.165123697955368,0,0,0
X600015.CH.EQUITY,0,0,0.0337134944009854,0,0,0.310748680523737,0,0,0.0300733625729807,3.46944695195361e-18,0,0,0,0.0496534682990362,0,0,0,0.0146760862655313,0,0.310285696089504,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0881535709360532,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0365527044255693,0,0,0,0,0,0,0,0,0,0.075427313482192,0,0.162772380269197,0.169300565689125,0,0,0,0.240583340375921,0,0,0,0,-0.0140324073011766,0,0,0.0024946659615705,0,0,0,0,-0.20455001632504,0,0.0911338889939289,0,0,0,0,0,0,0,0,0.17584247089408,0,0,0.167437182768904,0,0,0,0.0973168557795064,0
X600036.CH.EQUITY,0.271258311106924,0,0.00247832820510433,0,0,0,0.11400118364882,0,0.142444553956657,0,0,0,0.100376036064067,0,0,0,0,0,0,0,0.00590248524482241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958184118001779,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0.110143558648335,0,0.0999749379916722,0.024820474043515,-0.12144154837335,0,0.531813411162789,0,0,0,0,0,0,0,0,0,0,0.0314398198323246,0,0,0,0,0,0,0,0.0502603178453441,0,0,0,0,0,0,0,0,0,0,0,0,0.0218780356763047,0.274855312270238,0,0,-0.0252782192724806,0,0,-0.0624236468533809
X600926.CH.EQUITY,0,0,0,0,0,0,0.121087073745189,0,0,0,0,0,0.359066772832753,0,0,0.0921407009433886,0,0,0,0,0,0,0.00576008614752142,-0.0156867393989993,0,0,0,0,0,0,0.093063706362721,0,0,0.185773387144101,0.0471948923209808,0,-0.078847341222284,0.0411273715719477,0,0,0,0,0,0,0,0,0,0,0,0,0.00566825511364137
X601009.CH.EQUITY,0,0,0,0,0,0.439735187256863,0.00146507394628687,0,0,0,0,0,0.144134305678584,0,0,0,0,0,0,0.196739990876011,0,0.0373652677265033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169280104015714,0,0.0312915583003577,0,0,0,0,-0.017335587113695,0,0.235521002957413,5.42101086242752e-20
X601166.CH.EQUITY,0,0,0,0,0,0,0.0244518264208678,0,0,0,0.279580622037994,0,0,0,0,0,0,0.112420317220273,0.322523441580972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752204717934059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
