,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.206827961667084,0,0,0,0,0,0,0.095484684035942,0,0.198434620388482,0,0,0,0,0,0,0,0,0.133982036069847,0,-0.224835628111098,0,0,0,0.257182742693621,0,0,0,0,0,0,0,0.101457511439648,0.241632842341244,0,0,-0.287020665820699,0.104247504124188,0,0,0,0,0,-0.060213972860847,0,-0.00301493720786728,0,0,-0.0534036329207823
X002142.CH.EQUITY,0.222196839367581,0,0,0,0,0.226356245951059,0,0,0,0,-0.0556319890501925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112509234720273,0,0,0,0,0.0981694259332947,0,0,0,0,0,0.0866976134749853,0.0418636918641614,0,0.050652221122991,0,0.0877737582007036,0,0,0,0,0,0,-0.215377434016989
X600000.CH.EQUITY,0.02261022335031,0,0,0,0.0630472896077936,0.146452481520101,0,0,0,0,0,0,0.42009634604562,0,0.106520350633952,0,0,0,0,0.0496292648897021,0,0,0.0378259931682425,0,0,0.195889373542045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195621454021709,0,-0.0441179594219925,0,0,0,0.0925326647047111
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191104004895025,0.0143563103010252,0,0,0,0.362866153269242,0,0,0.056611143949102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125735365978179,0.0484927942681872,0,0,0,0,0,0,0,0.0937509780000569,0,0,0,0.0235639074071301,0,0,0
X600016.CH.EQUITY,0,0.0175482542964187,0,0.0355045149774245,0,0,0,0,0,0,0.172936353387426,0,0.320887251547442,0,0,0,0,0,0,0,0,0,0,0,0,0.0664154685746269,0,0,0.142569023404419,0,0,0,0,0,0.296918335531579,0,0,0,0.0752551103815365,-0.0411174612337314,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0328613449082497,0.12973592216662,0.401171860056339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580176648650973,0,0,-0.056332579902177,0,0,0,0,0,0,0,0.037107946883874,0,0.00176093035163727,0.0387876435738626,0,0,0.157527460954005,0,0.0805540927998808,0.212151229390918,0,0.0526591949416348,0,0.0270556095443701,0,0
X600919.CH.EQUITY,0,0,0,0,0.226225212696328,0,0,0.0340544861195533,0,0.196827434450416,0,0,0.0596516646739544,0,0,0,0,0,0,-0.0398315837141919,0,0.0278753306228515,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225501546254514,0,0,0,0,0
X601009.CH.EQUITY,0.116217481408709,0,0,0.487274835560659,0,0,0.119992629429138,0,0,0,0,0.102761479597895,0,0.0253253145537164,0,0,0,0,0,-0.00834353678976017,0.0953999810125684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268358181540464,0,0,-0.16510870759912
X601166.CH.EQUITY,0.186617820645603,0,0,0,0,0.146311383674094,0,0,0,0,0,0,0,0,0,0,0.15244704011566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170389131518996,0,0,0,0,0,0,0,0.0081764437950475,0,0,0,0.0944552791405508,0.477114985977745,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0231711330999417,0.0704256171061927,0.206670709937084,0.452212477370368,0,0,0,0,0,0,0,0,0.263795200833324,-0.0288433504300583,0.0623297037233645,0,0,0,0,0,0,0,0,0,0,0,-0.0879364221721888,0,0,0,0,0,0,0,0,0,0,0.00612277664827759,0,0,0.0917357026968456,0,0,0,0,0,0,0,0.0758549345753964,0
