,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.146556122552519,0.17078264049594,0,0,0.140454302560244,0,0,0,0,0.108374774321291,0,0,0,0,0,0,0,0,0,0.0325403435612453,0,0,0,0,0,0,0,0,0,0.0514890290562748,0.0701256417217723,0,0.0142364448770889,0.255497916220047,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161872392850078,0.03199941629185,0,0.0565247384296593,0,0.0119783617276768,0,0,0,0,0,0,0,0,0,0,0,0,0.0181602555679809,0,0,0,0.627133523238446,0,0,0,0.0275299731986949,0,0,0.164158117767532,0,0,0.0168644432192576,0,0.0458317337857749,0,0
X000001.CH.EQUITY,0,0.0602361083638606,0,0,0,0,0,0,0.106202044798233,0,0,0,0,0,0,0,0,0,0.128848164761184,0,0,0,0.0323965658274162,0,0,0,0,0,0,1.73472347597681e-18,0,-1.73472347597681e-18,0,0,0,0,0,0.212781299831558,0,0,0,0.238705961675753,0.0309482361781317,0,0,0,0,0.0207717727038555,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0200136458862011,0,0,0,0,0,0,0,0.0937011898245289,0,0,0,0,0,0.0421578011143308,0.127406213398141,0,0,0,0,0,0,0,0,0.435931092224659,0.0904839647735115,0,0,0,0,0,0,-0.110764163202009,0.191495410879863,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.324061359880055,0.218615209054625,0.23740561937328,0,0,0,0,0.14371106062238,0,0,-0.0800809204454532,-0.0921912685477419,0,0,0,0,0,0,0,0.0210995791744064,0,0,0,0,0,0,0,0,0,0.063681622062692,0,0,0,0.191738866940343,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0944268507507919,0,0,0,0,0,0,0,0,0,0,0.0333283756222147,-0.00102947529963718,0,0,0,0,0,0.211587189769851,0.0596574263630237,0,0,0,0,0.0867284389097277,0.0416516766184564,0,0,0,0,0.1722805683896,0,0,0,0,0,0,-0.14403574703063,0,0,0,0,0,0,0.272005510900932,0.11091000836456,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,-1.38777878078145e-17,0.278701488233632,0,0,0.145177182263263,0,0,0,0,0,0.0404030002093931,0,0,0,0,0,0,0.271690712071067,0,0,0.0634435690996846,0,0.117417482915978,0,0,0,0,0,0,0,0,0,0,0,0.068417240848039,0,0,0,0.0205921603167738,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.394585984231252,0,0,0,0,0,0.194504865821692,0.0692844107882672,0,0,0,-0.0256281121100315,0,0,0,0,0,0.223007315571047,0,-0.312677341485847,0,0,0,0,0,0.17970504981806,0.308814897351153,0,0,0,-0.0364204984003007,0.29024265064564,0.063210728684308,0,0,0,0,0,0,0,0,0.185300056095981,0,0,0,0,0,0,-0.275222038151874,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0.110272328860044,0,0,0.0917953098783401,-0.0635084990916565,-0.237379349363484,0,0,0,0.0680361964210346,0,0.234399022653108,0.182650623496056,0,0,0,0,0,0.141719533087719,0,0,0,0,0,0,0,0.122086640411668,0,0,0,0,0,0,0,0,0,-0.172065484720093,0,0,0,0.0529662438069506,0,0
X001979.CH.EQUITY,0,0,0,0.261530005916794,0,0,0,0,0,0,0,0,0,0,0,0.404081207148077,0,0,0,0,0,0,0,0,0.0178118098834748,0,0,0,0,0.035009072045232,-0.0274163662906386,0,0,0,0,0,0,0.0266712248916979,0,0,0,0.0811156146773098,0,0,0,0,0.0918839058775507,0,0,0,0
X1997.HK.EQUITY,0,0,0,0.719587461561453,0.072150915077229,0,-0.0931261666368337,0,0,0,-0.405911158373518,0.295585503580082,0,0,-0.0390096506755278,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0520843703525681,0.229003096287562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260634001604092,0,0
X600048.CH.EQUITY,0.129057216394471,0,-4.33680868994202e-19,0,0,0,0,0.0337818448680062,0,0.28132732914523,0,0,0,0,0,0.484123889949783,0,0,0,0,0,0,0,0,0,0.133750726280905,0,0,0,0.0321895177328192,-0.0376681043003482,0,0.0389510792992782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0295221507208689,0,0,0,0,0,-0.133177853220269,0.770976291500709,0,0,0.0342313359291052,0,0,0,0,0,0,0,0,0,-0.141789321408565,0,0,0,0,0.127984408381194,0,0,0,0,0,0,0,0,0,0.0906740774342348,0.0761023199972845,-0.0633069927070208,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.0786942932498932,0,0,0,0,0,0,0,0.0176099012284816,0,0,0,0,0,0,0,0,0,0,0,0.0199202051933048,0,0,-0.0218652922482099,0,0,0.0171623048851716,0.0200500147553388,0,0.0411513107718364,0,0,0,0,0,0.0603193865165209,0,0.171156321440564,0,0,0.139400391804515,0,0,0.11862391586931,0.438633599547544,0,0,0
X601688.CH.EQUITY,0,0,0,0.100557538750473,0,0,0,0.0529701913102619,0,0,0,0,0.0199594681944158,0,0,0,0,0,0,0,0.0090923716489358,0,0,0.503879085117218,0,0,0,0,0,0,0,0,0,0,0.0345721411926149,0,0,0.0262262169430266,0,0,0.111327010138481,0,0,0.188717417994804,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.086485018164239,0.0505595231239715,0,0,0,0,0,0,0.0502742864255635,0,0,0,0,0,0,0,0.119630360866637,0.294026727554587,0,0,0,0,0,0,0.0677608271065734,0,0,0,0,0.241132744993155,0,0,0,0,0,0,0,0,0,0.0373971496354247,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.133289338939018,0,0.114304148547964,0,0,0.00629682083749117,0.144642305812916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287998561812004,0,0.300233890308091,0,0,0.0881245549047915,0,0.12463731619911,0,0,0,0,0,0
X601229.CH.EQUITY,0.112308492691476,0,0,0,0,0,0.0308357427517159,0,0,0,0,0.0421265126706028,0,0.423398512056038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141404513539016,0,0,0,0,0,0,0.359515515310509,0,0,0,0,0,0.0175214581038209,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296560584368995,0,0,0.101155561902618,0,0,0,0,0.27031479585095,0,-0.0513804138821374,0,0,0,0,-7.97740244864349e-05,0,-1.73472347597681e-18,0,0,0.176319106072832,0,0,0,0,0,0,0,0.101677690991916,0,0,0.091434540296351,0.141915951485621,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0484433348774744,-0.122097339916023,0,0,0,0,0,0,0,0,0,0.274705056592793,0,0.23908664166565,0,0,0,0,0,0,0.108921475896165,0,0,0,0,0,0,0,0.0359231750238589,0.241546373918158,0,0,0,0,0,0,0.0577710471634861,0,0,0
X600015.CH.EQUITY,0,0,0.171108816460493,0,-0.0381007151235222,0,0.294108364876927,0,0,0,0,0,0,-0.0395140427560311,0,-0.0296061460577947,0.179424356067606,0,0,0,0,0.383564904279419,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.267505681272274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619574860014774,0,0,0,0,0,0,0,0,0,0,-0.000400239467331342,0,0,0,0.126182934904119,0.502163059806924,0.415644554367648,0,0,0,0,0,0,0,0,0,0.0375968485012401,0,-0.00147445853932802,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0.0211485674686779,0,0,0,0,0,0,0,0,0,0,0,-0.128215805855507,0,0,0,0,0,-0.0373579674512024,0,-0.0435498003805151,0,0.148654224818042,-0.351922726283123,0,0,0,0,-0.0267029793692576,0,0.0540519690262341,0,0,0,0,0,0,0,0,0,0,1.10617410568392,0,-0.102394372416657
X17.HK.EQUITY,0,0.451395101637008,0,-0.0464617135687458,0,0,0,0,0,0,0,0,0.225792411897279,0,-0.124492442067811,-0.065669733761812,0,0.0483655922439085,0,0.117726387724668,0,0,0,0,0,0,0,0.188758631602072,0,-0.0123088235321508,0,0,0,0,0,0,0,-0.05554161522533,-0.216654622388035,0,0.0118425572699021,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0454925520873408,0,0,0.197322921208523,0,0,0.0271238110181206,0,0,0,0,0,0.00121140619890186,0,0,-0.0714455814856143,0,0,0.140733928490789,0,0,0.0943905181545587,0,0,0.108773456933054,0,0,0,0,0.488688859817893,0,0,0.194263811314492,0,0,0,0,-0.00811370594897323,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00722101910537713,0,0.0478393554359754,0,0,0,0,0,0,0.461914633081444,0,0,-0.0355853060507879,-0.0392740396155305,0,0,0,0,0,0,-0.0226460100641666,0.385334210404227,0,0,0,0,0,0,0,0.142081704627671,0,0.0117003642270874,0.0185612793588591,0,0,-0.000860934887895275,0
X2881.TT.EQUITY,0,0,0,0,0.0436129965698588,-0.0624948911123962,0,0,0,0,6.93889390390723e-18,0,-0.036834839199795,0,0,0,0,0,0,0,0,0,0,0,0,0.0621118513482279,0,0,0,-0.0647999386958201,0,0,-0.0847344690298528,0,0,0,0,0,0,0,0,0,0,0,0.964196396792275,-0.0581662033365598,0,0,0,0,0.165921431885287
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.0806966492213798,0.0368922610163851,0,0,0,0,0,0,0,0.0160349374102727,0,0,0,-0.0497885982137935,0,0,0,0,0,0,0,0,0,0.0974073289586364,0,0,0.0225455140564641,0,0,0,0,0.0441842766115725,0,0,0,0,0,0,0,0,0,0.0902469382930642,0,-0.93033026229883
VXFXI.INDEX,0,0,0,0,-0.0335503459946252,-0.0376732992992275,0,-0.0596201052870305,0.0432657441943208,0,0,0,0,0,0,-0.11169589874065,0,0.131028700927507,0,0,-0.0984259458479843,0,0,0,0,0,0,0,0,0,0.015336578313382,0,0,0,0,0,0,0,0.097266184692987,0,0,-0.0234010435042624,0,0,0,-0.0561230928427551,0,0,0.1429554347391,-0.805979252005743,0
