,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601328.CH.EQUITY,0.126637766147755,0,0,0.273283679421652,0,-0.00344527528006177,0,0,0,0,0,0,0.299022133676687,0,0,0,0,0,0,0,0.102884076051288,0,0,0,0,0,-0.00970529099659017,0,0,0,0,0,0.094241904371885,0.102776081917305,0,0,0,0,0,0,0,0.0753482183718256,0,0,0,0,0,0,0,0,0,0.018304358321566
X601166.CH.EQUITY,0,0,0,0,0,0,0.139790995507634,0,0,0,0,0,0.0539635730350954,0,-0.047950243774941,0,0,0,0.156050224442095,0,0,0.0804865066557856,0.021348043244877,0,0,1.38777878078145e-17,0,0,0.300753227405934,0,0,0,0,0,0,0,0,0,0.0577734503930153,0,0,0,0,0,0,0.0900634686931603,0.140906993696701,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0142389495593764,0,0,0,0,0.396345131176374,0,0,0,0.0417284326328208,0.00945312224971245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228147233657583,0,0,0,0,0,0.100248958787971,6.93889390390723e-18,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.0757907899970669,0,0,0,0,0,0.0813904653716867,0,0.537554420401763,0,0,0,0,0.156852441632379,0.150025392267214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19583456850105,0.249814090260921,0,0,0,0,0,0,0,0.00622058042636934,0,0.246245982602089,0,0.0632951292251716,0,0,0.154285264918507,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.105808906147453,0,0,0,-0.0545945270454057,0,0,0.140694088188017,0,0,0,0.00589281193191284,0,0,0,0,0,0,0,0.14117388026592,0,0,0,0,0,0,0,0,0,0.165290464955061,0.148406763100101,0,0,0.336092597949498,0,0,0.0559544789336928,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.242582786001307,0,0,0,0,0.462458341064496,0,0,0,-6.93889390390723e-18,0,0,0,0.00229370642036525,0,0,0.0401240692437379,0,0,0,0,0.0109956158783492,0,0,0.0597075245206014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141503454425945,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.191217558914922,0,0,0,0,0,0,0,0.10231105401031,0,0,0,0,0,0,0,0.0268204645557526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385657564142062,0.156359910147692,0,0.029548449907674,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0791770740829919,0,0,0,0,0.101348596960058,0,0,0,0,0,0,0,0,0,0.00498888731871811,0,0,0,0.258134084712717,0,0,0,0,0,0.0287228432040393,0,0,0,0,0.0712253893768585,0,0,0.113015699839819,-3.46944695195361e-18,0.321392146089264,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0338795944194667,0.0581781639723695,0,0,0,0,0.0970544171042008,0,0,0,0,0,0,0.067285901041305,0,0,0.0825506304747322,0,0,0,0.243769651710376,0,0,0.304878937332657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.180017645716227,0,-6.93889390390723e-18,0.219080416965134,0,0,0,0,0,0.197655756272731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569594947357757,0,0,0,0,0,0,0,0,0,0,0,0,0.319720589602725,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,-0.22085095748326,0,0.306978622610384,0,0.200299167403198,0,0.161133807477254,0,0,0,-0.17371515495125,0,0,0,0,0.0406682435940389,0,0,0,0,0,0,0.776579106125689,0,0,0,0.0468500511260976,0,0,0,0,0,0,0,0,0,0,0,-0.191316325905207,0,0,0.063535033278438,0,0,0,0,0,0,0.0216232579109741
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543737565818654,0,-0.133767804909159,0.0802394370204412,0,0,0,0,0,0,0,0.441120225184919,0,0,0,0,0,0,0,0.065591668306223,0,0,0,0,0,0,0,0,0.276893866895074,0.135672813479012,0,0.0341579430969884,0,0.0759037524840118,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.150354882346721,0,0.191145696807348,0,0,0,0,0,0,0.216186091061681,0,0,0,0,0,0,0,0.260706155885611,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0434129915964498,0,0,0,0
X601601.CH.EQUITY,0,0.0573876549831995,0,0.279106447416851,0,0.0128680853845223,0,0.0846872196827581,0.0363873461407689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486855728029954,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0292739853305692,0,0,0.319176724014202,0,0,0,0,0.0568627398738177,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.111056606633289,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0529520286363131,0,0,0,0,0.400056335448231,0,-0.0278937787813538,0,0,-0.0786963865059717,0,0,0,0,0,0,0,0.385368929623134,0,0.0496777338230514,0,0,0,0,0,0,0,0,0,0,0,0,0.135563049621171,0.0183109506618712,0
X601066.CH.EQUITY,0,0,0,-0.0383793409744775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.00835500246440372,0,0,0,0.499413348675038,0,0,0.243883865554212,0.224766469605817,0,0,0,0,0,0.226780131737171,0,0,-0.11560599463464,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.122788153457283,0,-0.142200802834066,0,0,0,0,0,0,0.0851222328755244,0,0,0.529808007155594,0,0,0,0.00983588744389238,0,0,0.119428913520322,0,0,0,0.155311386338415,0,0,0,0.0938039582051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0132523633307012,0,0,0,0,0.363269215967915,0,0,-0.0565786921530454,0,0,0,0,0,0,0,0.568733339476253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153172443439203,0.0535928643915234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320413542836896,0,0,0,0,0,0.125775240978923,0,0.036814983535284,0,0,0,0,0,0,0,0,0,0.0330746207276142,0,0,0,0,0.107626194183968,0,0,0.128502171155447,0,0.172685171079882,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.048975788583251,0.0876833284098058,0,0,0,0,0.029263894899191,0.361792914557242,0,0,0,0,0,0,0,0.0745520132243412,0,0,0,0,0,0.0447280009771949,3.46944695195361e-18,0,0,0,0,0.150364116131877,0,0.179452706941537,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.0160909152427161,0,0,0.0422752335313874,0,0,0,0,0,0.213505432720185,0,0,0,0,0,0,0.00211912910451173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235725866267672,0,0.17429585557707,0.0557804415739096,0,0,0.133108977983194,0,0,0,0.233867824401671,0.0524363321431801,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0380666235965241,0,0,0,0,0.13560608849822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361675194566997,0,0,0,0,0,0.115449500529252,0,0.168130932219601,0,0,0.228559104587061,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.356911496094287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131128784752904,0.11420828502119,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.12055108359861,0,0,0,0,0,0.112487738522045,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217090202216038,0,0.695786039291582,0.164369168132781,0,0,0.0281846310713583,0,0,0,0,0,0.210284035070085,0,0.056707023808876,0,0,0,0,0,-0.00247346038557723,0,0,0,0,0.237309946385764,0,0,0,-0.00724329243254663,0,0,0,0,0,1.73472347597681e-18,-0.377728098686596,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0406641634790376,0,0,0,0,0,0,0,0.0337043162423313,0,0.0601649284941761,3.46944695195361e-18,0,0.0893283515156579,0,0,-0.0356056629169733,0,0,0,0,0,0.0629536181467126,0,0,0.145066240140699,0,0,-0.143757944352194,0.441864190513743,0,0,0,0,0,0,0.0945116057557886,0,0,0,0,0.192114497241366,0,0,0,0,0
X002142.CH.EQUITY,0.0481852589307514,0,0.183775865933964,0,0.0686520759311781,0,0,0.106525965752869,0,0.138271118594825,0,0,0,0,0,0,0,0,0.216118576817521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836169530417346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881819201384644,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,-0.014331351089811,0,0,0,0,-6.93889390390723e-18,0.0309983382106462,0.102064250560973,0,0,0,0,0,0,0,0,0,0,0,0,-0.041079825462534,0,0,0,0.311054492939829,0.183855094872749,0.0245926414106423,0,0,0,0,0,0,0.0772006356740389,0.0831027817526691,0.0619365775613859,0,-2.77555756156289e-17,0,0,0.0945063933560929,0.0701607106987433,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.066218665605164,0,0,0,0,0,0,0,0,0.242100445034592,0,0,0,0,0,0,0,0,0,0.265400305504301,0,0,0,0,0,0,0,-0.118257253446586,0.0151041911710837,0.0492429652548203,0,0,0,0,0,0,0,0,0,0,0.356913852654559,0,0,0,0,-0.0851214063787603
X601229.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0650581885578479,0.215441654761865,0,0.178459273940583,0,0,0,0,0,0,0,0,0,0.142788365998581,0,0,0,0,0,0.093727559129784,0,0.0577448228137951,0.00491813835406653,0.210504993854632,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,8.67361737988404e-19,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0373946827051668,0.0405964432200098,0,0,0,0,0,0,0,0,0.404339456361739,0,0.238160983956166,0,0,0,0,0.094955962150475,0,0,0,0.0562198728678038,0.0998682547190495,0,0,-0.223667447023053,0,0.193273159107738,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0515768768713795,0,0,0,0,0,0,0,0.178509618732924,0.0741719126903038,0,0,0,0,0,0,0,0,0,0,0.0236748962770358,0,0,0,0.0213138764319942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647256713693259,0.0899089800057623,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152794118910068,0,0,0,0,0,0,0,0,0,0,0.0362043622998215,0,0,0,0,0,0,0.144637480328434,0.0415726967874423,0,0,0,0.250696859022438,0,0,0.189848584933724,0,0,0.184257102970902,0,0,0,0,0.0379239480773762,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818679380493416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326672132940939,0.067923570835212,0,0,0,0,0.219890379166681,0,0,0,0.00488160950082827,0.263923390695296,0,0.107651166094144,0,0,0.0401022679494698,0.102663308489468,0,0,0
X601336.CH.EQUITY,0,0,0.206992427941297,0,0,0,0.0760974244856698,0,0,0,0,0,0,0,0,0,0,0,0.075915030427189,0,0,0,0,0,0.270909235635044,0,0,0,0.0043149043162796,0,0,0,0.1069025518336,0,0,0,0,0,0,0,0,0,0,0,0,0.0151821303475242,0,0,0.234028073058246,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.067147742828598,0,0,0,0,0,0,0.0783931046360951,0,0,0.0127449757895026,0,0.261608719960944,0,0,0,0,0,0,0,0,0,0.0310096214074714,0,0,0,0,0.0199182430608718,0,0.372794279080257,0,0,0,0,0.0215494683683278,0,0.0566477370583502,0.0798754870476082,0,0,0,0
X600015.CH.EQUITY,0,0.192410669069148,0,0,0,-0.0649686417899466,0.0876994723323466,0,0,0,0,0.384626547292492,0.0317328657899196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499919071312443,0,0,0,0,0,0.299262667244694,0,0,0,0,0,0,0,0,0,0,0.0404441931621846,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141436632929917,0,0,0,0,0,0,0,-0.0119091722638683,0,0,0,0,0.0335734184816272,0,0,0,0,0,0,0.141511145644564,0,0,0,0.334780784250943,-0.0341577244192426,0,0,0,0.24448697112232,0.198735762394084,0,0,0,0,0.0399262079828803,0,-0.0070275057267616,0
X002736.CH.EQUITY,0.0357307395416075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364801340162447,0,0,0,0,0,0,0,0,0.0897377026860435,0,0,0,0,0.327193901696196,0,0,0,0,0,0.0276275976969918,0.0601875323514615,0.184120209850461,0,0,0.167033006429765,0,0,0,0,0.0780611630375658,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.208173824611517,0.104620067939029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152070315683457,0,0,0,0,0,0,0,0,0,0.356349164107508,0.0873256168524124,0,0,0,0,0.136685460077374,0,0,0,0,0,0,0,0,0.0660693476248121,0
FXI.US.EQUITY,0,0,0,0,0,-0.184823642803993,0,-0.0234688830803027,0.256618631141631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14309332965628,0,-0.197513890609648,0,0.191781785788615,0,0,0,0,0,0.042730781514617,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.996928194671808
VXFXI.INDEX,0,0,0,0,0,-0.163334876937513,0,0,0.183521956110042,0,0,0,0,-0.0237148248762093,0,0,0,0,0,0,0,0,0,0,0,0,-0.120345649538513,0,-0.232977231296194,0,0.140514129257723,-0.0988835682558786,0,0.0388361500255179,-0.0713995776873874,0,0.124441083426498,0,0,0,0,0,0,0,-0.0480224544796542,0,0,0.11658777374867,0,0,-0.971154103302002,0
