,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601229.CH.EQUITY,0,-1.73472347597681e-18,0.0945661660507632,0.386875195950253,0.171993735057377,0,0,0,0,0,0,-0.0203119398151971,0,0,0,0.146819338847923,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.042611843618981,-0.12050278460155,0,0,0.0650456421420701,0,0,0,0.377759925528565,0.103454270666457,0,0,0,0,0,0,0,0,0.158398510653395,0,-0.0379965729416482,0,-0.0260623280454587,0,-0.100475127464761,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0588839543243671,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.111275783829762,0,0,0,0.0243377101097823,0,0,0,0,0,0,0,0,0.181925156281622,0,0,0,0,0.0661345026661653,0,-0.0348423273952004,0,0,0,0,0,0,0,0,0,0.363187977791315,0,0,-0.0357564157613333,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0286917695129331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109289175531659,0,0,0.266840469744211,0,0.31577504745732,0,0,0,0,0,0,0,0,0.188943162620547,0.25705058503631,0.231885506685844,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0800742019525535,0,0.0604723292260906,0,0,0.0229073835418986,0.155150000016074,0,0,0,0,0,0,0,0,0,0,0,0.212166808952236,0.319042491108422,-0.0895256491920828,0.0380895827453111,-0.0586193218872924,0,0.0543505011938707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.143439551158931,0,0,0,0.0142725614889886,0,0,0,0,0.199161918363322,0.196963070594097,0,0,0,0,0,0,0.0728455392167218,0,0,0,0,0,0,0,0,0.0704272749987003,0,0,0,0,0.0888710279921816,0,0,0,0,0,0,0,0,0,0,0.409068279167296,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624520912518246,0,0,0,0.0200466806659995,0,-0.00695669934399525,0.342310746368746,0,0,0,0,0,0,0,0,0,0.118164653810956,0,0,0.117605124144042,0,0.180248978125052,0,0,0,0.0176691249508228,0,0.00141399318816634,0,0
X000166.CH.EQUITY,0,0,0.279500584809282,0,0,0,0,0,0,0,0,0,0.0101660024616065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067822967695367,0.158709499479675,0,0.0729718418473282,0,0,-0.0243896063920291,0,0.0823589999668785,0,0,0,0,-0.0198525911999965,0.510137409427476,0,0,0,0
X2881.TT.EQUITY,0.139698795692156,0,0,0,0,0,-0.127539999659352,0,-0.108486357003721,0,0,0,0,-0.179772609341497,0,-0.181376818373479,0,0.1513140239783,0,0,0,0,0,0,0,0,0,0.0791621055844604,0,0,0,0.053644964642423,-0.086485431612212,0,0.0698480597129469,-0.198198422510406,0,0,-0.00762963690320772,0.666625786975924,0.210926989588865,0,0,0,0,0,0,0.25960217535985,0,0,3.46944695195361e-18
X600999.CH.EQUITY,0,0,0,0,0.0553157096703666,0,0,0,-0.0248629957571967,0,0,0.196757360766888,0,0,0,0,0,0,0,0,-0.00875761383332792,0.223783579521635,0,0,0,0.0278481935138519,-0.197383467112111,-0.122633164670747,0,0,0,0,0,0,0,0,0.330118895483499,0.145417209068145,0,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.409619322525103,0,0,0,0,0,0,0,0,0.171636026880315,0,0,0,0,0.0763188794051908,0.141785141406933,0,0,0,0,0,0,0,-0.160453437296189,0,0,0,-0.151302618119226,0,0,0.341342150283454,-0.0472428423133146,0,0,0,0,0,0.22103730155477,0,0,0,0,0,0.0260367884832685,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.0849267627280605,0,0,0,0,0,0.159838672441754,0.0512369263198058,0,0,0,0,0,0,0,-0.0648519640488953,-0.0416521105347226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332897873248923,0,0,0,0.0281723448690888,0,0,0,0,0,0,-0.178255365276551,0,0,0,0,0,0,0,-0.506172441952247
VXFXI.INDEX,0.0145701474502439,0,0,0.0163247540768845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550176040193018,0,0,0,0,0,0,0,-0.166544891812462,-0.263249253799273,0,0,-0.156431739138061,0,0,0,0,0.195262031080542,0,0,0,0,0,0.0139032547748461,0,0,0,-0.593538292055323,0
