,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X11.HK.EQUITY,-0.0769294617640884,0,0,0,0,0,0,0,0.338177724655195,-0.136986965309238,0,0,0.0481144940329235,0,0,0,0,0,0,0.0217605245386927,0.156414065298025,0,0,0,0,0.155287328131638,0.125631451143107,0,0.0379715288944033,0,0,0,-0.0558396191468615,0,0,0.0121289806331063,0,0,0,0,0,0,0.115795168515167,0,0,0,0.00652388336641352,0,0,0,0.0624940429345001,-0.121082872162915
X300059.CH.EQUITY,-0.020336199397138,0,0,0,0,0,0,0,0,0.241009380467933,0,0.0021156417955171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658987150846336,0.0672736500793472,0,-0.148651796471561,0,0,0.00194916173051668,0,0.383568643242562,0.106433527652178,0,0,0.0636785552578879,0,0.127288717297074,0,0,0,0,0.0750510895279246,0,1.73472347597681e-18,0,0,0,0
X2007.HK.EQUITY,0.0287648978609396,0,0,0,0.061965873230785,0,0,0.167753493941054,0.0181002530685189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148177935176591,0,0,0,0,0,0,0.243966335625919,0,0,0,0,0,0,0,0.158126026119165,0,0,0,0,0.0769427385288763,0,0.115040481483655,0,0,0,0,0.0163888111549075
X600048.CH.EQUITY,0,0.145026292107601,0,0,0,0,0,0.123323244004082,0,0,0,0,0,0,0.0175435926114882,0.680494432432484,0,0,0,0,0.104741399648397,0,0,0,0,0,0.0397035611583211,0,0,0,0,-0.0577193971280154,0,0,0,0,0,0,0,-0.0274675584992937,0,0.0141072118920532,0,-0.0928544413757199,0,0,0,0,0,-0.0491817451791594,0,0
X267.HK.EQUITY,0,0.0417056850843904,0,0,0,0,0,0,0,0.240262557319982,0,0,0.119991330811232,0,0,0,0,0,0,0,0.12407273277832,0,0.0361671127525451,0,-8.67361737988404e-19,0.121824804920535,0.167221923004726,0,0,0,0,0,0.156518813818067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913824213406237
X601818.CH.EQUITY,0,0,0,0.177057910142584,0,0,0.101908746275496,0,0,0,0,0,0,0,0,0,0.0667644690169312,0,0.171384375361883,0,0,0,0,0,0,0,0,0,0,0,0,0.0947339960894187,0,0,0,0,0,0,0,0,0.0678992105510671,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0492786577548758,0,0,0,0,0,0,0.347531159565129,0,0,-0.0190332927444885,0,0,0,0,0,0,0,-0.139279483976395,0.163530832034093,0,0.0727484548895962,0.245973630561014,0,0,0,0,0,0,0,0,0.103741647425637,-0.445643252482496,0,0,0,0,0,0,0,0,-0.062575690024447,0.103295790445196
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.260267647376336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957067020883267,0.0278847717886628,0,0,0,0,0,0.122935641505628,0,0.223981204750486,0,0.108552696327599,0,0,0,0,0.0267138784808566,0.0449516671357149,0,0.197831986118366,0,0,0,-0.0206106533714821
X600837.CH.EQUITY,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.045951790615962,0,0.256886842683509,0.00396098267134785,0,0,0,0,0,0,0.0641217392186011,0,0,0,0,0,0,0,0.0894923188394084,0.0447192752979647,0,0,0,0,0.0325020327817377,0.483036934663125,0,0.00102086012989635,0,0,0,0,0,0,0,0,0.0210092726316584,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0787461377344915,0,0,0.230219171529526,0,0,0,0,-0.0109758193446703,0,0,-0.0415833513943897,0,0,0,0,0,0.275028905916297,0,0,0,0,0,0,0,0,-0.0157613112342388,0,0,0.0799599303046339,0,0,0,0.0520908607755697,0,0,0,0,0.145989355764572,0,0,0,0,0,0.0294980823748772,0,0.171149914371974,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0248337475719813,0,0,0,0,0,0,0,0,0,0,0,0.175332377670014,0,0,0,0,0,0,0,0,-0.0895946428081461,0.0935922037921765,0,0,0,0,0.0912460699298997,0.207325419792734,0,0,0,0.163139969692724,0,0.21740794328719,0,0,0,0,0.0599027336233093,0,0,0,0,4.33680868994202e-19,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0284546032566033,-0.012107137174096,0.0153961706217453,0,0.263979192532059,0,0,0.159803246969716,0,0,0,0,0,-0.012630506382633,0,0,0,0,0,0,0,0.249292874496816,0,0,0,0,0,0,0,0,0.14498602692508,0,0,0,0.0959452281732935,-0.0357469190965366,0,0,-0.0101441355814396,0,0,0.101279103049736,0,0.0307035819822112,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.584834489090176,0,-0.109738526710299,0,0,0,0,0,0,0,0,0,0.262027079384593,0,0,0,0,0.0299767839959248,0,0,0.0403644536468236,0,0,0,0,0,0.187725231455899,0,0.0461854219500392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557479604344155,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147031182510253,0,0,0,0,0,0,0,0,0,0.0574209629293063,0,0,0,0,0,0,0.294964157371259,0,0.26542852418688,0,0,0,0,0,0,0,0.022574476358359,0,0.0740684495573045,0.0203012057551146,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0656955946024514,0,0,0,0,0.0219031945263082,0,0.744969619951753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066849733273085,-0.130418150888207,0,0,0,0,0,-0.0118789578109072,0,0,0.00657503903393477,0,0,0.128923648208228,0,0,-0.00866916621403844
X12.HK.EQUITY,-0.0996898967451488,0,-0.0140296431292775,0,0,0,0,2.16840434497101e-19,0.0350272653510686,0,0.497395858603126,0,0,0,0,0,0,0,0,0,0.579813329653493,-0.000163087651173116,0,0,0,0,0,0.248556427591317,0,0,0,0,-0.0507923988587818,0,0,0,0,0,0,0,0,0,0,0,-0.151520780652761,0,0,0,-0.00285711144008425,-0.140812898357333,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.209212795694636,0,0,0,0,0,0,0.0725576404636559,0,0,0,0,0,0,0.0865871444297236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170717579382576,0,0,0,0,0.905554910753859,-0.0429269522777119,0
X601229.CH.EQUITY,0.74408648648544,0,0,0,0,0,0,0,0.489716021837276,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.225238877674269,0,0,0,0,0,0,-0.120214181134432,0,0,0.141416906443942,0,0,0,0,0,0,0,0,-0.0588079996415425,0,0,0,0,0,0,0.0604623478199538,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0322090456393263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145215165490816,0,0,0,0,0,0.00430152231682588,0,0.202553900712545,0,0.0635475906312059,0,0,0,0.00924044487932188,0,0,0,0,0,-0.0412167826283224,0.404829116917702,0,0,0,0
X823.HK.EQUITY,-0.132091360121035,0,0,0,0,0,0,0,-0.210849110389073,0,0,0,0,0,0,0,0,0,0,0,0.352553556397384,0,0,0,0,0.239062233145068,0,0,0,0.223630497355254,0,0,-0.0651695732402393,0,0,0,0,0,0,0.278785688695645,0.0850166930047023,0,0,0.25081380388447,0,0,0,0,0,0,0.0465472622905437,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433707069154831,0,0,0.177931169713708,0,0,0,0,0,0,0,0,0,0,0,0.00358768778818971,0,0.213389680738948,0,0.157166315880915,0,0,0.117845440843923,0,0,0,0,0,0,0,0,0,-0.0300024922392445,-0.00601247946529085
X601169.CH.EQUITY,-0.0143340544656759,0,0,-0.0491951680026841,0,0,0.792581710734001,0.0428497796322349,0,0,0,0,0,0,0,0.0329371337192842,0,0,0,0,0,0,0,0.0684737364769054,0,0,-0.0865164599843223,0,0,0,0,0,0,-0.0206587946618775,0,0,0,0,0.110723411775043,0,0,0,0,0,0,0,0,0,0,0,-0.0129238814007314,-0.00675931365505158
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.000476062978517806,0,0,0,0,0,0,-0.0956289450362266,0,0,0,0,0,0,0.0210848885563401,0,0.122936504956338,0,0,0,0.124566845290688,0,0,0,-0.0760402168060445,0,0,0,0,0,0,0,0,0,0,0.695978967657583,0.0592942066466062,0.0680573730922849,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0862984134194221,0,0,-0.109348882257301,0,0,0,-0.112826939620776,0,0,0,0,0.0573292030596254,0,0,0,0,-0.0518396571401428,0,-0.00844605310059019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271950939512781,0,0.13989311643344,0,0,0,0,-0.358269919198403
VXFXI.INDEX,0,-0.161186102051697,0,0,0.131720219393592,0,0,-0.142470325823675,0,0,0,0,0,0,0,0,0,0,-0.0510464166387953,0,0,0,-0.203199357157527,0,0,0,0,0,0,0,0,0,0,0.0189277508132741,0,0,0,0,0,0,0,0,0,0.0105853822770288,0,-8.67361737988404e-19,0,0,0,0,-0.0716287778098555,0
