,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601658.CH.Equity,0,0,0,0.274640337641406,-0.167995851785812,0,0,0.153084796604369,0,0,0.324724600394797,0,0.0451700329262819,0,0.0518560907322858,0,0.441969239124027,0,0,0,0,0.279256356446299,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.300443974861878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230330002839569,0,0
X000001.CH.EQUITY,0,0.160975209474638,0,0,0.114810524239558,0,0,0.221139248323066,0,0.0415122719617625,0.280631637575212,0,0,0,-0.0598537895959724,0,0,0,0,0,0,0,0.173839039575315,0,0,0,0.223105196106234,0,-0.0487571902367257,-0.0467990896188137,0,0,-0.273765947624853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123380913122449,0,0,0,-6.93889390390723e-18,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0412922499790397,0,0,0,-0.00853335899543948,0,0,0,0.177382383373917,0,0,0.187085345809111,0,0,0,0,0,0,0,0,0,0.0860190909294555,0,0.286115537735305,0.0720060644721666,0,0,0.064146177299616,0,-0.030536785775095,0,0,0,0,0.292115259272814,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,-0.0365366681366222,0,0,-0.0388430289916549,0,0.140571928396022,0,0,0,0,0,0,0,0,0,0,0.0485722075083438,-0.00926860876595298,0.321721101371082,0,0,0.282912219834343,0,0.0130818139259766,0,-0.105276160048293,0.0805956822657804,0,0,0,0,0,0,0,0,0,0,0,0.19448338661285,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.522910677078363,0.0228220563901901,0,0,0,0,0.155139503307659,1.73472347597681e-18,0,0,0,0.201139488005239,0,0,0,0,0,0,0,0.125123673809418,0,0,0,0,0,0,0,0,0,0,0.0390301844191998,0,0,0.0571064499894166,0,-0.142773754143306,0,-0.0604074471110013,0,0,0.0663695625546747,0,0,0,0,0,0,0,0,-0.00567202766418569,0
X601328.CH.EQUITY,0,0,0.00840798893099694,0,0,0,0.0030249139798706,0.0536861724985896,0,0,0,0.166687791411379,0,0,0,0,0,0.313216966800727,0,0,0,0,0,0.0989069724567138,0.0361495625889035,0,0,0,0,0,0,0,0,0,0,0.10848645397117,0,0.139383080752254,0,0,0,0,0,0,0,0,0,0,0,0,0.0443244549097487,0
X600000.CH.EQUITY,0,0.0582020886248921,0,0,0.127840593875578,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.369568355944677,0,0,0,0,0,0,0,0.093830077428894,0,0,0.0629826274800425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659842466393814,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0945998295192251,0,0,0,0.0165027479461541,0,0,0,0,0.031933149307389,-0.0621545804599639,0.586955501889884,0,-0.125077690547157,0,0,0,0,0,0,-0.111995451570401,0,0.12744228497724,-0.0707544018389832,0,-0.0868678849512867,0,0,0,0,0,0,0,0,0,0,0.192003856163536,0,0,0,0,0,0,0.0781993438209891,0,0,-0.0107236387824295,0,0,-0.168493538550088
X16.HK.EQUITY,0,0,0,0,0,0,0.0723534841132645,0,0,0,0,0,0,0,0,-0.00314768891177672,0,0,0,0,0,0,0,0.0101659420928938,0,0,0,0,0.0412633215144153,0,0,0,0,0.0123121336684061,0,0.0414276426355471,0,0,0,0,0.480664008933898,0.336655427329334,-0.0933272071550095,0.1976578818603,0,0,-0.164784004147577,-0.454887108615319,0.0294855776820666,0,0,0
X601319.CH.EQUITY,0,0.0791646905040946,0.207858208065857,0,0,0,0,0,0,0,0,0,0,0.259267941295254,0,0,0,0.0573991987147724,0,0,0,0,0,0,0.0174622001134902,0,0,0.0146820545474742,0,0,0,0,0,0,0.141669025398386,0.00994686005897702,0,0,0,0,0,0,0,0,0.0184921011471454,0,0,0.00355524596300607,0,0.00858985719980036,0,0
X300059.CH.EQUITY,0,0,0,0,-0.0722910561888021,0,0,0,0,0.081771321588502,0,0.0764690436013235,0,0,0,0.128083302250238,-0.0286947228422502,0,0.20284810421109,0,0,0,-0.0923889679166368,0,0,0,0,0,0.0722854207270344,-0.0308320591823754,0,0,0,0,0,0,0,0,0,0,0,0,0.146617095840062,0,0.41421243593374,-0.0125094769976628,-0.0556888229972213,0.20832409263151,0,0,0.0221537842487706,0
X11.HK.EQUITY,0,0,-0.0590547946315792,0.0497743496382511,0,0,0,0,0.699379231707231,0.110412402765807,0,-0.0151738390800964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241111367838458,-0.000746373352287497,0,0.0711856078754606,0,0,0,0.00563747393219951,0,0,0,0,0.210665878936318,0.0374223916382346,0,0,0,0,0,0,0,0,0,-0.0765952033938339,0,-0.0471959882844472,0
X600016.CH.EQUITY,0,0,0.0567979194617463,0,0,0,0.122759047028863,0,0,0,0,0,0,0,0,0,0.0912571466995242,0.100603851638117,0,0,0,0,-0.154600693022633,0,0.0379423563475704,0,0,0,0,0.110408356080187,0,0,0,0.466910383803336,0,0,0,0,0,0,0,0,0,0,-0.331337807184461,0,0,0,0.185956870723452,0.28589335021337,0,-0.0532065906407425
X601998.CH.EQUITY,1.38777878078145e-17,0,0,0.397787975945822,0,0.200753759395025,0,0.124190811114742,0,0,0,0,0,0,0.0622933254986277,0,0,0.0669417437648833,0,0,0,0,0,0,0,0,0,0,0,0,0.353126950656484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344551318730805,0,-0.166460665340365,0,-0.116208916834656,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-1.73472347597681e-18,0,0.034612198466215,0,0,0,0,0,0,0.0798132774571444,0,0,0.43989433063546,0,0,0,0,0.0972074752809804,0.0403931102347857,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379796881447399,0,0,0,0,0,0.299809305364462,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.143085817677793,0,0,0,0,0,0,0,0.0349250603022414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147834814105742,-0.00950913599640767,0,0.200747004073983,0,0,0,0,0,0,-0.0435429714748355,0,0,0,0.0716459505230558,0,0,0,0,-0.00642600367695957,0.0551484430588005
X600048.CH.EQUITY,0,0,0,0,0,-0.187759200513623,0,0,0.0486596283118204,0.066882825519771,-3.46944695195361e-18,0,0,0,0.590217335134088,0,0,0.160488051195044,-0.15993024312765,0,0,0,0,0.0250434257958251,0,0,0,0,0,0,-0.175121409376133,0,0,0,0.197469224892557,0,0,0.0867885965706084,-0.0323690970093061,0,0,0,0,0,0,0,0,0,0.465705444018318,0,0,0
X1109.HK.EQUITY,0,-0.0197191131242122,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790632833953603,0,0,0,0,0.217386329260354,0,0,0,0,0,0.0142348241717082,0.311592147848098,0,0,0,0,0.052322451355668,0.19575233059702,0,-0.06114446282729,0,0,0,0,0,1.38777878078145e-17,0,-0.0537993064567136,0,0,-0.0270392506048672,-0.155734378705429,0,0,0,0,0
X2007.HK.EQUITY,0,-0.0556520662588254,0,0,0,0,0,0.100752967432689,0,0,0,0,0,0,0.0966002914464961,0,0,0,0,0,0,0,0,0.0339004185388498,0.0319977159855591,0,0,0.184018310614003,0.260175926419369,0,0,0,0.128216168658389,0,0,0,-0.0549989155938705,0.0491601195816629,-0.0108000948778963,0,0,0,-0.00365568478972751,0,-0.104325153098496,0,0,0,0,0,0,-0.19376430769577
X601818.CH.EQUITY,-0.100594340022863,0.275836952402266,0,0,0,0,0,0,0,-0.0739937300209882,0.252437261117505,0.0254288692250259,0,0,0,0,0,0,0,0,0,0,0,0,0.320600687710722,-0.0727835490992411,0.140937214898548,0,0,0.216707901438967,0,0,0,0,0,0,0,0,0,0.0368697356095377,0,0,0,0.035913921519413,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0.103102494250196,0,0,0,0.1231600834508,0.273920715295375,0.021558244107394,0,-0.0542043074567083,0,0,0,0,0.451598567814087,0,0,0,0,0,0,0,0,0,0,0,-0.101588576668686,0.0569806883602721,-0.0233831977349532,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0910063568816653,0.065450322707188,0,0,0,0,0,0,0.043167701567455,-0.14118590449906,0,0,0,0,0
X688.HK.EQUITY,0,0,0.1743884565891,0,0,0,0,0,0,0,0.0235569574703491,0,0,-0.238001049412116,0,0,0,0,0,0,0,0,0,-0.16238602944131,0,0.221709798566481,0.0193593697529805,0,0.455884852699109,0.341162759119042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198711843022355,0,0,-6.93889390390723e-18
X601688.CH.EQUITY,0,0,0,0,-0.0133942468192086,-0.0707698167986437,0.0729492094565849,0,0,0,0,-0.131666777184115,0,0.293728575698521,0,0,0,0,0,0.0196084728465741,0,0,0,0.286348623542092,0,0,0,0,0.017154319894161,0,0,0,0,0,0.0892753054563047,0.478304184786144,0,0,0,0,0,0,0,0,0,0,-0.0110730151956709,0,0,0,0,-0.0520570929156435
X601336.CH.EQUITY,0,0,0,0,0,0,0.380778495025411,0,0,0.141184482002517,0,-0.119760869603099,0,0.0124530723545132,0,0.11949264166445,0,0,0,0,0.224618609883573,0,0,0,0,0,0.0801893478982843,0,0,-0.0447634459697689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216450937089846,0,-0.022048140437416,0.0963802575835536
X601211.CH.EQUITY,0,0.00318399902242845,0,0,0.0622622661359365,0,0,0,0,0,0,0,0,0,0,0,0.208327952113981,0,0,0,0.0318822887326591,0,0,0,0,0,0,0,0,0,0.0262601721587749,0,0,0.309074291149679,0,0,0,0,0.041509468030858,0.0370886322758167,0,0,0.0976074465740454,0,-8.67361737988404e-19,0,0,0.115753879833562,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0506452579939173,0,0,0,0,0,0,0,0,0,0,0.0819438313272458,0,0,0,0,0,0,0,0,0,0,0,-0.0671955023346443,0,0,0,0,0.12588347809634,0.0740935004704087,0,0,0.01252494522541,0,0,0,0,0.231902069438841,0.109585765058359,0,0.134104090182799,0,0.0100300154680522,0,0,0.0564292295517794,0
X267.HK.EQUITY,0.178783103445688,0.00625064678027149,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.120716412069221,0,0,0,0,-0.227640501642078,0,0,0,0,0,0.00337324679371204,0,0,0,0,0,0,0,0.0874800469284913,0,0,0,0,0.118708119561504,0,0.382205366601329,0,-0.330592958145782,0,0,0.00876252833805548,0,0.275427228896755,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.210140000163839,0,0,0,0,0.403586708375168,0,0,0,0,0,0,0,-0.0558186122294608,0,0,0,0,0,0,0,0,0.272817345747707,0,0,0,0.0776743124310067,0,0,0,0,-0.154787631311467,0,0.20617760944746,-0.127787729264548,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0504752461790737,0,0,0,0.0782614912703652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191970301058074,0,0,0,0,0,0,0,0.0649424002793311,0,-0.0171047908751768,0,0,0.174011241430881,0,0,0,0,0,0,0,0.062222977817907,0,0,0.698999399721725,0,0,0,0,0
X1113.HK.EQUITY,0.174705734096335,0,0,0,0.0200524855966195,0.065643301346907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437129723747637,0,0,0,0,0,0.205901043856141,0,0,0,0.138615721160042,0,0,0,0,0,0,0,0,0,0.162601768962502,0,0.108065918875535,-0.000322734649753645,0,0,0,0.0923533407102826,0,0,0,0,0
X12.HK.EQUITY,0,0.0873927099270885,0,0,0,0.0367537632976803,0,-0.0489380568038266,0,0,0,0,0,0,-0.0116971489180894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210789472233305,0,0,-0.291725946997926,0.024752547975358,0,0,0,0,0.09600176589575,0,0,0.377555406070589,0,0,0,0,0,0,0,0,0,0.112366805060466,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33307786671873,0,0,0,0,0.0957966168475778,0,0,0,0,0,0,0,0,0,0,0,-0.0441889391898212,0.172696181802429,0,0,0,0.0961917748727491,0,0,0.0591683387076591,0,0,0,0,-0.0398259458057912,0.0380983093375479,0,0,0,0,0,0,0
X823.HK.EQUITY,0.0870210940611797,0,0,0,0.0591662528781876,0,0,0,0,0,0,0,0,-0.0148968224754587,0,0,0,0,0,0.301272201540944,0,0,0,0,0,-0.0872313333388968,0.0862168968208571,0,0,0,0,0,0,-0.392290945817966,0,0,0.0918695080862024,0,0,0,0,0,0,0,0,0,0,0,0.317794811336679,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150376478208554,0,0,0,0,0,0,0,0.137349494019776,0,0,0,0,0,0,0,-0.00610702801557922,0,0,0,0,0.0289856263147765,0.192357479461862,0.299277021382005,0,0.146508452318821,0,0,0,0.186998573847528,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0,0.103704992363616,-0.308479123177345,0,0.155404086347012,0,0,0,0,0,0,0.0440281191430064,0,0.367536833778551,0,0,0,0,0,0.116559113267367,0,0,0,0.21641456582033,0.386642261406843,0,0,0,0,0.0118761205993109,0,0,-0.0983979764498814,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.192156835734622,0.0701010855100213,-6.93889390390723e-18,0,0,0,0,0.068255615832279,-0.00201489431394151,0,-0.0538910669344588,0,0,0,0,0,0,0.0292101135074096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3497619587094,-0.239136214421403,0,0,0,0,0,0.541704513715697,0,0,0,-0.0144205596350683,0,0,0,0,0,0,0.062102928059364,0.0853971683368383
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0286061583713417,0,0,0,0,0,0,0,0,0.129605953137027,0,0,0.412239975592729,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.230243122465724,0,0,0.0363488199475592,0,0,0,0,0,0.0738067064102847,0,-0.0885190997108017,0,-0.0669860452185038,0,0,-0.0326904801101766
X001979.CH.EQUITY,0,0,0,0,0,0,0.00289312825889573,0,0,0,0,0,0,0.0306798588443594,0,0,0,0,0.0816814217104317,0,0.147665667390196,0,0,0,0,0,0,0.171538786145397,0.236640883084578,0,0,0,-0.0899511604566472,0,0,0,0,0,0,0,0,0.346071216145202,0,0,0.110468940118404,0,-0.118819165257528,0,0,0,0,-0.0446638948519521
X601169.CH.EQUITY,0,0,0.0922122161363591,0,0.364348574285894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191288852998721,0,0,0.637267240688204,-0.0577610685538018,0.0481087152543841,0,0,0.0145843698059734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099255593981298,0,0,0,0,0.0371970254608083
FXI.US.EQUITY,0,0,0,0,-0.0954528912232008,0,0,-0.043134094096583,0,0.17274020664297,0,0,0.206072135945254,0,0,0.0504927427815993,0,0,0,-0.207864778847278,0,0,0,8.67361737988404e-19,0,0,0,0,-0.11578618566302,0,0,-0.1864117455575,0,0,0,0,0,0,-0.0726123604149913,0,0,0.254604436690028,0,0,0,0,0.0311558989815992,0,0,0,0,-0.238995459515762
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309025270489199,0,0.173694315987738,0,0,0.0675598687557656,0,0,0,0,0,-6.93889390390723e-18,-0.322419398256461,-0.0843009577402298,0,0,0,0,0,0,0,0,0,0.0451801829539863,0,0.240918712901316,0,0,0,0.0721823867558121,-0.0958047927570235,-0.236606334347818,0,-0.530713804466026,0
