,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X600837.CH.EQUITY,0.0210177912221316,0,0,0,0,0,0,0,0.218197059911112,0,0,0,0,0,0,0,0,-0.03952776611457,0,0,0,0,0,0,0.170138629092495,0.00894007014916265,0,0,0,-0.00531277507997555,0,0,0.058685004592039,0,0,0,0,0,0,0,0.16183817984835,0,0,0,0.0888960465652572,0.052296661533988,0,0,0.20088033784831,0,0
X002142.CH.EQUITY,0,0.460876870155281,0.232236436558963,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.019053640185229,0,0,0,0,0.254244277656866,0,0,0,0,0,0,-0.22987038101829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107483467311846,0,-0.127110007466457,0,0,0,0,0.00449259452193962,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.16146206597229,0,-0.257717459535214,0,0,-0.121274585335937,0,0,0,0.00426010558841759,0,0,-8.67361737988404e-19,0,-0.196102943296547,0,0,0,0,0,0,0,0.4858052637284,0,0.0566873294898014,0,0,0,0.0653198546773032,0,0,-0.00364207644336602,0,0,0,-0.169200224911064,0,0,0,0,0,0.163757683879151,0.218559634009139,-0.148940966620974,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0706524483987129,0,0,0,0,0,0,0,0,0,0,0.176342702624781,0,0.204736803553178,0,0.130960421968624,0,0,0,0.0703649616676379,0,0,0,0,0,0.0482876043807728,0,0,0,0,0,0,0.427222685400557,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0137653672086651,0,0,0,0,0,0,0,0,0,-0.0498184590358834,0,-0.0343428880972273,0,0,0,0,1.73472347597681e-18,0,0,0,-1.73472347597681e-18,-0.0723945752090605,0.0957954334144407,0,0,-0.0402702979152089,0.179540997924905,0,0,-0.0799212565220404,0,-0.0227250174799221,0,0,0,0,0.121675345303802,0,0,0.175029855289715,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0402226967871763,-0.129813794218469,0,0,-0.127307144998207,0,0,0,0,0,0,0.0483937988793179,0,0,-0.0570952761476507,0,0,0,0,0,0,0,0,0,0.0295032886172778,0,0,0,0,0.558188185096746,0,0,0,0,0,0,0,0.858530856781019,-1.0842021724855e-19,0,0,-0.0197332831750322,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0286633181437709,0,0,0.0301956548074852,0,0,0,0,0,0,0.127670617907678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924527537176857,0,0,0,0.228861298488988,0,0,0,0.0058124997868876,0,0,0,0,0,0,0,0.26686869122779,0,0.370737189017577,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0758875699314296,0,0,0,0.286338517969561,0,0,0,0,0,0,0,0,0.095745156590489,0,0,0,0,0,0.0841854819285847,0,0.0601488991923761,0,0,0,0,0,0,0.134111108795809,0,0,0,0,0,0,0,0,0.243938639612616,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167008760704576,0.143567507463755,0,0,0,0,0.0025749496247377,0.0341206476263346,0,0,-0.00149621762015713,0,0,0,0,0,0.428876217221577,0,0.122086254104015,0,0,0,0.131225749303779,0,0.0397096547776244,0,0.068561990683577,0.178865868993723,0,0,0.19821521504966,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0599504557197263,0,-0.210761406765416,0,0,-0.438059778040494,0.205289557068621,-0.111462754641762,0,0,0,0,-0.221715953878677,0,0,-0.183704417669601,0.307695708611624,0,0,0,-0.121555034297652,0,0,-0.206230179764222,3.46944695195361e-18,0,-0.127531485006793,0,0.614759034024808,0.366397559357155,0,0,0.408949745592937,0,0,0.169973128420476,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0921322473757039,0,0,0,0,0,0,0.0499692721931667,0,0,0.100110086907044,0,1.38777878078145e-17,-0.110143848810651,0,0,0,-0.0465082700180977,0,0.0122080166891678,0,0.107085184836597,0,0,0,0.0715782694379138,0.320736559788052,0,0,-6.93889390390723e-18,0,0,0.0605962154038407,0.21485967608456,0.0963893247053793,0,0,0,0.0955616058089118
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248398488372174,0.223776827395218,0,0,0,0,0,0,-0.0311935186033271,0,0.0316197631973082,0.0457201992725467,-0.038248029959658,0,0,0,0,0,0,0,0,0,0,-0.00498806666876454,0,0,0,0,0,0,0,-0.688009897190649
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0.143254051631983,0.0651846593697463,0,0,-0.0059254019147053,0.0313635766470145,0,-0.049936881584107,-0.112075646322732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110969299261359,0,0,0,0,0,0,0,0,0.0344551014188284,0,0,0.0103431525917751,0,0,0,-0.814474204559438,0
