,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192123474708039,0,0,0,0.516317134466262,0,0,0,0,0,-0.00265288340404705,0,0,0,0,0,0,0,-0.157637507001234,0.495454512075287,0,0,0,0,0,0,0,0,-0.0193428650755929,0.0994945228701837,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0,0
X601939.CH.EQUITY,0.802882630870205,0,0,0,0,0,0,0,0,0.0236849405295349,0,0,0,0,0,0,-0.268913894345752,0,0,0.0131446834639748,0,0,0,0,0,0,-0.454518119959487,0.0696422764969907,0,-0.109865790615466,0,0,-0.010110468825769,-2.77555756156289e-17,-0.294034201434651,0,0,0,0,0,0.770557027579149,0,0,0.135287931737684,-0.0786488483841968,0,0.184744543140947,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0778636082483478,0,0,0,0.135729519404334,0,0.267974112229358,0,0.0147368284813295,0,0.345271669843752,-0.0992105780905207,0,0,0,0,-0.081485708363647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144498963138521,0.391852285807506,0,0,0,0,-0.0295251925299673,0,0,0.255173870782643,0.0355968905499426,0,0.0306565709675826,4.33680868994202e-19,0,0,0.23185062806697,0,0,0,0,0.0395354551635677,-0.167599663990811,0,0,0,0,0,0,0,0,0.0103391912163447,0,0,0,0,0,0,0,0,0,-0.207559251220141,0,0.137393271007596,0,0
X601988.CH.EQUITY,0,0,0,0,0.194013523497185,0,0,0,0.14991308352246,0,0,0,0,0,0.147604322074459,0,0,0,0,0,0,0,0,0,0.0173990277847162,0,0,0,0,0,-0.152345312430548,0,0,0.153294393618673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516069084348977,0
X1299.HK.EQUITY,0,0,0.0218951378240524,-0.11951126741919,0.237029774672253,-0.0678612384184197,0,0,0,0,0,0,0,0,0,0.133953071595047,0,0.0759091250371278,0,0,0,0,0,0,0,0.136326534802007,0,0.0341332483127148,0,0.0680301583598516,0.0103623504090091,0,0.155516981998501,0,0,0,0.336853708151709,0,0,0,0.0282642782542164,0,0,-0.169042533050841,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0592965041484242,0,0,0,0,0,0,0,0.52747683114522,0,0,0,0,0,0,0.0693750604564734,0,0,0,0.242048736580421,0,0,0,0,0,0,0,0.147120524318887,0,0,0,-0.199324536896005,0,0,0,0,-0.165558509378853,-0.00285532350344994,-0.0233964618362821,0,0,0,0.192387656371293,0,0,-0.0509761135894505,0,0,0.030497910286577,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.618865809520767,0,0,0,0,0.086706655895019,0,0,0,0,0,0,0,0.174593701952509,0,0,0,0,0,0.131773665778678,0,0,0,0,0,0,0,-0.0482478137104488,0,-0.0227627732497719,0,0,0,0,0.0461235834569844,0,0,0,0,-0.165479379741522,0,0,0,-0.0980865277177727
X601166.CH.EQUITY,0.109147126906073,0.12541305720671,0,0.238073848960123,0,0,0,0.0598549390503872,0.0203578213348333,0,0,-0.0348100436315047,0,0.265159253727556,0,0,0,0,0.0074785880304857,0.00479366764297837,0,0,0,0,0.0216913109972097,0,0,-0.0266187648895714,0,0,0.0258063684435456,0,0,0.157507808439274,0,0,0,0,-0.212683094319399,0,0,0,0,0,0,0,0,0,0,0,0
