,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.115814210589309,0,0,0,-0.0158061091056097,0,0,0,-0.32209625090861,0,0,0,0,0,0,0.371649679075407,0,0,0,0,0,0,0,-0.0633959561374474,-0.102514300858804,0,0.174712638699285,0,-0.119740634494566,0,0.0705395091180426,0,0,0,0,0,0.0528341976695607,0,0,0,0,0.462063946504901,0,0
X823.HK.EQUITY,0.0464453387177201,0,-0.0203165931478465,0,0,0,0,0,-0.0568719065479959,-0.0037992367745162,0,0,0,0,0,0,0,0,0,0.449865570556719,0,-0.206955055900534,0,0.162997574222735,0,0,0,0,0,0.0288623744055787,0.232202525801585,0.027171988177779,0,0,0,-0.0545929559780146,0,0,0,0,-0.0961041473565031,0,0.0135657825671336,-0.0513859656473951,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0843581637893924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399137571085581,0,-0.0125908301475993,0,0,0,0,0,0,0.106968140376275,0.0389436342850792,0,0,0,0,0.0745766377424896,0,0,0,0,0,0,0.290464720495207,-0.113489111365582,0.160111292166766,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0327638799981205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213274706263385,0,0,0,-0.00715387345109259,0,0,-0.0675158610952111,0,0,0.0316606365764271,0,0.189915454739937,0,0,0.141194509887036,0,0,0.0467813545990026,0,0.305739411466002,0,0,-0.17121572216798,0.082841966772213,0,0
X601229.CH.EQUITY,0,0,0.307929411327522,0.17653595633526,0.0614381757480431,0,0,0,0,0.016862390186323,0,0,0,0,0,0.127319817266621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428687503843361,-0.0364161496686613,0,0,0,0,0.0887313871216285,0,0,0,0,-0.125189696619356,0,0,0,0.00725591551427457,0,0,0,-0.0585805196016738,0.403135432690739,-0.145028569275828,0
X2882.TT.EQUITY,0,0,0,0,0,-0.0538015629058912,0,0,0,0,0.007458005867302,0,0,0,0,0.0728413457044527,0,0.0614486078127394,0,0,0,0,0,0,0,0,0,0,0,0,0.159575967337184,0,0,0,0,0.0336959986710695,0,0,0,0,0,0,0,0,0,0,0.348055297908273,0,0,0,0,-0.0104018151423071
X601336.CH.EQUITY,0,0,0,-0.0511316140167178,0,0,0,-0.327285463457892,-0.0684084170508109,0,0,0,0,0.0506270699531509,0,0.176551287389985,0,0,0,0,0,0,0,0,0,0,0,0,0.0118172628803499,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0987880634356975,0,0,0,0.576619686154621,0,0.0523421466586614,0,0,0.225295246079586,0,0
X1997.HK.EQUITY,0,0.135336938143278,0,0,0,0,0,0,0.0235636128565615,0,0,0,0,0,0,0,0.174513643195282,0,0.0971380621459005,0,0,0,0.0391380253459122,0,0,0,0,0,0,0,0.171494822649492,0.302419059188042,0,-0.0934259479909773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0280232502617959,0,0,0,0.12366375818583,0,0,0,0,0.0956401689821513,0.283344744565987,0.17525615975343,0,0,0.0137102620430195,0,0,0,0,0,0,0.156898858636885,0,0,0,0,0,0,0,0,0,0.0271101018373583,-0.0883927681994364,0.0517100930738861,0,0,0,0,0,0,0.002003888250347,0,0,0.383545886332803,-0.0328395243983908,0,0,0.00831065695116806,0,0,0
X600015.CH.EQUITY,0,0,0.160510387094663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231162361532692,0,0,0,0,0,0,0.0372943024269047,0,0,0,0,0,0,0.0199522999259438,0,0,0,0.0265199144539319,0,0.310573417598958,0,0.147171697525944,0,0,0,0,0,0.0104718364402111,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.128060794281599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168222076874458,0,0,0.0608130634290923,0.142747691665604,0.121152690063503,0,0.232148542291555,0.178253709707201,0,0.0967496901209473,0,0,0,0,0,0,0.246189898366599,0.0892627657834707,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0253900394237791,0,0,0,0,0,-0.134628442979619,-0.113518958535145,0,0,0,0.0916058988480024,0,0,0,-0.0321809313227955,0,0,0,0,0,0,0,0,0,0.160768663053604,0,0,0.110769747890464,0,0,-0.0317506468922321,0.708939015815108,0.291002314699407,0,0,0,-0.160500482096753,0,0,0.152087307038919,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.050718683819422,0.0175320418449082,0,0,0,-0.182490197309435,0,0,0,0,0,0,-0.0958958335328183,0,0,0,0,-0.0621965944882229,0.265515867152685,0,0,0.124807998475293,0,-0.116676846692456,0,0,0,0,0,0,0,0,0.628313110846928,0.0486357860130576,0,0,0,0,-0.0509963978810382,0,0.178837576263245,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.571104741829265,0,0,-0.240085457966288,0,0,0,0,0,0,0.278588855296892,0,-0.253400948018571,0,0,0,0.00453932053068873,0,0,0,0,-0.0667524929257252,0.325609057522824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,4.33680868994202e-19,0,0,0,0,0.210351070794312,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0928901989217175,0,0,0,0,-0.117277634081822,-0.0238177386262254,0,0,0,0,0,0,0,0,0,0,0.541372755640251,0,0,0,0,0,0,0,0,0,0.324962864659246,0,0,0.09473959513424,0.0470227612758613,-0.210077868286815,0.229940826786652,0,0,0,0.0774394968434577,0,0,0,0,0,0
FXI.US.EQUITY,0,0.0867968952645689,0,0,0,0,0,0,-0.0238456884785313,0,0,0,0,-0.144930565960925,0,0,0,0,0,-0.0148242344785248,0,0,0,-0.0170447036040487,0,0,0,0,0,0,0,-0.234860711352766,0,0,0.0301097884914417,0,0,0,0,0,0,0,0,0,0,0,0.183060703287853,0,0,0,0,-1.01879031684856
VXFXI.INDEX,0,0.0513323449477999,0,0,0,0,0,0,-0.052491732099207,0,0,0,0,-0.133617371442601,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171845760703336,0,0,0,0,-0.0780593637859874,0,0,0,0.0179014571264665,0,0,0,0,0,0.139717604175851,0,0.00668184984097486,0,-0.963399171099058,0
