,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724863729783014,0,0.0905122562231224,0,0,0,0,0,0.0430534761834765,0,0.15921118527828,0.0596029377619247,0,0,0,0,0,0,0,0,0,0.0836272455215062,0.0479533509988967,0.0304588414207246,0,0,0.24339528075538,0,0,0.0543584840144663,0.0720974749503854,0,0,0.215662947356076,0.00939593608262445,0,0.016097891030931,0,0
X601336.CH.EQUITY,0,0,0,0.405073028929963,0,0,0,0,0,0,0,0,0,0,0.0581394815903569,0,0,0,0,0.11615675945007,0,0,0,0.0342178484638165,0,0,0,-0.165157346837445,0,0,0,0,0.258928766131295,0,0,0,0,0.169968828519238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209935709351419
X600999.CH.EQUITY,0,0,0,0.183847262829924,0,0,0,0,0,0,0,0.149488013389997,0,0.179059562619705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117903538421152,0,0,0,0,0,0,0,0,0.090712524032604,0,0,0,0,-0.0816010436415427,0,0,0.0506921047636925,0,0.090599617405663,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.00508040892044844,0,0,0,0,0,0,0,0,0,0.240432867420632,0.0139283132687828,0,0.104969166777273,0,0,0.0384163022549798,0,0,0,0.205830170320181,0,0,0,-0.0673281543900664,0,0,0,0,0.241036998041056,0,0.0340555316158923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677865933970545,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0562018902101372,0,0,0.0543066607315167,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.313102169524564,-0.0570618562986599,0,0,0.142140109641465,0,-0.0600893920392256,0,0,0,0,0,0,0,0,0.228034253064732,0,0,0,0,0.0482149482097691,0,0,0,0,0,-0.0577362003896288,0,0,0,0,0,0
X267.HK.EQUITY,0.1867224382161,0,0,0,0,0.175494871939693,0.0347289398089195,0,0,0,0.176690784043213,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0518702128817407,0,0,0.166436621128317,0.105982991919467,0,0.0295982782432737,0,0,0,0,0,0,0,0,0.223532370066736,0,0,0.0768724400573763,0,0,0.0956915234711199,-0.227961950278574,0,0
X002736.CH.EQUITY,0.0761768509287315,0,0,0.154786669406074,0,0,0,0,0,0.0377363146551468,0,0,0,0,0,0,0,0.119267179944965,0,0,0,0,0,0,0.0894053070429404,-0.0297927835369864,0,0,0,0,0,0,0,0,0.0858245961581235,0,0,0,0,0.252086481779893,0,0,0,0,0,0,0,0,0.00122325649323168,0.144574592745849,0,-0.0445187131192222
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.17493668943168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134275224175069,0,0.105274705348194,0,0.414018904824595,0.231133292579193,0.0717656273341035,0,0.0610220881219301,0,0,0,0,0,0,0,0.00843054544471647,0.0160814214787416,0,0.207088242518178,0,0.116177586895954
X001979.CH.EQUITY,0,0,0,0,0,-0.0897361248503437,0,0,0,-0.175872520093552,0,0,0,0,0.0733590869267274,0,0,0,0.737651328248988,0,0.0397646921974505,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.110955390751266,0,-0.0122130248042812,0,0,0,-0.0509400577417321,0,0,0,0,0,0,-0.0635076471578944,0.0523589700769309,0,-0.136370562246281
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0775855582358283,0,0,0,0,0.109558897113963,0,-0.0378322652040812,0.199614620111648,0,0,-0.241345453676752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873611244302346,0,0.15846560530931,0,0,0.723775168432325,0,0,-0.0393071401893382
X12.HK.EQUITY,0,0,0,0,0,0.0984051185124605,0,0.463448057274464,-0.0845083195750347,0,0,0,0,0,-0.00924128090638912,0,0,0,0,0,0.238049939841859,0,0,0,0,0,0,-0.00828633514543551,0,0,0,0,0,0,0,0,0,-0.0151210762339563,0,-0.0695130404707787,0,0,0,0,0,-0.163107938176528,0,0,0,0,-0.0421172278203607,0.0692984291733783
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33632569168515,0,0,6.93889390390723e-18,0,0.0287775627587643,0,0,0,0.0875610102248286,0,0,0,0,0.303781624102497,0.950458914972088,0,0,0,0,0,-0.669081545862569,0,0,0.356032184846584,0.0561872715294726,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-0.111638940189605,0,0,0,0,0,0,0,0,0.41819216172067,0,0,0,0,-0.353596157111945,0.0996634874523732,0,0.370654509803314,0,0,0,0,0.197049833128142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667375213703646,0,0,0,-0.136522487194793,0,0,0,0,0,0.468998205222854,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0.208845060797386,0,0,0,-0.0711397629438336,0,0,0,0,-0.0630295151560823,0,0,-0.0278867677174297,0,0,0,0.266761487680333,0,0,0,0,0,-0.00314341371453214,0,0,0,0,-0.246127536904672,8.67361737988404e-19,0,0,0,0,0.0817780594891857,0,0,0,0.304982443750755,0,0,0,0,0,0,0,0,-0.0643120077836331,-0.197820175126273
X000776.CH.EQUITY,0,0,0,0,0.0655779359331022,0,0,0,0,-0.00149773469052816,0.263540998830137,0.0234354616040689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758734324788216,0,0,0,0,0.108717837200291,0,0,0.290877302626134,0,0,0,0.105627024821332,0,0,0,0,0,0,0,0.0834912335428998,0,0.149316965944552,0,0
X601169.CH.EQUITY,0.0228619010511865,0,0,0,0.0259046610278722,0,0,0,0,0,0.10310056025126,0,0,0,-0.0246838733771375,0.0683201887876159,0,0,0,0,0,0,0.19977611973505,0,0,0,0,0,0,0,-0.029418792185895,0,3.46944695195361e-18,0.00186373699243435,-4.33680868994202e-19,0,0,0,0.0193741282779399,0,0,0,0,0,0.292590030531436,-0.0208488603395608,0.163348673503649,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.135386388112314,0,-0.0535940541281038,0,0,0.0185605266721261,0,-0.330874842618123,0,0,0,0,0,0,0,-0.091462757079294,0,0,0,0.0397363492398652,0,0,0,0,0,0.232341110188742,0,0.242316542870204,0,0.478225856211105,0,0,0,-0.0121090378402733,0,0,0,0,0,0
X600918.CH.Equity,0,0,0.00589685694789981,0,0,0,0,0,0,0.0884053384622622,0,0,0,0.203991473347126,0,0,0,0,0,0,0,0,0,0.399815283150566,0,0,0,0,0,-0.0969454377020687,0,0,0,-0.0444118285756732,0,0,0.22621681607914,0,0,0.17801225222107,0,0,0,0,0,0,0,0,0,0,-0.0278993611064792,0
FXI.US.EQUITY,-0.00297126272187229,0,0,-0.222167042432978,0,0,-0.225459119020175,0,0.172955224565835,-0.207312319492238,0,0,0,0,0,0,0,-0.256617559474207,0,0.135285742648551,0,0,0,0.262314406829001,0.241610926465514,0,0,0.199745809232183,0,0,0,0.199131956343259,0,0,0.0351924463213553,0,0,0,0,0,0.058257656801618,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.554726862715853
VXFXI.INDEX,0.0977698683279621,0,0,-0.0863176702450633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542116401109501,0.0116368994385292,0,0,0,0,0,0,0.167799240452584,0,0,-0.64478710118652,-0.097234818432475,0,0,0,0,0,0,0,0,0,0.133938952714017,0,0,0,0,0,0,0,0,-0.408496153968212,0.32896069860099,-0.486650008092063,0
