,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,0.0798407630451888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158045372465171,0,0.558016266815006,0.579732785898293,0.0297933759453489,-0.237884735463416,0.162399004935461,0,0,0,-0.150769370371248,0,0,0,0,0,0,0,0,0,-0.0165750189607143,0,0,0,0,0,0,0,0,0,0.0663025227623631,0
X601318.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0.231381928039624,0,0,0,-0.0644247895664281,0,0,0,0.0268002077314156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188308570304188,0.0402065363025815,0,0,0,0,0.196848857168656,0.192972329695216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0245512025341387,0,0.827905909719693,0,0,0,0,0,0,0,0,-0.0433806572244776,0,0,0,0.0699162653467046,0,0.10428318652346,0,0,0,0,0,0,0,0.00665045493518875,0.0308474546123414,0,0.00997489552976743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381421528398843,0,0,0,0,0,0
X601288.CH.EQUITY,0.0774677573136594,0,0.931839033999227,0,-0.0453700623638567,0,0,0,0,0.0135665751657775,0,0,0,0,0,0.0605149909954225,0,0,0,0,0,0,0,0,0,0,0,0.0229510756550296,0,0,0,0,0,0,0,0,0,0,-0.0173180123410697,0.0191467984284153,-0.0881957037003286,0,0,0,0,-0.000230266094998962,0,0,0,0,-0.118969899476265,-0.0534020499329611
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102064135067211,-0.0720784377368783,0.214255036612277,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0396497433526747,0,0,0,0,0,0,0,0.202205105413988,0.454718077173878,0,0,0,0,0,0,0,0,0.305585634665422,0.0955432338039546,0,0,0,0,0.030461535842005
X600036.CH.EQUITY,0,0,0.321011929654474,0.0165422804029708,0,0,0,0,0.021748742096786,-0.0183402934208062,0,0,0,0,0,0,0.136637901561201,0,0,0.0234644119198736,0,0,0,0,0,0,0.211159132728091,0.108414113191651,0,0.110998304961823,0,0,0,0,0,0,0.0544322981283079,0,0,0,0,0,0,0,0.00913819132062788,0,0,0,0,0,0.0976427512527058,0
X601988.CH.EQUITY,0,0,0,0.00455753088452441,-0.138478415364045,0.0766808989564394,0,0.0494613381578843,0,0,0,-0.0201492472273878,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0439095395040483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107907839271035,0,0,0,3.46944695195361e-18,0,0,0,1.05002352489033,0,0,0.00190998865014729
X1299.HK.EQUITY,0,0,0,0,0.151141615173653,0,0,0,0,0,0,0,0.0375743835129395,0,0,0,0,0,0,0,0,0,0,-0.115031318053564,0.117829030671403,0,0,0,0.0867774660730083,0,0.16772214894199,0.347127478707202,0,-8.67361737988404e-19,0,0.0275581386266373,0,0,0,0,0,0,0.149013981428295,0,0,0.0606274115725172,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00427882545128672,0,0,0,0,0,0,0,0,0,0,0,0,-0.150517497558297,0,0,0,0,0,0,0,-0.0737842337435865,0,0.237750863868979,0.484485283659176,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0472972357421814,0,0,0,0.0692135965177239,0.0346598242433176,-0.0727896329121036,0,0,0,-0.0668666720747518,0.108504012384079,0
X388.HK.EQUITY,0,0,0,0,0.213054612993371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407224348144469,0.140025631318312,0,0,0,0,0,0,0,0,-0.108216869941391,0,0,0,0,0,0,0,0,-0.17257684953264,0,0,0.126715668362865,0,0,0,-0.0858767958997332,0.163940560413829
