,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.271517570073972,0.0701011046144689,0.0251461849726878,0,-0.2355909601174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281829214057169,0,-0.138760390419755,0,0,0,0,0,0.288739964210477,0,0,0.0738401646860782,0.164759293718862,0,0,0,0,0,0,0.108071219067237,0,0,0.000773709340976847
X1109.HK.EQUITY,0,0,-0.0570529362681797,0.226639681020523,0,0,0,0.0569616649368087,0,0.13273115275086,0,0,0,0,0,0,0,0.116135322014227,0,0,0.160303140079734,0,0,0.0360191957869253,0,0,0,0,0.0571356142972881,0,0.0754917104005522,0,0,0,0,0,0,0.209415761891403,0,0,0,0.045734641261026,0,0,-0.0734336543028564,0,0,0,-0.0723296039486517,0,0,0
X600048.CH.EQUITY,0,0,0,0,0.0692427197476857,0.11291033910774,0,0,0,0,0,0,0,0,0.548474872100613,0,0,0,0,0,0,0,0,-0.0367582372387534,0,0,0,0,0,0,0,0.208356007203575,-0.0388498741782161,0,0,0,0,0,0,0,0,0,0,0.0252694897144471,0,0,0.0823905445711069,0.187134432784179,0,0,0,0
X601818.CH.EQUITY,0.272035026641541,0.044763193931579,0,0,0,0.0490555906692276,0,0,0,0,0.0529640602205286,0.166457335286779,0,0,0,0,0.0428286329863535,0,0,0.0141439812691857,0,0,0,0,0,0,0,0,0,0,0,0,0.0157217241644472,0,0,0,0,0,0,0,0,0,0,0,0.192829202841293,0,0,0.0712149624597261,0,0,0,0
X688.HK.EQUITY,0,-0.0213284825746929,0,0,0,0,0,0,0,0.0646609791081365,0,-0.255465078851063,0,0,-0.134064244370695,0,0,0,0,0,0.390786795900098,0,0,0,0,0.060546369100547,0,0.200268261304064,0,0,0,0.3847626893147,0,0,0,0.00646513826186975,0,0.143073675633051,0.0539497365962377,0,0,0,0,0,0,0,0,0,0.0579707951495385,0,0,0
X2007.HK.EQUITY,-0.146141314405103,0.260559665753564,-0.00776185719416429,0,0,0,0,0,0,0,0,0,0,0,0,-0.46598035445778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574713550515786,0,0,0,0,0,0,0.3787299404412,-0.168276341359448,0,-0.0430459334561731,0,0,0.311597562995193,0,0,-0.0349538503009883,0,0,0,0,0.131228166860711
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0410757955318353,0,0,0,0,0.0118755321380077,0.109217793364031,0,0,0,0,0.143685430109794,0.0852556422507379,0,0,0,0,0,0,0,0,0.0186622688871104,0.125850344543007,0.0423862437233169,0.0591833640076534,0,0,0.225290145074085,0,0.0493852243571182,0.0759173546241906,0,0,0.202097013036265,2.16840434497101e-19,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.469889220596055,0,0,0,0,0,-0.0479372891586805,0,0,0,0,0,0,0,0.00159490944551684,0,0.0572538131650178,0,0,0,0,0,0,0,-0.0609404995286407,0,0,0,0,0.0707398268134572,0,0,0,0,0.157106722398402,0,0.0524661770545805,0,0,0,0.308644930132596,0,0,0,0,0,0,-0.0343716434849239,0.0787938502592624
X600999.CH.EQUITY,0,0,0,0.12789847688251,0,0,0,0,0,0.103988695023772,0,0.174150139822085,0.2386018961325,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0596925779810461,0,0,0,0,0,0,0,0,0.0458911457169555,0,8.67361737988404e-19,0,-0.0587851731118129,0,0,0,0.0292716733072641,0.121101521139102,0,2.16840434497101e-19,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.00505385350824623,0,0,0,0,0,0,0,0,0.2403474269022,0,0.0140336713226921,0,0,0.106741344217341,0,0.0380067247337913,0,0,0,0.203418694240328,0,0,0,-0.0670843249995083,0,0,0,0,0.240816757864213,0,0.0339697649735148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672821548793297,0,0,0
X601211.CH.EQUITY,0,0,0,0.126325624202671,0,0,0.0131650436673608,0,0,0.164092773497109,0,0,0,0,0,0,0,0,0,0.241469632061257,-0.176630559939781,0,0,0.0918547365510083,0,-0.0707953848606302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407093662389108,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.208520715860357,0,0,0,0,0.17475594800188,0,0,0,0,0.156203720211261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634576966479089,0,0,0.123462409138457,0.168252422272662,0,0.0232488673610055,0,0,0,0,0,0,0,0.219680781019084,0,0,0,0,0.0783015807290785,0,0.0947880890291607,-0.195328575939714,0,-0.00741714429078807
X002736.CH.EQUITY,0.115451056569457,0,0,0.137008460664513,0,0,0,0,0,0.0626049537880947,0,0,-8.67361737988404e-19,0,0,0,0.126614443699964,0,0,0,-0.0110811688492231,0,0,0,0.0906969849082007,-0.0407164456682045,0,0,0,0,0,0,0,0,0.0856302637537256,0,0,0,0,0.258026670175651,0,0,0,0,0,0,0,0,0,0.116636514747635,0,-0.0514059606056542
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.180582732708317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179809150391808,0.0209884410543512,0,0.398519622144917,0.206684180757773,0.156934996566944,0,0.0358126211949212,0,0,0,0,0,0,0.0232870334351064,0,0.0323592683766321,0,0.225654137863144,0,0.113408056902779
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0765536722912766,0,0,0,0,0.12556895532205,0,0.189385764874219,-0.0225587103634944,0,0,-0.228878124888397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703955335419037,0,0,0,0.126004342946791,0,0.719619451341805,0,0,-0.0374640058408942
X12.HK.EQUITY,0,0,0,0,0,0,0,0.326954581062414,-0.085072327988558,-0.16958045967875,0,-0.0289540217932406,0,0,-0.019489912714218,0,0,0.211845397014116,0,0,0.499929703631022,0,0,-0.0216129110111121,0,0,0,-0.0889613413637287,0,0,0,0.112720054423841,0,0,0,0,0,0,0,0,0,0,0.175468151297579,0,0,0,-0.105352561619056,0,0,0,0,0.048611037703073
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338392947962641,0,0,0,0,0,0.0101569191927778,0,0,0,0.0768652187380292,0,0,0,0.295479640743896,0,0.954163666666046,0,0,0,0,0,-0.651461081074357,0,0.342121982075466,0.0628561563993561,0,0,0,0,0,0,0.00831913907423064,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.0983298978998926,0,0,0,0,0,0,0.0814344951135738,0.263871166868031,0,0.0490661375903484,0.186960044354781,0,0,0,0,0,0.0845458528617716,0.159962386363718,0,0,0,0.0387225662179684,0,0,0.0133368690207837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338706286924063,0.190017334906735,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0451003263095067,-0.191855425866824,0,0.344291527992414,0,0,0,0,0.169274436341039,-0.157295349884709,0,0.135326491418477,0.0104456662737637,0,0,0,0.049208153442478,0,0,0,0,0.306265313672765,0,0,0,0,0,0,0,-0.194449445167504,0,0,-0.144046960559245,0,0,0,0,0,0,0.331524481097937,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0673351988777226,0.0323683170876506,0,0,8.67361737988404e-19,0,0,0.209562132581,0.026142002578365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332703299169028,0,0,0,0,0,0,0,0.309834166060982,0,0,0,0.198920643126232,0,0,0,0.0384579964676815,0,0,0,0.11136143419152,0,0.124249157431978,0,0
X823.HK.EQUITY,0,0,0,0,0.210074509370537,0,0,0,-0.0720384702676312,0,0,0,-0.0627632533208017,0,0,0,0,-0.0282480671564066,0,0,0.261414673274892,0,0,0,0,0,-0.00320390522654103,0,0,0,-0.24466948907603,0,0,0,0,0,0,0.0817088046830454,0,0,0.301624377492884,0,0,0,0,0,0,0,0,0,-0.0631290914429055,-0.196589068084713
X601169.CH.EQUITY,0.029062314007119,0,0,0,0.019297014090456,0,0,0,0,0,0.0935758194840948,0.00287620038351351,0,0,-0.038526159962401,0.11038416460113,0,0,0,0,-0.0144538295614947,0,0.197657009225178,0,0,0,0,0,0,0,0,-0.0295804074133635,0,0,0,0,0,0,0.0191411585465525,0,0,0,0,0,0.296707987339431,0.160208142930149,-0.0129170197750165,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294097789312821,0,0,0.0887445587150993,0,0,-0.338809602434804,0,0,0,0,0,0,0,0,0,0,0.0589373159483895,0,0,0,0,0.00422682161350575,0,0.25793466883878,0,0.193551488363792,0.494697100708951,0,0,0,0,0,-0.0689777295964175,0,0,0,0,0
X600918.CH.Equity,0,0,0.003916494069401,0,0,0,0,0,0,0.0894263709047677,0,0,0.206353605650216,0,0,0,0,0,0,0,0,0,0,0.391026855005338,0,0,0,0,0,-0.0998532596268566,0,0,0,-0.0440823580822027,0,0,0.228198956410232,0,0,0.181423773240179,0,0,0,0,0,0,0,0,0,0,-0.0246594160502834,0
FXI.US.EQUITY,-0.0926657587444431,0,0,-0.114673702480562,0,0,-0.210321551631314,0.0308640805516604,0.152342511111964,0,0,0,0,0.18914040469213,0,0,-0.257948327972513,0,0,0,0,0,0,0.218868576715318,0.352540575493026,0,0,0.176827631152544,0,0,0.173973906086833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.548281443015167
VXFXI.INDEX,0,0,0,-0.1425868491283,0,0,0,0,0,0.0645567620949663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133506506210318,0,0,-0.496672896104485,0,0,0,0,0,0,0,0,0,0,0.101396033988147,0,0,-0.0104738833258989,-0.239169095197838,0,0.0765762602717197,0,0,-0.518355339269306,0.352327885015258,-0.418035491755307,0
