,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601818.CH.EQUITY,0,0.0148122169004488,0.00973178740349975,0,0.107144889161801,0,0,0,0,0.31163764286963,0,0.151610994467548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120594816834638,0,0,0.0310636237479444,0.00685220548843119,0,0,0.0653395053297162,0,0,0,0,0,0,0.110300819466558,0,0,0,0,0.111242540365112,0,0,0,0,0,0
X600048.CH.EQUITY,0.0246232712165188,0,0,0.118542295543244,0,0,0,0,0,0,0.166631913675177,-0.0318918998924941,0,0.479305316393995,0,0,0,0.0838043407852362,-0.168110293674658,0,0,0,0,0,0,0.168231058239622,0,0,0,0,0.0676667427575163,0,0,-0.00467953313357192,0,0,0.278688646525921,0,0,0,0,0.0274159591767176,0,0,0,0,0.0597662170863537,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0774243199556955,0,0,0,0,0,0.193687879337451,-0.0177805737811802,0,0.0174560563580917,0,0,-0.00496960381513487,0,0,0,0,0,0,0.170735108387116,0.0285642325345565,0,0,0,0,0,0,0,0,0,0.21091863491547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.112592542683886,0,0,0,0,0,0,0,-0.0708048383008512,-0.557221281151016,0,0,0,0,0,0,0,0,0,0.0239065943173413,0,0.0644147511239569,0,0,0.198622325706683,0,0,0,0,0.446140804707573,-0.0668876710587503,0.00632597398608106,0,0,0,0,-0.101788917853749,0,0,0.226652278544557,0,0,0,0,0
X688.HK.EQUITY,0,-0.171067715335863,0,1.73472347597681e-18,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.156018959195636,0,0.132627965277077,0,0,-0.0477707025624531,0.406240728194227,0.454813060486799,0,0,0,0,0,0,0,0,0,0,-0.120578815519495,-0.157829827313879,0,0,0,-0.0100296186712332,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,-0.0311416892166976,0,0.175594409226911,0,0,0,0,0,0.0817937799734308,0,0.274212141529663,0,0,-0.0315930415917889,0.0427696232351283,0,0,0,0.224115658247493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370223208512403,0,0,0.369652957144691,0.0496787581828293,0,0,-0.156957690681242,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0721300626678657,0,0.0244870767502846,0,0,0,0,0,0,0,0,0.297068265796583,0,0,-0.0715637225679323,0,0,0.00386375476124411,0,0,0,0,0,0.299638584924682,0,0,0,0,0,0,0,0.126800915255093,0.348354049987339,0,0,0,0,0,-0.0183094416578258,0,0,0,0,0,0,-0.0771131522887232,0,0,0
X601336.CH.EQUITY,0,0,0.100036203652415,0,0,0.441469310060473,0,0,0,0,0,0,0,0,0,0.152510221938976,0,0,0,0.198021742905051,0,0,0,0,0,0,0,0,0,-0.139389101966426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262476355594262,0,0,0,-0.155335293491797,0.11622897871067
X601211.CH.EQUITY,0,0,0,0.102009808994452,0,0.0291967533936791,0.0979429066508241,0,0,0,0.031032066993179,0,0,0,0.185537278146661,0,0.0586501854431649,0,0,0,0,0,0,0,0,0,0.0886010695778904,0.0390111142038007,0,0,0,0,0,0.222131075389308,0,0,0,0,0,0.0289860331360218,0.0646333985706663,0,0.0656787994840964,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.244763018702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216649732913372,0,0,0,0,0.0928839540426786,0,0.0873523027634993,0.0156084110017833,-0.158051443781285,0,0.0809924617413333,0,0,0,0.0431234749016188,0.196070320299699,0,0,0,0.0150880756920744,0,0,0.0505720786721346,-0.0413104800959645,0.18121187404275,0,0,0
X600837.CH.EQUITY,0,0.130095876520586,0,0,0,0,0.0193590413950899,0,0,0,0,0,0,0,0.067485561033117,0,0,0,0,0,0,0,0,0,0.0534987636813873,0,0,0,0,-0.0563386447653871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040341108157929,0,0.0211205354599876,0,0.29298049461422,0,0.127641118463477,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.157486004136777,0,0.0706444543441072,0,0,0,0,0,-0.059793273804202,-0.173125158663675,0,0,0,0,0,0.328094337014771,0,0,0,0,0,0,0,0,0,0,-0.0169153427312682,0,0,0,0.0862013190344485,0,0,0,0,0.0999876689855352,0,0.0813825345113212,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.192720285477145,0,-0.054007213868456,0,0,0,-0.0484876569131409,-0.170726863431578,0,0.179320808254737,0,0,0,0,0,0.168927566343389,-0.0475527999895374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61708660276015,0,0,0,0,-0.0917804927684573,0,0,-0.0275031504402282,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102945210689558,0,0,0,0,0.118096259439999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148442680111296,0,0,0,0,0,-0.117044269333745,0,0,0,0.191086456958096,-0.301333787071737,0,0,0,0.232626974440914,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.148771400256986,0,0,0,0.14429936683274,0,0,0,0,0,0.256944365493446,0,-0.156307752817865,0,0,0.00482097434555729,0,0,0,0,0,0,0.0377641350033069,0,0,0,0,-0.0503616990502286,0,0,0.0806764187846819,0,0,0,0,0,0,0.129173565942251,0,0,0,0,0.654635624924521,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0724735794672801,0,0,0,0,0,-0.0704665068752771,0,0,0,0,0,0,0,0,0,0.117310630833884,0,0,0,0,0,0,0,0,0,0,0.105765531294859,0,0.148346746828484,0,0.242061609631315,0,0,0.269311531868338,0,0,0,0,0,0,0.160703086353711,0,0.122996702073373,0,0.14974654837532
X823.HK.EQUITY,0,0,0,0,0,0,0.0523324836294367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511803046889632,-0.360713524150335,0,0,0,0,0,-0.0297456109872503,0,0,0,0,0,-0.261350354781056,0,0,0.128565259837464,0.0167598250497968,0,0.210112622463374,0,0.128700175770614,0,0,0.129392754240552,0,0.204666086136177,0,0.172737263375432,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124417715140347,0,0,0,0.177882066046047,0,0,0,0.458215263817795,0,0,0,0,0,0,0,0,0,0.0578533454884145,0,0,0.0707878155481396,0,0,0,0,0,0,0,-0.0502004392124875,0,0,-0.000259110453604647,0.0300008037153781,-0.0559386730883359,0,0.0328518943338205,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.138949666097982,0,-0.0564645580942212,0,0,0,0,0,0,0,0.0481800923247441,0.260462900589574,0,0,0,0,0,0.0257379051633767,0,0.51771443496382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289899969397744,0,0,0,0,0,0,0,0.196810138254057,0.00135407702269641,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.090852933891282,0,0,0,0,0,0,0.250679032997578,0,0,0,0.0707444474778532,0,0,0.0431403640599281,0,0,0,0,0.00259072648175848,0,0.158548763633633,0,0,0,0,0.00410373110779214,0,0,0,0,0,0.310331196049036,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0610000765810426,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258788318123896,0,0,0,0,0,0,0,0.054436998095925,0,0,0,0,0,0.0607253308885284,0,0,0,0.202030771874989,0,0,0.234081730453393,0,0,0,0,0.0202780078878104,0,0.0255418182790511,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0124179077658831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245978874551421,0,-0.103596279226775,0,0,0.531262826342576,0,-0.08631338554256,0,0,-0.0111438613387455,0,0,0,0,-0.0236663068770337
X601169.CH.EQUITY,0.0958875908568059,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0622263523269538,0,0,0,0,0.120010252575055,0,0,0,0,0,0.0404602283676536,0,0.133517659155884,-4.33680868994202e-19,0,0.00758873043649901,0,0,0,0,0,0.0449851849448725,0,0,0,0,0,0,0,0,0.0366730468755514,0,0,0.321176187856832,0,0,0,0,0,0
FXI.US.EQUITY,-0.132836996209274,0,0,0,0,-0.203431642373427,0,0,0,0,0,0,0.281891307674622,0,0,0,0,0,-0.276061293755618,0,0.113164088673132,0,0.391030828394194,0,0,0.0635107126701975,0,0,0,0,0,0.0896878427610815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727791239198078
VXFXI.INDEX,0,0,0.177402322354312,0,0,0,-0.0358032893544425,0,0.168114845925567,0,0,0,0,-0.287498360655856,0,0,0,0,-0.257459932167341,0,0.121238623366058,0,0,0,0,0,0,0,-0.200282975084853,0,-0.166728890603167,0,0,0,0,0,0,0,0,0,-0.170067474198472,0,0.468722042710271,0,0,0,0,0,0,0,-0.393649600662761,0
