,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0,-0.138680302698169,0,0,0,0,0,0,0,-0.0755409009029303,0.582074097507518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32553010773889,0,0,0,0,0.671678770130146,0.0275382716543214,0,0,-0.0344943372030662,-0.169638992876497,0,-0.064430306915618,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.142448540810481,0,0.00281811613009256,0,0.0256357387862781,0,0,0.039924447772028,0.0761176888108185,0,0.168788086696991,0,0,0,0,0,0.022405282371985,0,0,0,0,0,0.0965056959743854,0,0,0,0,0,0,0,0,0,0,0.492134789533495,0,0,0,-0.0725416628643151,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.202044230247176,0,0,0,0,0,0,0,0.0571245731752814,0,0.041783232615182,0,0,0,0,0,0,0,0,0,0,0.277312106682621,0,0,0,0,0,0,0,0,0,0,0.0426692914735836,-0.101473287870375,0,0.282103179316216,-0.213064593666815,0,0.147215485553046,0,-0.045832984456628,0,0,0,0,0,0,0,0.261315763811654,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.1940292136237,0,0,0,0,0.00275852214702084,3.46944695195361e-18,0.0915943235040049,0,0,0,0,0,0,0.14884379460163,0,0,-0.074553785480047,0,0,0,0.160735962530113,0,0,0,0,0,0,-8.76790325284316e-05,0,0,0,0,0,0.258274444686952,0,0,0.212175994017139,0,0,0,0,0.0367093677655511,0,-0.0206113965984797,0
X5.HK.EQUITY,-0.13835627159832,-0.13698756353638,0,0.110681335693549,0,0,0,0,0,0,0,0,0,0.237681916512965,0,0,0,0.23831988404426,0,0,0,0.0662917286242251,6.93889390390723e-18,0,0.364760819869164,-0.0581823919005636,0,0,-0.0939294836649112,0,0,0,0,-0.234459883374191,0,0,0,0,0,0,0.251281597986672,0,0,-0.143029638273843,0,-0.0275700402991565,0,-0.0534435346892177,0,0,-0.0309336742918873
X601988.CH.EQUITY,0.208802681882394,0,0.00387802939069462,0.569715854446781,0,0,0,0,0,0.11585515443768,0,0,0.134847554617728,-0.0795620440723911,0,0,0,0.0857248858259913,0,0,0.0677540996411807,0.0331609567337904,0,0,0,-0.0122904711796679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000129948610955211
X600036.CH.EQUITY,0,0.690388758360101,0.0500512887559259,0,0,0,0,0,-0.162201114867574,0,0,0,-0.121927973276341,0,0,0,0,0,0.091360256157056,0,0,0,0,0,0,0.0653176048966086,0,0,0.0503293120764201,0,0,0,0.0910596254500469,0,0,0,0,0,0,0,0.240993714823301,0,0,0,0,0,0.0327064130731982,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0909789951884672,0,0,0,0,0,0,-0.0802093711136297,0.315918351290831,0.0531746312993866,0.158032394074538,0,0,0.197940157030546,0,0,0.209343439775271,0,-0.0621825847382956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.174984533218346,0,0.0162327102331803,0.00460792783415971,0,0,0,0,0,0,0,0,0,0.28999441901711,0,0,0,0,0,0,0,0.150018244171278,0,0,0,0,0,-0.0497895196309118,0,0,0,0,0,0,0,0,0.122756459119011,0,0.0893559063623761,0,0,0,0,0,0,0,0,0.123303082168862,0,0
X601166.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0.349155129999323,0.170549745709074,0,0.0536254767895728,0,0,0,0,0,0.594993026496401,0,0,0,0,0,0,0,-0.281399080466846,0,0,0,0,0,0,0,0,0.438060163784612,0,-0.0254460867482534,0,0.287459949630456,0,0,0,0,-0.222520305656471,-0.175747575144665,0,0,0,0,0,-0.0629293542148722,0,0,0
X601328.CH.EQUITY,0,0,0.0354603791906824,0.336430069919381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160502307382439,0.169852123039758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0402108252420185,0,0,0.181112790585821,0,0,0.287294840961397,0,0,0,0,0,0,0,0.0531797533872014,0,0.0131452114765189,0,-0.011091598780988,0,0.0471764722995447,0,0,0,0,0.391038690517481,0,0,0,0,0,0,0,0,0,0.0514497522446938,0,0,0.104340031025622,0,0,0,0,-0.0979302620199343,0,0,0.0188892233376718,0,0.11971325907925,0,0
