,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.524364789786782,0,0,0,0.128040663578197,0,0,0.0501005698256052,0.0511914358543217,0,0,0,0.1792421387154,0,0.0367112038130014,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0256674658828806,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0778945832020151,0.314066492728888,0,0,0,0,0,0,0.0244729117466733,0.252227757148112,0,0,0.0857558264740619,0,0.0655226707871144,0,0,0,0.0999561674579225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445427163437192,0,0.00403836923090381,0,0,0,0,0,0.00280672646124931,0,0,0
X601939.CH.EQUITY,0,0,0,0.64497070765527,0,0.0383846696113843,0,0,0,0.250187623975633,0,0,0,0,0,0,0,0,0,0,0,0.0778557437253707,0,0,0,0,0,0.00438021068232723,0,0,0,0,0,-0.0211213514541894,0,0,0,0,0,0,0,0.044488426506777,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.29006737490541,0.208102965149781,0,0.630381430417207,0,0,0.0465914845615876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191729163454113,0,0,0,0,0.029134556406059,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.00156836496129839,-1.73472347597681e-18,0,0,0.183117210602301,0,0.183161137820771,0,0,0,0,0,0,0,0,0,0,0,0.043135490217136,0,0,0,0,0,0.0914861957394519,0,0,-0.0194528936120129,0,0,0,0,0,0,0,0,0.0479769750025189,0,0.221163887191248,0,0,0,0,0,0,0,0,0.142306845303446,0,0
X601988.CH.EQUITY,0,0,0,0,0.269546818192981,0,0,0,0.0997493200974729,0,0,0,0,0,0,0.0351268725278765,0,0.0750689156305878,0,0,0,0,0,0,0.0911060992558625,0,0,0,0,0,0,-0.189400931982665,0.0511887633740318,0,0,0,0,0,0,0,0,0.113470757316028,0,0,0,0,0,0,0,0.143780626118915,0
X600036.CH.EQUITY,0,0,0.0355370516371787,0,0,0,0,0,0,0.0109566008137276,0,0,0,0,0,0,0,0.0776260091872459,0,-0.136521391464949,0,0,0,0,0.597601064986208,-0.0196458236287936,0,0,0,0,0.182927826909145,0,0,-0.0154238966082487,0,0,0,0,0,0,0,0.0981577715103279,0,0.19605815604343,0,0,0,0,0.10721423311035,0,0
X1299.HK.EQUITY,0,0,0,0,0.171411546669028,-0.0198317931241261,0,0,0,0,0,0,0,0,0,0,0,0.0950583541261645,0,0,0,0,0,0,0,0,0.243323745433636,0,0,0,0.0977107989122158,0,0.19487342193458,0,0,0,0,0.200423304267194,0,0,0,0,0,-0.244377771295502,-0.0295310409526132,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,7.9001224413941e-05,-0.0313250955837383,0,0.00493052791601588,0,0,0,0,0.137856471210193,0,0,-0.0401081948163519,0,0.326087964765512,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.00704212291114518,0,0,0,0,0,0.0495688636858265,0.199527289431386,0,0,0,0.241009548190133,0,0,0.0876565940333832,0.0751817343206355,0,0,0,0,0,0
X601328.CH.EQUITY,0.245303753147129,0,0.277293700897858,0,0,0,0.00317147191152607,0,0,0,0,0,0.420022264621095,0,0,0,0,0,0,0,0.138073111384501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137546079661609,0,0,0,0,0,0,0
