,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX
X601398.CH.EQUITY,0,0,0.0875255175967397,0.036741314055652,0,0,0,0,0,-0.00935466690249405,0,0,0,0,0,0,0,0,0,0,-0.157202971135647,0,0.0284275110319157,0.635713139488896,0,0.495231839051712,0,-0.288712123124012,-0.118028436999196,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825432181717696
X601318.CH.EQUITY,0,0,0,0,0,0.24159200092259,0,0,0,-0.0463982754285984,0,0,-1.73472347597681e-18,0,0,0,0.0588817590501468,0,0,0,0.0383429628162148,0,0,0,0,0,0,-8.67361737988404e-19,0.12961582434115,0,0.148880055671748,0,0,0,0,0.191664456366696,0.11281237049436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796601540161087
X601939.CH.EQUITY,0,0.0241441298962734,0,0.789344801825934,0,0,0.00710726964567369,0,0,0.0431574694480443,0.071640084833213,0,-0.0589238037102825,0,0,0,0.0688314481189602,0,0,0,0,0.00121648186725714,0,0,0.0407654542664965,0,0,0,0,0,0,0,0,0,0,0,0.11166989635119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301542609849659,0
X601288.CH.EQUITY,0.0447013392096491,0,0.955221601974224,0,-0.030318154477433,0,0,-0.102010550147534,0,0.0355853170035711,0,0,0,0,0,0.0248070875603309,0,0,0,0,0,0,0,0,0.0799264752726138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251528215528357,0,-0.0885917645891047,0,0,0,0,0.000396074998697864,0,0,0,0,-0.103095615609374,0
X601628.CH.EQUITY,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0843615027798205,0.243115896727122,0,0.31068666492961,0,0,0,0,0,0,0.313682475259577,0,0,0,0,0,-0.107905765934565,0,0,0.018033788514089,0,0,0,0,0,0,0,0,0.221343337469735,0,0,0,0,0,0,0,0,0.149431029530372,0,0,0,0,0,0.0434324237717101
X600036.CH.EQUITY,0,0,0,0.329942585626855,0,0,0,0,0.0590922785699323,0,0,0,0,0,0,0,0.0298546433616226,0.172977603766303,0,0,0,0,0,0,0,0,0,0,0.0452069146152161,0.182062214243676,0.103610550887968,0,0.0147043803650291,0,0,0,0,0,0,0,0,0,0,0,0.0387452949704797,0,0,0.0250279386631553,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685146135355452,0,0,0,0,-0.0537076789956435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715477481219952,0,0,0,0,0.00241268098931362,0,0,0,0,-0.0224766822079577,0,0,0,0,0,0,0,0,0,0,0,-0.133101696928019,0,0.998091488635427,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.00847835624131249,0,0,0,0,0.190376318258913,0,0,0,0,0,0,0,0,0,0,0,0,0.309060503916615,-0.0189178275311308,0,0,0.0677135633691676,0,0,0,0,0,0.213968520303828,0,0,0,0,0.056798598027466,0.0706311383431986,0,0,0.0649460231817363,0,0,0,-0.0368546997831281,0,0,0,0.113491199058497,0,-0.0489253862763654
X5.HK.EQUITY,0,-0.0504176684435769,0,0,0,0,0,-0.0584800969348681,0,0,0,0,0,0,0,0,0,0,0,0,0.0236108782255583,0,0,0,0,0,0.428388840017934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749094572341044,0,0,0,0.0572885867378763,0.0389773339509128,0,0,0,0,-0.269616104498807,0.209234051480232,0
X388.HK.EQUITY,0,0,0,0,0.251024311526442,0,0,0.00187605601763467,0,0,0,0,0,0,0,0.118494526958862,-0.185291893998271,0,0,0,0.0448852364116025,0,0.326905247074059,0,0,0,0,0.265623888690781,0,0,0,0,0.0474162279394975,0,0,0,0,0,0,0,1.73472347597681e-18,0.224983400422957,-0.00546949930352904,0,-0.0996941678883323,0,0,-0.244992670838462,0,0,0,0.0707282305590042
