,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.153660191190404,1.38777878078145e-17,0,0,0,0,0,-0.0159422885578327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286790511982288,0.425792167886571,0.226149724373585,-0.188461107033452,0,0,-0.0497037244147475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138833641799532
X601318.CH.EQUITY,0,0,0,0,0,0.303746334116709,0,0,0,-0.0696703160880339,0,0,0,0.00386729442934153,0,0,0,0.0481934637632038,0,0,0,0,0,0,0,0,0,0,0,0.0529157063127328,0.113692397110676,0,0,0,0,0.241658371066362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618950078664734
X601939.CH.EQUITY,0,8.67361737988404e-19,0,0.769476912407524,0,0,0.0112286369385123,0,0,0.00364714069894621,0,0.0246595615163517,-0.00991734318745531,0,0,0,0,0.142519845571016,0.0760780666287762,0,0,0,0,0,0,0,0.00162353943097918,0,0.028162650041086,0,0.0571343348263743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.902508167665224,0,-0.0481423891813962,0,0,-0.00892404897713944,0,0,0,0,0,0,0.0265894933966913,0.0322453648834681,0,0,0.104906112403543,0,0,0,0,0,0,0,0,0,0.0367768349854784,0,0,0,0,0,0,0,0,0,0,-0.0844391049057974,-0.118450336272003,0,0,0,0,0.0252771554649631,-0.00960850390800485,0,0,0.0266625350012471,-0.0398863892903306,0
X601628.CH.EQUITY,0.0114349229064785,0,0,0,0,0,0,0,0,0.292693891190533,0.214418907222205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347423609919519,0,0,0,0,-1.73472347597681e-18,0,0,0,0.56008881504187,0,0,0,0,0,0,0,0.0423144553466571,0.205948146585085,0,0,0,0,0.114369499043731
X600036.CH.EQUITY,0,0,0,0.353540210942774,0,0,0,0,0.0530344337260896,0,0,0,0,0,0,0,0.137349030851541,0.0529112476190316,0,0,4.33680868994202e-19,0,0,0,0,0.128314308950725,0,0,0.096187385260098,0,0,0,0.0445777308816192,0,0,0,0,0.0161314759518016,0,0,0,0,0,0.00681467458587652,0.0115768974692652,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0146688212985848,-0.127763484126365,0.0603694272038139,0,0.0522315360084907,0,0,-0.0222735592709955,0,0,0,0,0,0,0,0,-0.0312062277663603,0,0,-0.0154899910725351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977990851326155,0,0,0,0,0,0,0,1.04730368412302,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0736340621756508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364323384793671,0,0,0,0,0,0,0,0,0,0.260515406783581,0.0951802550447346,0,0,0,0,0,0,0,0,0.0465895023843189,0,0,0,0.0888043942965722,0,0,0,0,0.0798496415246409
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967022205221474,0,0,-0.142158044687395,0,0,0,0.0458341326430556,0,0,0,0,0.492469043959126,0.185194717685619,-0.0978374656194043,0,0,0,0,0,0,0,-0.078112819870023,0.07322980327012,0,0,0,0,0.0623051216336363,0.105350947278853,0,-0.21626577658231,0,0,0,0.148155912518447,0
X388.HK.EQUITY,0,0,-0.18786028077091,0,0.217769357053953,0,0,0.0618402506920756,0,0,0,0,0,0,0,0.0652449598988174,0,0,0,0,0,0,0.435876177345427,0,0,0,0.112197992329302,-0.0305673387384644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140050911174616,0,0.0910219308757599,0,0,0,0,-0.0561620601054518,0.296046370552718
X600030.CH.EQUITY,0,0,0,0,0.193715392749782,0,0,-0.0804136319128967,0,0,0,0,0.180093533139563,0,0,0,0,0,0,0,0,0,0,0,-0.0127132508721795,0,0.0677682123130144,0,0,0,0,0,-0.00868844041997829,0.170151052086566,0,0.13850865740518,0,0,0,0.119996528360386,0,0.00891355180342827,-0.0362629509702166,0.174707342728694,0,0,0.010168824848911,0,0,0.129343021021105,0,0
X601658.CH.Equity,0,0,0.289838552755349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868816205265237,0,0,0,-0.0759400529029515,0,0,0,0,0,0,0.130282120359818,0,0,0,0,0,0,0,0,-0.131358049095654,0,0,0,0.644017873509279,0,0,-0.184248007265179,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0978868487032038,0,0,0.0941307129926035,0,0,0.795374090708912,0,0,0,0,0.0227200746933478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570211592351344,0,0,0,0,0,0,0,0,0,0.091223721126518,0,0,0.0563150968923946,0,0,0,0.0490652000019218,0,0,0,-0.0296454055973474,0.0214609659901059
X601166.CH.EQUITY,0,0,0,0.00663398260043451,0,0.130703183029159,0.363179251893923,0,0,0,0,0.0565771919445476,0,0,0,0,0.0508481556147797,0,0,0,0,0.0740078902226953,0,0,0,0,0,0,0,0,0,0,0,0,0.0184046189509207,0,0,0,0.019778689287025,0,0,0,0,0,0,0,-0.0205377997698854,0,0.246440269304093,0.0486801499858864,0,0
X601328.CH.EQUITY,0.185450330869745,0,0,0.0666030128304124,0,0,0,0,0,0,0.0589562460088176,0,0,0,0,0,0.148605065282964,0,0,0,0,0.299447155049373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174219816446939,0,0,0,0,0.0960760283247677,0,0,0,0.00736832664839258,0,0,0
X000002.CH.EQUITY,0,0,0,0.250810758974508,-0.107586526126691,0,0,0,0,0,0,0,0.149874184768575,0.0520913203649406,0,0,0,0,0,0.0235846447183349,0,0,0.100246321143734,0,0,0,0,-0.108574868644782,0,0,0,0,0,0,-0.0701258634713627,0.18681347175883,0,0,0,0,0,0,0,0.0801982536834551,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.422083050139722,0,0,0,0,0,0,-0.0594520641633222,0,0,0,0,0,0,0,0.0240336546881248,0,0.0387179905334491,0,0,-0.122748932505981,0,0,0,0,0,0.0659077368683656,0,0,0,0,0,0.29470026853912,0,0,0,0,0,0.68854552759204,0,0,0.0460974152172542,0,0,0,0,0,0,0,0.0463920305204175
X000001.CH.EQUITY,0,0,0,0,0,0.312836694522599,0,0,0,0,0,0,0.0262716832589687,0,0,0,0.0544684326376135,0,0,0,0,0.0220784648502451,0,0,0,0,0,0.0618262229231603,0,0.0816791631983479,0,0,0,0,0.0429317207247794,0,0,0,0,0.261735904602294,0,0,0,0.0952057496550528,0.0300923989031329,0,0,0,0,0,0,0
