,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0547062563563562,0,0,0,0,0,0.0209324607917781,0,0,0,0.196825624451412,0,0,0,0.449964273887724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140492718982959,0.469598499365457,0,0,0,0,0,0,0,0,0,0.0785043138893864,0.0309207108800303
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.398153980596708,0,0,0,0,0,0,0,0,0.0457191511010293,0,0,0,0,0,0,-0.0771903000358672,0,0,0.289708183034525,0,0,0.129819770154149,0,0,1.38777878078145e-17,-0.453999681972945,0.0536263846903504,0,0,0,0,0,0,-0.16661702064466,0,0,0,0,0.0205587104871147,0.470438384519088,0,-0.0223631832070834,0,0,0.125359539628986,0,0,0,0,0.132829282165388
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0516304647582847,0,0.153105445893131,0,0.258869730794149,0,0.0217887958021361,0,0.350903373033484,-0.103169968351311,0,0,0,0,-0.0746924848535008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0592229246658749,0,0,0,0.172358072888658,0.368900772688519,0,0,0,0,0,0,0,0,0.0168118340891663,0,0,0,0,0,0,0,0,0,0,0,-0.208013826107785,0,0,0,0,0,0,0,0,0.120806056761349,0,0,0.298652069999783,0,0,0,0,0,-0.0881793078694,0,0,0.0487524806048153,0,0
X601988.CH.EQUITY,0,0,0,0,0.306675976826927,0,0,0,0.114411062912856,0,0.108653764341377,0,0,0,0.149810750642528,0,0,0.0564825102702727,0,0,-0.0681642220495462,0,0,0,0.0903090531513595,0,0,0,0,0,-0.243281492139346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972965270414859,0
X1299.HK.EQUITY,0,0,0,0,0.169298045096234,0,0,0,0,0,0,0,0,0,0,0.035599955893309,0,0.173249360477163,0,0,0,0,0,0,0,0.0645989022387077,0,-1.38777878078145e-17,0,0.121733166236264,0,0,0.1012708260433,0,0,0,0.438747567001513,0,0,0,0,0,0,-0.183741830928684,0,0,0,0,0,0,-0.0299493996203322
X600036.CH.EQUITY,0,0.0489788864633277,0,0,0,0,0,0,0,0.502178466467261,0,0,0,0,0,0.0195487715942003,0.089401887937477,0,0,0,0.260580067500067,0,0,0,0,0,0,0,0.167655295927181,0,0,0,-0.243538592660026,0,0,0,0,-0.18425836105642,-0.0106350669179963,-0.0327937963692915,0,0,0,0.19108897897605,0,-0.0207438579839908,0,0,0,0.0561826932816929,0
X601628.CH.EQUITY,0,0.0925850019189414,0,0.0507451979836566,0,0,0,0,0,0,0,0,0,0,0,-0.0211993424746786,0.14103984175741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.112383696176638,0.286910820807151,0,0,0,0,0,0.231098340076363,0.0833408811031474,0.13648631993574,0,0,0,0,0,0,-0.047716030057842
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.703465928998978,0,0,0,0,0,0,0,0,0,0,0,0,0.137500991755071,0,0,0,0,0,0.0354264752121885,0,0,0,0,0,0,0,0,0,0,0,-0.00878312869245443,0,0,0.0205120844763085,0,0.00343699296465536,0,-0.184569415074574,0,0,0,0.0476563238611547,0
