,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0201324162891203,0,0,0,0,0,0,-0.0492698038967162,0,0,0,0,0,0.506771976617592,0.763261759433509,-0.125095582726371,0.0124963478574281,0,0,0,0,-0.184211712528062,0,0.249283735036535,0,-0.317395205618469,0,0,0,0,-0.0625791877169045,-0.0463755759558858,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.218454519324021,0,0,0,0,0,0,0,0,0.111059754422075,0,0,0,0,0.133842901925182,0,0,0,0,0,0,0,0,0.124985040573822,0,0,0,0,0,0,0,0.244265362656151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213784105328518,0
X601939.CH.EQUITY,0,0,0,0.818225394302068,0,0.00736656187728797,0,0,0,0,0,0,0.0173174853291212,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0435450793795496,0.0405944561243032,0,0,0,0,0,0,0,0.0571947212008546,0,0,0,0,0,0,0.00878467099277942,0,0.0710435837498004,0,0
X601288.CH.EQUITY,0.0370418438218171,0,0.863118738268232,0,-0.0954209462487601,0,0,0,0,0,0,0,0,0.0168357878753016,0,0,0.0576391141920016,0.12459343465468,0,0,0,0,0,0,0,-0.00755575266299853,0.0232885332651282,0,0,0,0,0.0224298836611014,0,0,-0.0170400261828091,0,0,0,0,-0.151218909900608,0,0,0,0,0,0,0,0,0,0,-0.0391260923981734,0
X601628.CH.EQUITY,0,0,0,0,0,0.00415550180975235,0,0,0,0,0,0.839780516901756,0,0,0.0267164298747352,0,0,0,0,0,0,0.157225484031672,0,0,0,0,0,0,0,0,-0.1085140938623,0,0,0,-0.0273532014009179,0,0,0,0,-0.0337207542834347,0,0,0,0.0515961416639803,0,0.00972043769045214,0,0,0,0.018671732901543,0.0427781427153942,0.138114843328183
X600036.CH.EQUITY,0,0,0.337076070901115,0,0,0,0,0,0,-0.0143345561705805,0,0,0,0,0,0.15905972191576,0,0,0,0.0237506207900975,0,0,0,0,0,0,0.148384095305394,0,0.080528407242526,0,0,0,0.257101528102692,0,0,0,0,0,0,0,0,0,0,-0.0169561226609662,0.0409365490662566,0.0117707613322009,0,0,0,0,0.0620986085917953,0
X601988.CH.EQUITY,0,0,0,0,-0.122138017995878,0.0910157565861792,0,0.0152946188855483,0,0.00619634406320583,0,-0.0766626302273414,0.0354211782402495,0,0,0,0,0,0,0,-0.0653694617093153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109449367101087,0,0,0.00558448173625524,0.0799565157118013,0,0,0,0,1.02743754416933,0,0,0
X1299.HK.EQUITY,0,0.0532996537274237,0,0,0.0943764216102509,0,0,0,0,0.175737896318796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132020585609076,0,0,0.248096269154025,0,0.32173140674198,0.111540055457275,0.130093444016684,0,0,0,0,0.0682122351512728,0,0,0,0,0,0.165502052050689,0.00721436984604017,0.00611444218056086,-0.201407526874114,0,0,0,0,0,0.160805674610124,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221488861704101,0,-0.234476447042708,0,0,0,0.0796152145122914,0,0,0.0511992074541617,0.313655860245165,0.372272744292177,0,0,0,0,0,0,0,0,0,0.0920860318697241,-0.0949710615517732,0,0,0,0.0423650223117045,-0.179115063247778,0,-0.0776405151145177,0,0,0,0,0.109415630038143,-0.12394555281254
X388.HK.EQUITY,0,0,0,0,0.287999938752714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170466363325078,0,0,0,0,0,0,0.416346065920294,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120285097139891,0.216860038398198,-0.122005089604183,0.0818349767822329,0,0,0,0,-0.128920183472692,0.0601434004206817
