,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X600016.CH.EQUITY,0.167534172700156,0,0,0,0,0.0184664275357584,0,0,0,0,0.020630060848423,0,0.164254760554179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480307360561798,0,0,0.0854518710351869,0,0.0141473314624545,0,0,0,0.117228251046724,0.0580196909004822,0,0,0,0.34233604245429,0.138095065270597,0,0,0,0,0,0.066316436487458
X2388.HK.EQUITY,0,0,0,0,0.612388309671873,0,0,0.0356000183484468,0,0,0,0,0,-0.0175109033509878,0.143062032060508,0,0,0.106033736578831,0,0,-0.0863132041877421,0,0,0.331325555323099,0,0,0,0,0,0,0,0.0442728920525786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269293806764696,0,0,0.293432725463953,0.0432571556976136,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693092097912226,0,0.0654525815377353,0,0,0,0,0.173501696334554,-0.151415336547237,0,0,0,0,0
X600030.CH.EQUITY,0,0.0895936614056967,0,0,0,0,0,0,0,-0.0607781871556926,0,0,0,0,0,0,0.000391550541433574,0.0550394893896727,0.158048222738812,0,0.0498369063525702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1161488654309,0.347425812531071,0,0,0.135554283798162,0,0.0146381851585843,0,0,0.0623510976010153,0,0,0.145311887996043,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313431589368508,0,0,-0.0734069692641808,0,0.186293680235724,0,0.18533038078201,0,0,0,0,0,0,0,0,0,0,0,-0.0282954600852931,0,-0.0502052176937527,0,0,0.112327820080287,0,0,0,0,0.0677660411068093,0,0,0,0,0,0.0170398886252547,0
X2007.HK.EQUITY,0,-0.15478344627212,0,0,0,0,0,0,0.140148316475106,0,0,0,0,0,0,0.0871596433146739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138264402526302,0,0,0.322871986090311,0,0,0,0,0,0.465010114813508,0,0,0,0,0,0,0,0,0.0314906178866538,0.0837427948851178
X1109.HK.EQUITY,0,0,0,0,0,0,0.0392469300088983,0,0,0,0,0,0.265638496298685,0.143874947767756,0.182000125714705,0,0,-0.0722232709713187,0,0,0,0,0,0.455964897091749,0,0,0.0409265732887574,0,0,0,0,0,0.0570158614594187,0,0,-0.0248711476526522,0,-0.00862184110716129,0,-0.268253555867819,0,0,0,0,0,0,0,0,0,0,-0.0729136459260894
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.247155195500784,0,0,0,0,0.197946244731942,0,0,0.289683275534308,0,0,0.103712476700682,0,0,0,0,0,0,0,0,0.0266116340340673,0,0,0,0.0378253499319634,0,0,0,0,0,0,0,0,0,0,0,0.0514194106232196,0.120034689842833,0,0,0,0
X600048.CH.EQUITY,0,0,0.114251780545118,0,0,0,0,-0.281416830959471,-0.0903214230856998,0,0,0,0,0,0,0.207379901920433,0,0,0,0.145977090925789,0,0,0,0,0,0,0,0,0,0,0,0.00289339649130495,0,0.122243245991298,0,0,0,0,0,0.0654759226469112,0,0.0386563905789207,0,0,0,0,0,0,0,0,0.145307795804727
X12.HK.EQUITY,0.0899885635857849,0,0,0,0,0,0,0.0708875425057235,0,0,0,0,0,0,0.21525803370667,0,0,0.127099636780335,0.0525833061365254,0,0,0,0,0,0,0,0,0,0.21943140856979,0,0,0.384356318166064,-0.084784914681882,0,0,0,0,0,0,-0.0206717800821818,0.0224235499727475,0,0,0,0,0.0206287460457991,0.024656977318204,0,0,0.0683140657674261,-0.0960688179349084
X823.HK.EQUITY,0,0,0,0,0,-0.113759484231318,0,0.036500128102891,0,0,0,0,0,0,0,0,0,0.248925082311304,0,-0.184127728815274,0,0,0.222379041135252,0,0,0,0,0,0.00852191114703233,0,0.111966773685217,0,0,0,0,0,0,0,0,0.0663360099373837,0,0,0,0,0,0,0.294384395667906,0,0,0,0.120025203666265
X002142.CH.EQUITY,0.0509457479590536,0.112625491024828,0,0,0,0.0820048180907285,0,0,0,0.0821644328442537,0,0,0,0.259116185064646,0,0.0537013956710933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506685650828826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0212726791743131,0,0,0,0,0,0,0,0,0,0,0.0367017153424056,0,0.0803038886147881,0,-0.132211657905306,0,0,0,0,0,0,0,0,0,0,-0.176176148358469,0.151273854865026,0.376726132835805,0,0,0.222365789205207,0,0,0,0.03853507295171,0,0,0.0429105354114918,0,0.25654657704541,0,0,0,0,0,0,0,0,0.0808078025124356
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.110283209812761,0,0,0,0,0,0,0,0,0,0,0.159228912676974,0,0,0,0,0,0,0,0,0,-0.021592740397733,-0.1467399513921,0,0,0,0,0,0.0207926947076109,0.147739342354517,0,0,0,0,0,0,0,-0.0116716254742201,0,0.259444033036201,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.107536626292689,0,-0.318563539542305,0,0,0,0,0,0,-0.0299671681865328,0,0,0,-0.319730451527049,0,0,0,0,0.97870780964333,0,0.215339168764926,0,0,-0.00298638226401225,0,0,0,0,0,0,0.0467234988927116,0.125615295074605,0,0,0.0128347294921104,0,0,0,0,-0.150171822766945,0.0937228208856401,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768560902988801,-1.0842021724855e-19,0,0,0,0,0,0.00941472132402346,0,0.0367389157226676,-0.0375691407019076,0.130648280670144,0,0,0,0,-0.0795899146825615,0,0,0,0,0.0720633137426987,0,0,0.0690743068209442,0,0,0,0,0,0,0,0,0,0.429759816534927,0.207760104466909,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0482397697881347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699788582752793,0,0,-0.0574164678150327,0,0,-0.114073346332773,0,0,0,0,0,0,0.0841802851079911,0,0,0,0,0,0,0,0.356354297419165,0.014994607898153,0,0,0.356226623746145,0,0.0445216528480598
X601229.CH.EQUITY,0,0,0.336814872396055,0.163298998979196,0,0,0,0,0,0,0,0,0,0,0,0,0.0965735654790349,0,0,-0.0419725499705509,0,0,0,0,0,0,0,-0.146902635233234,0,0,0,0,0,0.0479311546798132,0.0576166670500573,0,0,0,0,0,0,0,0,0.273510026396751,0,0,0,0,0.19288802592916,-0.0757237292589583,-0.209460716824093
X601336.CH.EQUITY,0,0,0,0,0,0,0.234162998642681,-0.179086877941525,0.131893862907984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176355993585141,0,0.027361684311671,0,0.273950785312235,0,0,0,0,0,0,0,0,0.0658300111023626,0,0.103250803414053,0.114472082053731,0.0933252810789822,0,0,0,0
X1997.HK.EQUITY,0.0272094871831787,0,0,0.0411332167882279,0,0,0,0,0,0,0,0,0,0,0,0,-0.162382188679986,0,0,0,0.139563071852644,0,0,0,0,0,0.0136357870937533,0,0.101485271623625,0,0.0783726355885876,0.286924144908533,0,-0.103683927251981,0,0.0581089008455878,0,0,0,0,0,0,0,0,0,0,0.244668648713399,0,0,0,0
X2882.TT.EQUITY,-6.93889390390723e-18,0,0,-0.107505724422286,0,0,0,0,0,-0.0348948062878519,0,0,0.107489881251493,0,0,0.17440001075303,0,0,-0.0647951373640274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157570322262191,0,0,0,0.0537651599266269,0,0,0,0,0,0,0,0,0.371773429928684,0,0.038487674806431,0,0.207398854416726,0
X601169.CH.EQUITY,0,0,0,0,0.0380237992990664,0,0,0,0,0,0.454565817944579,0.148631842487986,0.103818550729957,0,0,-0.0834473077445574,0,0,0,0.0180468789229328,0.0294978432750069,0,0,0,0,0.120631411515094,0,0.00273732882112825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241952597330225,0,0,0,0,0,0,0.136147782334997
X600015.CH.EQUITY,0,0,0.0233457612339757,0,0.0761101329418035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110293760426495,0,0,0.109160087048375,0,0,0.0171021553205921,0,0,0,0.0965899024042275,0,0,0,0,0,0,0,0,0,0.125494325313252,0,0,0,0.406512696891311,0,0,0,0,0.00762344305417918,0.0310068555037479,0,0
X000166.CH.EQUITY,0.00782558385085209,0,0.148278333233684,0,0,0,0,0,0,0,0,0,0.0956139954590345,0,0,0.0588470048270242,0,0,0,1.35525271560688e-20,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0432936939585735,0,0,0.0239004546910212,0,0,0,0.217453446817468,0,0,0,0,0,0,0,0.229922141848177,0.164536641550822,0,0
X2881.TT.EQUITY,0,0,0.0309024886364171,0.0761029916717941,0,0,0,0.0665648096949092,0,0,0,0,0,-0.164474478489403,0,0,-0.104835804194948,0.152855081780497,0,0,0,0,0,0,0,0,0,0,0.0233346249643101,0,0,0,0,0,0,0,0,0,-0.118851651511064,0.11036799924288,0,0.485611041668226,0,0,0,0,0,0,0,0.0685583486544943,0
X17.HK.EQUITY,0.084935033387194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117214927599596,0,0,0,0,0,0.0266343874345717,0.017132795058563,0,-0.0369425421669518,0,0,0,0,0,0,0.250500292196256,0,0,0,0,0,0,0,0,0,0.233095540314057,0,0.121352895630344,0,0,0,0,0,0,0.125740307201631,0.0690193969376753
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0543934712763249,0,0.241685418518715,0.12562236887098,0,0,0,0,0.0557596874754414,0,0.133145423017903,0,-0.020367707283777,0,0,0,0,0,-0.159792899772749,0.0508802817475857,0,-0.0114437811260521,0,0,-0.0631066078927738,0,0,0,0.395027986513829,0.213146094908173,0,0,0,0,0,0.0212218497561656,0,0,0,0,0,-0.00816617863844011,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0703247426628019,0,0,0,0,0.0362647290726441,0,0,0,0,0,0,0.101410421505636,0,0,0,0,0.0415307307382348,0,0,0,-0.0418779583405134,0,0,0,-0.0873897111967806,0,0.162849340374701,0,0.14309504816382,0.257942981228024,0.190720844943461,0,0,0,0,0,0,0,0,0,0,-0.0758255630684607,0
FXI.US.EQUITY,0,0,0,0.697402455703985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203520513527045,0,0,0.186398213282272,0,0,0,0,0,0,0,0,-0.201393743522785,0,0,0,0,0,0,0,-0.540007308822373,-0.25838794757203,0.429010027053425,0,0,0.471618040561123,0,0.0990546153751795,-0.223045036148124,0,0,0.160890636456411
CN2YR,0,-0.426869457795793,0,0,0,0.146747867578681,0,-0.127149083643654,0.0624297584632513,0,0,0,0,0,0,0,0,0,0,0,0,0.291188670277888,0,0,0,0,0,0,0,0,0,0,0,0.285510987256032,-0.422997846400958,0,0,0.125487316604849,0,0,0,0,0,0,0,0,0,0,0,0,0
