,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X267.HK.EQUITY,0,0,0,0,0.229460036572723,0,0.0750848938249906,0,0,0,0,0,0,0,0,0,0,0,0.121711607421785,0,0.278102218301925,0,0,0.0423899678037853,0,0,0,0.121608207569149,0,0,0,0.00157797387313622,0,0,0,0,0.166969100827089,0.00951459447030527,0,0,0,-0.00480080094146285,-1.73472347597681e-18,-0.0906467114170953,0,0.0292835700082238,0,0,0,0,0.118085921876849,0.122125847190019
X1109.HK.EQUITY,-0.225443407959382,0,0,0,0,0,0,0,0,-0.241626816585254,0,0,0,0,0.322212564996664,0,0,0,0.104669140024171,0,0,0,0,-0.211900503130834,0,0,0,0.779086657914861,0,0,0,0,-0.363722678400217,0,0,0,-0.108243930237168,0,0,-0.00742518390027701,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.100786696259641
X2007.HK.EQUITY,0,-0.0183185230958962,0,0.0200525836692145,0.192878174586563,0.0444804273076606,0,0.0919010270574946,0,0.0120810075437493,0,0,0,0.0300768704811568,0,0,0,0,0.162781894798178,0,0,0,0,0,0,0,0.420924503820701,0,0,0,0,0,0.0801591193725558,0,0,0,0,0,0,0,0,0.0355827532431537,0,0,0,0,0,0,0,0,0.0880911454925106,0
X601818.CH.EQUITY,0,0,0,0,0,-0.0209216047712255,0,0,-0.130679824466694,0,0,0,0,0,0.404655285252571,-0.0646591363530842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726721195139135,0,-2.16840434497101e-19,-0.119933315082934,0,0,0,0.0942639184442045,0,0,0,0,-0.135345103713058,0,0,0,0.49000871589074,0,0,0,0,-0.0151178040923144
X601066.CH.EQUITY,0,0,0,0,0,0,0.0710702030841194,0,0.146386626632159,-0.0460433341608562,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.00720051831137701,0,0,0,0,0,0,0.0621428399564619,0,0,0,0,0.0767239275809342,0,0,0,0,0.0128588537304552,0.323709681474072,0,0,0,0,0,0,0,0,0,0.214617563151617,0,-0.206435453722932,0
X600048.CH.EQUITY,0,0,0,0,0.285833826940094,-0.00945649984302644,0,-0.103823590815211,0,0,0,0,0.301557742240121,0.0824160230837067,0,0,0,0,0.301709882670171,0,0,0,0,0,0,0,0,-0.0638602188418434,0,-0.0101483570498994,0,0,0,0,0,0,0,0.262842801870369,0,0,0,0,-0.0986597819937655,0,0,0.0444616754876138,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.148284194934311,0,0,0,0,0,0.186744219822248,0,0.0271707617259739,0,0,0,0,0,0,0,0,0,0.0842665471407726,0,0,0,0,0,0,0,0,0,0,0.165834545173742,0,0,0,0.150466651583309,-0.0928350613280751,0,-0.0103843170334581,0,0,0,0.0791213385119912,0,0,0,-0.242088315688082
X601688.CH.EQUITY,0,0,0,0,0.0733762993203442,0,0.0335144031325647,0,0,0,0,0,0,0,0,0,0,-0.123723998210752,0,0,0,0,0,0,-0.536551840176684,0,0,0,0,0.0732053343476347,0,-0.028390553391442,0,0.0755514795244074,0,0.158005515276731,0,0.00768656544664026,0.133034379643964,0,0,0.00625325804715184,0,0,0,0,0,0,0.496436362698424,0,0,0
X12.HK.EQUITY,0,0,0.237915938341306,0,0,0,0,0.205595869595277,0,0,0,0,0,0,0,0.558382267639326,0,0,0.209960599714799,0,0,0,0,0,0,0.0170402906962582,0,0,0,0,0,0,0.0801905980401618,0,0,0,0.0692072684415156,0,0.0333881722815253,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.195374860700815,0,0,0,0,0.359534456028665,0,0,0,0,0,0,0,0.250241806690286,0,0,0,0,0,0,0,0,0,-0.00490963331482903,0,0,0,0,0,0,0,0,0,0,0,0,-0.111156509851885,0,0,0,0,-0.200050838782092,0,0,-0.0621745454851523,0,0,0,0.0299787845369552,-0.0693659851083857,-0.240681734745407
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.00874751806261747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2006835238689,0,0,0,0,0,0,0,0,0,0.136129728749077,0.0928958275941371,0,0,0,0,0.178479730736704,0,0,0,0,0,0,0.203177843413005,0,0,0.159867498443567,0.173139570877336,0,0
X823.HK.EQUITY,0.133288816177632,-0.071921559369088,0,0,0,0.0861478462547328,0,0,-0.142076828161815,-0.0423572757637306,0,0,0,0,0,0,0,0,0,0,0.304980102250143,0,0,0,-0.0574038922085901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542244403314361,0,0,0,0,0,-0.0869433155685638,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295180373562097,0.0230062463172916,0,0,0,0,0.0581087607045744,0,0,0,-0.177972749799349,0.144421568693163,0,0,0.0687409780750054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656740959421985,0,0,0.317403675431792,0.206217558804719,0,0,0,0.0391838122801471,0
X600837.CH.EQUITY,0,0,0.201087410715769,0,0,0,0.000541604996713338,0,0,0,0,0,0,-0.0535883342199144,0,0,0,0,0,-0.0438844564237174,0,0,0,0,0,0,0,0,0,0,0,0,0.194753146277236,0.0749310949926976,0.0555596353023553,0.320491680249854,0,0.0238157504398696,0,0,0,-1.38777878078145e-17,0,0.0454895589538874,0.180513591849708,0,0,0,0,0.0540715817919672,-0.0389087204523273,0
X601336.CH.EQUITY,0,0,0,0,-0.0972776340683023,0,-0.016874029388214,0,0,0,0,0,0,0,0,0,0,0,0.100963171007734,0.221363397073651,0,0,0,0,0,0,0,0,0.102916757189041,0.0539178049030229,0,0,0,-0.0023904508656893,0,0,0,0,0,0,0,0,0,0,0,0,0.481950064536162,0.0774336344110686,0,0.14732947373081,0,-0.0470503457776327
X1997.HK.EQUITY,0,0.0662054471992714,0.0847804919970594,0,0,0,-0.0200620834593171,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.118820332025722,0,0,0,0,0,0.17451778133429,0,0.554975974121685,0,-0.181813099957002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727470287676225
X601229.CH.EQUITY,0,-0.095489767891136,0.00776062700457516,0.0884121257735307,0.213115384104413,0,0,0,0,0.205997072835037,0,0,0,0,0,0,0.066879611488183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399645119331051,0,0,0,0,0,0,-0.249658671981883,0,0,0,0,0,0,0.563436560135258,0,-0.0902772605080657
X2882.TT.EQUITY,0,0,0,0,0,-0.0369384868346885,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0981449875103919,0,0.0614922298236165,0,0,0,0,0,0,0,0,0,0,0,0,0.127318780186381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355143399439471,0,0,0,0
X601169.CH.EQUITY,0,0.0424358398262226,0,0,0,0.192910594920334,0,0,0,0,0.0283014772379526,0.415268625515544,0.378864896681915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129599881884134,0,0,0,0,0,8.67361737988404e-19,0.0266443001080273,0,0,0,0,-0.0114434979801726,0
X000166.CH.EQUITY,0,0,0,0,0,0.0417201552815495,0,0,0,-0.0301126496473447,0,0,0.171805098550798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122154160307556,0.0356955647245849,0,0,0,0,0.394297941299707,0,0,0,0.0343923554303549,0,0,0,0.0122196127656168,0,0.0581665371815274,0,0,0.164179403780421,0,-0.0224915409066761,0.110711511250688
X600999.CH.EQUITY,0,0,0,0,0,0.0226281217735875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296983965981276,0,-0.0668414306065458,0.0100359887798381,0,0,0,0,0,0.12304039755942,-0.187003648123655,0.0916485190806011,0.105929939643596,0,0,0,0,0,0.115971671699727,0,0,0,0.314414000116141,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251374147154727,0.0270979766827752,0,0,0,0,0.222655213423988,0,0,0,0,0,-0.094835263963489,0,0,0.0487809725819104,0,0.189808285644324,0,0.0180887717636498,0.0145300895589773,0.131692281600524,0,0,0,0.0903007302666833,0,0.0724217765269203,0,-0.00537987514395822
X2881.TT.EQUITY,0.229202650803201,0,0.170833414966905,0,0,0,0,0,0.0383656258153186,0,0,0,0,-0.100000924753124,0,0,-0.022958926805403,-0.0348102702502847,0,0,-0.0141239162844496,0,0,0,0,0,0,0,0.157879407882603,0,0,0,-0.0265797545040156,0,0,0,0,0,0,0.101822696147295,0.10429436323981,0,0.259598534196246,0,-0.044352587701805,0,0,0,0,0,0,-0.245986238573437
X002736.CH.EQUITY,0,0,0,0,0,0,0.0784505238202563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.081906565388395,0,0,0,0,0.0816709973098078,0.141097298375954,0,0.0149687319520088,0.102847273421841,0,0,0.028085682422276,0,0,0.347908594832812,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0427232050418238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117669918587794,0.182562529191404,0,0,0,0,8.2642041886823e-05,0,0,0,0.543462106493192,0.11897416465391,0,-8.67361737988404e-19,0,0,0,0,0.0255377377818327,-0.123011152721709,0,0,-0.0133901305200003,-0.211805054432301
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0781210612017892,0.0421229331209847,0,0,0.30774274366984,0,0,0,0,0,0,0.146352358903823,0,0,0,0,0.205185108349872,0,0.299187140049628,0,0.293400874719948,0,-0.714392453388493,-0.569695334338205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852346640070322
CN2YR,0,0,0,0,0,0,0,0,0.169595649615549,0.0593831912937792,0.00670090933381227,0,0.0629512406576946,0.0743123181368693,0,0,1.73472347597681e-18,-0.048970570225727,0,0,-0.357756902651717,0,0.184773801882079,0,0,0.220961115908434,-0.0611328660306815,0,0.0564404620454718,0,0,0,-0.0543300822742279,0,-0.166661117350561,0,0,0,0,0,0.103829343942991,0,0,0,0,0,0,0,0,0,0,0
