,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X1113.HK.EQUITY,0,0,0,0,0.00949851925717902,0,0.127195819327119,0,0.0182970061703396,0.0511018796572217,0,0,0,0,0,0,0.0127260046924364,0.117873296940918,0,0,0,0,0.00652341281961764,0,0,0,0.349717113500611,0,-0.0575449579663025,0,0,0,0,0,0,0.322957550559175,-0.0391624684906162,0,0,0,0,0,-0.0310650250550718,0,0,0,0,0.0698251943409324,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0433476681256579,0,0.0522687244485539,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149178310593137,0,0.30845028329149,0.0926796500072913,0,0.109600118464584,0.0831778148144339,0,0,0,0,0,0.272081316352476,0.0407612805354401,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.166297700963974,-0.0380762854768922,0,0,0,0.100270757872448,0,0.330169734444031,0,0,-0.128266639049822,0,0,0.0210700311623702,0,-0.0488748531704121,0,0.156584207388029,0,0,0,0,0,0,0,0,0,0.118914222256388,0,0,0,0,0,0.212830757777365,0,0,0,0,0,0,0,0,0.0313115130143121
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0807773205874014,0,0,0,0.0246109138478947,0.149228242319416,0,0,0,0,0,0,0,0,0,0,0,0.11003652078745,0.00763224956821572,0,0,0,0.119079983732223,0,0,0,0,0,0,0.0250707012428208,0.251228122956393,0,0,0,0,0.145352449909478,0,0,0,0.181194468989439,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.131383520322294,0,0,0,0,0,0,0.10090539976268,0,0.358258590765643,0,0,0.38864600445801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508157853778728,0,0,0,0,0,0.195075299668541,-0.118996788300609,0,0,0.0704094795274911,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.123597343772066,-1.73472347597681e-18,0,0,-0.0250882062001315,0,0.122658562278545,0,0,0,0,0,0,0,0.236865603623274,0,0,0,0,0,0,0.102836532000156,0,0,0,-0.0248591672314903,0,0,0,0.166912157767142,0,0,0,0,-0.0414501862334306,0,0,0,0,0,0,0.0307943048555173,0,0
X823.HK.EQUITY,0,0,0,-0.12317704816323,0,0,0,0,0,-0.0340711889616291,0,0,0,0,0,0.185222036424286,-0.0400637639135135,0.17028009219618,0,0,0,0,0.133873781272324,0,0,0,0,0,0,-0.0428184785580791,0,0,0,0,0,0.0925643063800829,-0.0663979797399785,0,0.193885760064629,0,0,0,0,0,0,0,0.0379410440909666,0.348564607403767,0.0502498992814185,0,0.199140333226183,0.0142493811213249
X2882.TT.EQUITY,0,0,0,0,-0.00401291742147865,0,0,0,0.0012854624858365,0.0316912790924003,0,0,0,0,0.0739380634373662,0,-0.0478328456325575,0,0,0,0.0883300490864959,0,0,0,0,0,0,-0.122266329996702,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.588424972294122,0,0.220665285499168,0,0,-0.0954615385802557
X600837.CH.EQUITY,0,0,0,-0.0132976988417991,-0.000498183847085436,0,0,0,0,0.0804328132471477,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.114140122793562,0,0,0,0,0,0,-0.143722424594775,0,0,0,0,0.402971135360464,0,0,0,0.0513729747640258,0,0,0,0,0.0185943659171342,-0.0681654042966421,0,0,0,0,0,0,0.46732730913824,0,0
X300059.CH.EQUITY,0,0,0,0,-0.10775146123092,0,0,0.136087665690881,0,-0.218082563651881,0,0,0,0,0,0.822020050574799,0,0,-0.0323620176217397,0,0,0,0.105353820455903,0,0,0,0,0,0,-0.0532832164496798,0,0,0,0,0,0,0,0,0.0410060288746591,-0.0757956506977649,0,0,0,0,0.0762107568218124,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.193975395452943,0,0,0,0.0399483859528176,0,0,0,0,0,0,0.203251678981494,0,0,0,0,0.236587401957082,0,0,0,0,0,0,0,0.0534569373318466,0,0,0,0,0,0,0,0,0,0.14561430682057,0,0,0,0.155816098837101,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148243145512975,0,0,0.0953736416755265,0,0.0749922169288355,0,0,0,0,0,0,0,0,0,0.264962178940729,0,0,0,0.175017979363764,0,0,0,0,0,0,0,0,0,0,0,0,0.232924091615232,0,0
X600999.CH.EQUITY,0,0,0,0,0.118206825512431,0,0.0380331158999121,0,0,0,0,0,0,0,0,0,0,0.0323546538663085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168937606087686,0,0.211362310419424,0,0,0.122058573922296,0,0.08411101312299,0,0,0,0,0.17355025308289,0,0,0,0,0.1569669248068,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00910075818963335,0,-1.73472347597681e-18,0,0,0,0,0,0.469163972085135,0,0,0,0,0,0,0.138559942315447,0,0,0,0,0,0,-0.044559970568674,0,0,0,0,0,0,0,0,0,0,0.147045346252673,0,0,0.0982091111309036,0,0,0,0,0,0.040490264657884,0,0
X601169.CH.EQUITY,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0209630457526427,0,0,0,0,0,0,0,0,0.0174743282593857,0,0,0,0,0,0,0.0558265198938145,0,0,0,0,0,0,0.134633111321491,0.117235307717214,0,0,0.107936421372389,0,0,0.134438793383534,0,-6.93889390390723e-18,0,0,0,0,0,0.50446406679699,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0799890632461308,0,0,0,0,0,0.0605713467276249,-0.0803619851983606,0,0,0,0,0,0,0,0.111478425487801,0,-0.135704884818817,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0464734494825474,0,0.105788015100603,0.0905811841756481,0,0.402140325172038,0,0,0,0,0,0,0,0,0,0.350065675056188,0,0.0471668217757908,0
X600015.CH.EQUITY,0,0.139009913228794,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.257013954557195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100580603499323,0,0.232760688724338,0,0,-0.0457215422340524,0,0,0,0,0,0,0.192810247879139,0,0,0.00883719870738267,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.3803087655282,0,0.00470337109990897,0,0.0809861320250817,0,1.73472347597681e-18,0,0.0666175654598276,-0.0390571668227525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411612345986716,0,0,0,0,0.0418745005384622,0,0,0,0,0,0,-0.0512083367941399,0,0,0,0,0,0.398398270260185,0,0,0,0.367090302270524,0.0151658228613144
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0133254965755438,0,-1.0842021724855e-19,0,0,0.0900893338236347,0,0,0,0,0,0,0,0,0.0262019147875982,0.0292518648566741,0,0,0.00594911781830392,0,0,0,0.112083701313124,0,0.0238181425558307,0,0,0,0,0.37603075800438,0,0,0.0641278434732757,0,0.202093314536908,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.460442534104615,0,0.501429857153267,0,0,0.0222383064776424,0,0,0,0,0,0,0,0,0,0,0,-0.503956863077432,0,0,0.0932584864711502,0,0,0,0,0.250148822728056,0,0.503412713698042,0,0,0,0,0,-0.258889165886169,0.0808900437742496,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0
CN2YR,0,0,0,0,0.263972358366946,0,0,0,0,0,0,0,0,0,-0.034106611043008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478762234530873,0,0,-0.129449123452718,0,0,0,0,0.0398598949914457,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391116611892515,0
