,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.337109267728794,0,0.0408787508061788,0,0,0.202488850302833,0,0,0,0.0397853379576982,0,0,0,0,0,-0.00147613260864669,0,0,0,0,0,-0.0215898523075618,0,0.260331839986109,0,0,0,0,0,0,0,0,0,0,0.0556804111885828,0.125417238015884,0,0,0,0,0,0,0,0,0,0,-0.0404902145870255,0,0,0
X601318.CH.EQUITY,0,0,0.204230984917794,0.0372728070309417,0,0,0,0,0.0653748857304789,0,0,0,0.0422679341503189,0,0.121390673202495,0,0,0,0,0,0,0.0774258279512503,0,0,0,0,0,0,0.331434245707152,0,0,0,0,0.0313449256570773,0.0430392178205761,0,0,0,0,0,0,0,0,0,0.0702563104820731,0,0,0.0262517079619781,0,0,0.0409909655091369,0
X601939.CH.EQUITY,0.3669673193328,0.280590912811973,0,0,0,0,0.0249109274851934,0.4055766322389,0,0,0,-4.33680868994202e-19,0,0,0,0.0298089451290942,0,0,0,-0.0755082846201485,0,0,0,0,0,0,0,0,0.0666675564130579,0,0,0,0,0,0,0,0.0293961965093997,0,0,0,-0.0708852128869038,0.0870889733115131,0,0,0,0,0,0,0,-0.0419126838057262,0.15202542114941,0
X600036.CH.EQUITY,0,0.00799449291084009,0,0,0,0.180251002261519,0,0,0.0612455185169846,-0.119974089224471,0,-0.0887346564935692,0.144276362845278,0,0,0.146698100438899,0,0,0.169403334894715,0,0,0,0,0,0.416029474315214,0,0,0,0.041714113459625,0,0,0,0,0,0,0,0,0,0,-0.0692452463113165,0,0,0,0,0,0,0,0,0,0,0,0.00647141340678883
X601288.CH.EQUITY,0,0,0.0377534835628068,0,0,0,0,0.49723720031025,0,-0.0535289908303707,0,0.0213154576891479,0,0,0,0,0,0,0.0443081291201199,0,0,0,0,0.0725958493994551,0,0.125787056346489,0,0,0.115070475570655,0,0,0,0,0,0,0,0.0357424086735044,0,0,0,0,0,0,0,0,0,0,0.0159528993421819,0.0249609134173556,0.0418241531356878,0.0321738193408653,0
X1299.HK.EQUITY,0,0,-0.0966383500229019,0,0,0,0,0,0,0.209036628374536,0,-0.0672921030155301,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.15295587769471,0,0,0,0,0,0,0.0305930406744328,0,0,0,0,0,0.12878995417055,0.0232250777763562,0,0,0.199873911267708,0.208211340681703,6.93889390390723e-18,0.00824281571715131,0,0,0,0,0.191240892624406,0,-0.0648907200786661,0
X601628.CH.EQUITY,0.107696169157376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171668238339492,0,0,0,0.232875192590262,0,0,-0.12918215256629,0,0,0,0,0,0,0,0,0,0,-0.0168990030179111,0,0.577090916516862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153835198201881,0
X601988.CH.EQUITY,0,0,0.0749703413100048,0,0.440704871681404,0,0,0,-0.0924921196766506,0,0,-1.73472347597681e-18,0,0,0,0,0.279591830154457,0,0,0,0,0,0.0456104251938091,0,0,0.0832827974270405,0,0,0,0,0,0,0,0,0,0,0,0.00190707093074249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0754700914857973,0,0,0,0,0,0,-0.0529710311505427,0.159747687811304,0,0,0,0,0,0,0,0,-0.122608987434877,0,0,0,0.260733023917399,0,0,0.0920272777932241,0,0,0.0332985881524836,0,0,0,0,0,-0.0480701745352472,0.175317769005792,0,0,0.226752171593865,0,0.267874885430844,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.155639490618884,0,0.330040241100519,0,0,0,0,0,-0.00456569827737832,0,0,-0.0436430254084153,0,0,0,0,0.250887427310267,-0.197591159982251,0,0,0,0,0,0,0,0,0,0,0.0296156355833,0,0,0,0,-0.0831673156005129,0,0.0477498996508937,0,0,0,0,0.198243379461969,0,0,0,0.0333512357401192,0,0,0.188673392431438,-0.0883766024680605
X601166.CH.EQUITY,0,0,0,0.178921798629366,0,0,0,0,0,-0.0303263657385658,0,0.0928345902891512,0.45442514530613,0,-0.0463636418966416,0,0,0,0,-0.116945825192568,-0.109863465376447,0,0,-0.0637874904208832,0,0,0,4.33680868994202e-19,0.205503075937174,0,0,0.0686722113384417,0,0,0,0.054889670475272,0.110354893143513,0,0,0,0,0,0,0,0,0,0,0.0211450772961977,0,0,0,0
