,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.313281958908021,0.2409190916575,0,0.16839693758525,0,-0.121980059338574,0,0,0.0713715243873208,0,0,0,0,0,0,0.0262698946496309,-0.155843064179973,0,0,0.130604242904887,0,0,0,0.0473655414654331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901576397011736,0,-0.0155247195335347,0,-0.0834232793786981,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185836936020554,0,0,0,0.29338061733701,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0674342427333655,0,0,0,0,0,0,0,-0.249496321681554,0.274039088813655,0,0.190008943309349,0,-0.00144959280125074,0,0,0,0.0635194009827381,0,0,0
X601939.CH.EQUITY,0.425898799802179,0,0,0.0869088881708469,0.107528439083898,0,0,0,0,0,0,0,0.141607372053086,0,0,0,0,0,0,0.0137075614943333,0.128146099351187,0.0123014237341883,0,0.0302693793734812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321649129888883,0,0,0,0,0,0,-0.170913296879929,0,0,0,0,0
X601288.CH.EQUITY,0.38993195543218,0.0382998695012341,0.114810331699318,0,0.0436262843150358,0,0,0,0,0,0,0,0,0,0,0,0.0298354545345425,0,0,0,0.0164256353572916,0,0,0,0,0,0,0,0,0,0,0,0.0978840160587376,0,0,-0.0541286898205353,0,0.115931595679826,0.0882995677861647,0,0,0.231115659392206,0,0,0,0,0,0,0.0659328941841833,0,-0.036901341490735
X5.HK.EQUITY,0,-0.23579966327868,0,0.281126511739483,0,0,0,0,-0.0754694120542087,0,0.22893853600598,0,0,0,0.100800476916705,0,0,0.230798485815853,0,0,0,0,-0.175145669410613,0.412503999898075,0,0,0,-0.04739758756631,0,0,0,0,0,0,0,-0.0654681803697828,0.0324903609576089,0,0.0803958540139663,0,0.126527317364384,0,0,0,0,0,0,0,-0.211062970163986,0.119397357329862,0
X601988.CH.EQUITY,0,0,0.156109133312936,0.249365938502812,0,0,0,0.0607535483443141,0,0.152336062364757,0.155341287820442,0,0,0,-0.293221381611256,0,0,0,0,0,0,0.157325596597501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932813167835621,0,0,0,0,0.0661987091122457,0.0868025619902188
X600036.CH.EQUITY,0,0.350677792074596,0,0,0,0,0,-0.0267611155084241,0,0,0,0,0.185810109771384,0,0,0,0,0,0.0607074223860386,0,0.0224373349089139,0,0,0.267697827892951,0,0,0,-0.0051649070454763,0,-0.00111750625071848,0.218936942885084,0,0,0,0,0,0,0,0,0,0.0623681688047444,0,0,0,0,0,0.0191560477376094,0,0,0,0
X601628.CH.EQUITY,0,0.129863655558062,0,0.250771130373316,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.314260900249,0,0,0,0,0,0.0679292855760342,4.33680868994202e-19,0,0,0,0,0,0,0.10372163013149,0,0,0,0,0.00294008743889747,0,0,0,0,0,0,0,0.127443257321012,0,0,-1.73472347597681e-18,0,0,0,0,0,0.018198755284773,0.234734626282958
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357811348082421,0,0,0,0,0,0.170082487646471,0,0.136673111269737,0,0.169198452791248,0,0,0,0,0.0182338981816859,0.388878197125905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052522413651014,0,0,0,0,-0.00439514420433322
X601166.CH.EQUITY,0,0,0.0970406400750689,0,0,0.0571927561198059,0,0,0,0,0,0,0,0,0,0.24227930912957,0,0,0,0,0,0,0,0,0,0,0,0.0182915990411447,0,0,0.409670997394775,0,0.231283175908403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082238613527145
