,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.27947264581472,0,0.25748447405955,0,0,0,0,0.0595783107093664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890876449159619,0,0,0,0,0,0,0,0,0,0.00289658202378312,0,0,0,0.0835874136853505,0,0.0833201425637983,0,0,0,0,0
X601318.CH.EQUITY,0.118976962527232,0,0,0,0,0,0,0,0.182634392035483,0,0,0,0,0,0,0,0.165495754892695,0,0,0,0,0,0,0,0.0752187512438862,0,0,0,0,0,-0.0516990059304147,0.153122575675322,0,0,0.148600440771385,0,-8.67361737988404e-19,0,0,0,0.0457796114638469,0,0,0.027781981204331,0,0,0.0551800958899158,0,0.135259187629652,0,0,0
X601939.CH.EQUITY,0.219536694121989,0,0,0,0,0,0,0,0,0,0,0.0189515522504169,0.265528843881202,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0423628190778558,0,0.199798704965822,0,0,0,0,0,0,0,0,0.182104690864368,0,0,0,0.0410451933786228,0,0,0,0,0,0
X601288.CH.EQUITY,0.392450471932097,0,0,0,0,0.265398951746521,0,0,0,-0.0209139155935769,0,0,0,0,0.043636247959893,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205883524469475,0,0,0,0.00219918026737102,0,0,0.0976685011459723,0.0141944819115941,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.0646500609775733,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.368699764053083,0,0.153262762881123,0,0,0,0,0,0,0,0,0,0.588716911354645,0,0,0,0,0,0,0,0,0.0283980172024548,0,0,0,0,0,0,0,-0.179553386756693,0,0,0.0263661557814993,0
X601988.CH.EQUITY,0.445099033582991,1.73472347597681e-18,0,0,0,0,0,0,0.0137987010831523,0,0,0,0,0,0,0,0,0,0.0701641866475441,0,0,0,0.0258204119256322,0,0,0,0,0,0,0,0,0,0.160830024265074,0,0.0235033235100173,0,0,0,0,0,0,0,0,0,0,0,0,0.241674733668181,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.225263285496377,-0.0262366067867888,0,0,0,0,0.0958331080391973,0,0,0.54943920322793,0,0,0,0,0,0,0,0,0,0,0.0391824767929617,0,0,0,0,0,0,0.0588486350206952,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.031905671413559,0,0,0.0357327121773997
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0736008577581029,0,0,0,0.413775461243346,0,0,2.77555756156289e-17,0.115533099204859,0,0.0512201342857459,0,0,0,0,0,0,-0.0336954607856559,0.397763722480071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.219689198620069,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0249905647623287,0,0,0,0,0,0,0,-0.0797757086661397,0,0.0187149868605301,0,0.199302821172708,0,0,0,0,0,0.254502554187618,0,0,0,0,0,0.0567265696134867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821029848715807,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.105433425815245,0,0,0,0.27525900626693,-0.265776286985133,0,0.208240642541337,-0.258626386772504,0,0,0,0,0,0,0,0.527275455647835,0,0,0,0,0,0,0,0.0585566653568624,0,0,0,0,0,0,0,-0.0672840981093797,0,-1.07980298933476,6.93889390390723e-18,0,0,1.34479655675376,-0.183101986111111,0,0,0,0,0,0
