,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.370686510831675,0,0,0,0.208746037515632,0,0,0,0,0.0291436361638828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.136824443885622,0,0,0.19450510227724,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0.104582313987034,0.170903530391954,0,0,0,0,8.67361737988404e-19,0,0,0,0.275376021510406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908967078155457,0,0.161408203359195,0,0,0.113845280881274,0,0,0,0,0,0,0,0,0.171020839461703,0.0164662779882785
X002142.CH.EQUITY,0.124091127291397,0,0.0420789614294413,0,0.0591775498641505,0,0,0.151197932901553,0.0263261757244072,0.141560040484608,0,0,0,0,0,0,0,0.236033423886441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781831615490151,0,0,0,0,0,0,0,0,0,0,0,-0.0908258239366084,-0.0488967245317139
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.299816705023462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180705001792812,0.123290753239501,0,0,0,0,0,0,0.0389744755073217,0,0,0,0.020754377525726,0,0,0,0.091464491290269,0,0.117221221276492,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.033287592552008,0,0,0,0,0,0,0,0,0,0,0,0,0.0134575531699725,0,0,0,0,0,0,0,0,0,0,0,0,0.297265885935963,0,0.108319964964625,0,0,0.0356986830667918,0,0,0,0.0730972647795033,0.112158707712062,0,0,0,0.152665600265868,4.33680868994202e-19,0.167468030937472,0.0143779760997418,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148352064200493,0,0.102688765956896,-6.93889390390723e-18,0.220204685620923,0,0,-0.0541572711650338,0,0,0,0,0,0.023825555356172,0,0,0,0.170812876177837,0,0.558479834797335,0,0,0,-0.162210207575388,0,0,0,0,0,0,0,0,0,0,0,0,0.0690250666767539,0,0
X601229.CH.EQUITY,0,0.138041156339401,0,0,0.0363825889443531,0,0,0,0,0.0863574972625476,0.326375191081415,0,0.156750384290715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581440628253534,0,0.0661329686098321,0,0,0,0,0.107735155289816,0,0,0,0,0,0,0,0,0.0134629554537042,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.0858266675702793,0,0,0,0,0,0,0,0,0.257262047381371,0,0,0,0,0,0,0,0,0,0,0,0.0344122903259424,0,0,-0.0323411075791745,0,0.233046234864796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250853918941199,0,0,0,0.108064487176416,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.214766672091235,0,0,0.00226659808953581,0,0.00718759932485318,0,0,0.156964853683877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655437340326517,0,0,0,0,0,0.211990482268829,0,0,0,0,0,0,0.239863837297106,0.225177278026506,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0924952008258063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091036047707258,0,0,0.23562219132449,0,0,0,0,0,0,0,0,0,0.111211786584302,0,0,0,0,0,0,0,0.0199535177328072,0,0.0593042881766757,0,0,0.0408104650291495,0,0.349033155078279,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0654903168363678,0,0,0,0,0,0,0.00305495570271597,0.0648659606607532,0,0,0,0.195884394478618,0,0,0,0,0,0,0,0,0,0,0.0557435346267375,0,0,0,0.0712701454843113,0,0.323936094237555,0,0,0.0374504715816601,0,0.16566623896653,0,0,0,0.012977105703557,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.155763342352971,0,0.0792317481815777,0,0.0651298850278863,0,0.046388804674797,0,0,0,0,0,0,0,0,0,0,0,0.0305410045471927,0,0,0,0,0,0.121691611981491,0,0,0,0,0,0,0.0391483140769643,0.0511779664846197,0,0.0846294814549125,0,0,0,0,0.241610999812635,0,0,0.117113957035761,0,0,0,0,0.0117856606556594
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28746452042621,0,0,0,0,0,0,0,0,0,0.0257093428754446,0,0,0,0,0,0,0,0.0638615828731201,0.316343141289175,0.0116577215831397,0,0,0,0,0,0.133465987315681,0,0,0,0,0,0.088795585835373,0,0.103755961148073,0,0,0.0302832379543587
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0727927230849901,0,0,0.00130360280156831,0,0,0,0,0,0,0,0,0,0,0,0.0254946146062247,0,0.059572627349982,0.00969960540503708,0,0,0.20381514268024,0,0,0,0.00635501110536467,0.136896950707309,0,0,0.278967276892171,0,0.0234366259117391,0.0921443204720449,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602296860603612,0,0,0,0,0.0609069318613083,0,0,0,0,0,0,0,0.0384048867258593,0,0,0,0,0,0,0,0,0,0.140477205083118,0.35340928428124,-0.0287017605652705,0,0,0,0,0,0,0.109425168822835,0.267271260624936,0,0,0,-0.0147727648018405,0
X002736.CH.EQUITY,0,0,0,0,0.0824586899557048,0,0,0,0,-0.0518960746087076,0,0,0,0,0,0,0,0.0829561410001321,0,0,0,0,0,0.0204715434903988,0,0,0.0356110554717568,0,0,0,0,0.262325553020123,0,0,0.0918354728923591,0,0,0.0437013201553632,0,0,0,0,0,0,0,0.0647249593598033,1.73472347597681e-18,0.344775624310163,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.11840444853997,0,0,0.0122975246028573,0,0,0,0.205407725018845,-0.0689900995253157,0,0.22649268899676,0,0,0,0.0285729031170696,0,0,0,0.394479693002364,-0.394136141824564,0,0,-0.266897874656937,0,0,0,-0.287520740425462,0,0,0.0568780599057813,0,0,0,0,0,0.623623182206243,0,0,0,0,0,0,0,0,0.318181394908393,0
FXI.US.EQUITY,0,0,0,-0.388821985978509,0,0.473989349539519,0,-0.141501571087877,0,0.119887796622741,0,0,0,0,0,0,0,0,0,0,-0.45155827486329,0,0,0.20959728769902,0,0,-0.560564926263031,0,-0.436386872937617,-0.037238649191769,1.01909229771829,0,0,0,0,0.268975045533981,0,-6.93889390390723e-18,0.18986842133301,0,0,0,0,0,0,0,0,0,0,0.000143920620000997,0,0
CN2YR,0,-1.90887625335169,0,1.00503677358241,0,0,0,0.175193104253173,-0.209260687747267,0,0,0,0.509484486622347,-0.88256491352502,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790697488829587,0,0,0,0,0,0,0,0,-0.0510866436249101,0.134156649040391,0.113481043831254,0,0,0,0,0,0,0,0.661850592054663,0,0,0,0.4035562322029,0,0
