,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.572919971680231,0,0,0,0,-0.0898151389365695,0,0,0,0,0,0,0.0449088883071821,0,0.0229552601736605,0,0,0.0133809367113233,0,0,0,-0.155823740903777,0,0,0,0.212824310240514,0.139187913214621,0,0.191096983990955,0,0,0,-0.163176616200848,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.036275048973225,0,0,0,0,0,0.0500225118316704,0,0.721980666719278,0,0,0,0,-0.0204300209076991,0,-0.0582803168592955,0.0425171395082265,0,0,0,-0.128674737770134,0,0,0,0,0,0.0184564652418654,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.147764547359208,-0.016323220576988,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.276677092199034,0,3.46944695195361e-18,0,0.0301263982446797,0.14801958632543,0,0,0,0,0,0,0,0,0,0,0,0,0.0871108751590773,0,0,0,0,0.167209562502854,0,0,0,0,0,0,0,0.182609176012157,0,0,0,0,0,0.0771049596006227,0.0153473014195864,0.00310763907734048,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0771643820943996,0.0169287870439454,0.0610921267005325,0,0,0,0,0,0,0,0,0,0,0,0.513310892771055,0,0,0,0,0.0896698863382465,0.189733076565448,0,0,0,0.228994816853386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151867657313852,0,0.0477580270453754,0,0,0,0
X000166.CH.EQUITY,0,0,0.0584632280707886,0,0,0,0,0.100982610332707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319586262115352,0.0172700428198248,0.234074215781698,0,0.251296264291893,4.00724308592627e-05,0,0,0,0,0,0,0,0.146734721599112,0,0,0.0488335821458395,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,-0.0138105558449329,0,0.062355906048719,0,0,0,0.289597189939027,-0.0846603047001387,0,0,0,0,-0.140399763883659,-0.144886025083151,0,0,0,0,0,0,0.0621555339533047,0,0,0.169143535140015,-0.131129600632793,0,0,0,0,0,0,0.0649864355381921,0,0,0,0,0,0,0,0,0.7667972036392,0,0,0,-0.0297138968757296
X601229.CH.EQUITY,0.423308119414479,0,0,0,0,0.1408387744667,0,0,0.218464008601583,-0.000403598525403757,0,0,0,0,0.0901582909951933,0,0,0,0,0,0,0,-0.0388563622228484,0,0,0,0,0,0,0,0,0,-0.214849026494716,0.210556526975662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690070204394545,-0.179324775727792
X823.HK.EQUITY,0,0.161285656501022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174518369486004,0,0,0,0.277579499601711,0,0,0,-0.0287990220018992,0,0.022887358223196,0,0.220505307643983,0,0,0,0,0,0.058761153430975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370773785448213
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395591600475229,0,0.0202304218172833,0.189403081506696,0,0,0,0,0,0,0,0,0,0,0,0.0110063408069979,0,0.301191892609343,0,2.77555756156289e-17,0,0,0,0,0.206001441271553,0,0,0,0,0,0,0,-0.0443117200419968,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.109257989886151,0,0,0,0,0,0,0,0,0,0,-0.220750811486519,0,0,0,0,0,-0.059472665328154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130173148456532,0,0.265322220264711,0.614914365830005,0,-0.0505347153066742,0,0,0,0.0191035869949142,0,-0.10871933676022
X601169.CH.EQUITY,0,0,0,0,0,0,0.71948747142836,0,0,0.00650955623627428,0,0,0,0,0.0815501249147687,0,0,0,0,0,0,0,0.0292045872099534,0.136936146270668,0,0,0,0,0.00979969045801696,-0.00931867975669044,0,0,0,0,0,0,0,0,0,0,0.00672305551863018,0.0506747850541496,0,0,0,0,0,0,0,0,0,0.0419114088258453
X600918.CH.Equity,-0.0181302163876135,0,0,0,0,0,0,0.0602940779762298,0,0,0,0.217215453890665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349581872805559,-0.172330202657303,0,0.0759911715166514,0,0,0,0.0582577646715491,0,0,0,0,0,0,0.101836278007545,0,0,0,0.520918632645486,0.0261168289181713,0,0,0.0312591232013989,0.0672819982905898
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0327166159427786,-3.46944695195361e-18,0.160272742609263,0,0,0,0,0,0,0,0,0,-0.0275364407472011,0,0,0,0,0.0509952510334218,0.468047689239883,0,0,-0.110986156208756,0,0,0,0,0,0,0,0,-0.367178314442458,0,0,0,0,0,0,0.124058208360169,0,0,0,-0.0357141702769028,0,0
CN2YR,-0.00239077920570454,0,0,0,0,0,0,0.341917200147752,0,-0.01194788612888,0,0,0,0,0,0,0,0,0,0,0.137326833764537,0,0,-0.0731523221904851,0,0,0.0324783979575306,0,0,0,0,0,-0.285182444557696,0,-0.0500571998464925,0,0,0,0,0.227456598213922,0,0,0,0,0,0,0,0,0.0312337466119668,0.095346746909959,0,0
