,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.0535329778537183,0.20567776134561,0,0.0464546180495953,0,0.0305330817046512,0,0,0,0,0,0,0,0,0,0.201466634478087,0,0,0,0,0,0,0.0174620524724858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654050983064778,0.0317026804198007,0,0,0,0,0,0.101916248027732,-0.0390664328366972,0.00233896447031234
X601318.CH.EQUITY,0,0,0.108300287253532,0,0,0,0,0,0.124930924377882,0,0.0448367261350792,0,0.0892751155538128,0,0,0.0184539635200288,0,0.0763843480479067,0,0.20043998483526,0,0,0,0,0,0,0,0,0,0,0.0566875147201294,0,0,0,0,0,0,0.111005852232289,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0842703387038475
X601939.CH.EQUITY,0,0,0,0.154646134186019,0,0,0,0,0,0,0.111804372043617,0,0,0,0,0,0,0,0,0,0,-0.014065747144159,0,0,0.6203619038423,0,0.15359111056847,0.0251385690959667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.153675035338618,0.154961937578856,0.0227313594642607,0,0,0.135620077326853,0.409999777322563,0,0,0,0.045122271477837,0,0,0,0,0,0.0411109133328468,0,0,0,0,0,0,0,0,0,0,0,0.0717329041287725,0,0,0,0,0,0,-0.0437462253995427,0,0,0,0,0,0,0,0,0.0335620193580666,0,0,0,0,0,0.00843999322616775,-0.0992274953945886
X600036.CH.EQUITY,0,0.0664974655248111,0,0,0,0,0.00944132311775672,0.247271195138058,0,0,0,0,0.234034295986279,0,0.16492626653876,0,0,0,0,0,0,0,0,0.27030376908075,0.168464710204909,0,0,0.0222892209125112,0,0.0239381706462464,0,0,0,0,0,0,0,0,0.0340027417467836,0.0487232567030108,0,0,0,0,0,0,0,0,0,0,-0.0465444809067119,0
X601628.CH.EQUITY,0,0,0,0.0782803316933334,0,0,0,0,0,0,0,0.116939211145892,-0.0249351008355371,0,-0.0556947186666486,0,0,0,0,0,-0.0811115429579589,0,0,0,0,0,0,0,0,0.0231226782501116,0,0,0.0369571248951544,0,0.646315344128039,0,0,0,0,0,0,0,0.043158178446371,0,0.193097207661428,0,0,0,0,0,0,0.221110630166525
X601988.CH.EQUITY,0,0,0.0419940446726241,0.279861802417147,0.205430058047735,0,0,0,0,0,0,0,0.100592513407819,0,0,0,0,0.207331749654577,0,0,0.0158439750008892,0,0,0.0515284223264183,0,0.07204756043136,0,0,0,-0.0285636965726412,0.173417034325853,0,0,0,0,0,0,0.0759316132681316,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.154865441168334,0,0.114025984264934,0,0,0,0,0,0,0.207608379324808,0,0,0,0,0,0,0,0,0.00912679805723188,0,0,0,0,0.130453788450384,0,0,0,0,0,0.117329882063845,0,0,0,0,0,0,0.117589147269316,0.0988675626794889,0,0,0.0730017834576685,0.163606399438502,0,0,0.0497499938786312,0,0,0,0,0
X5.HK.EQUITY,0,0.0609949646805689,0,0,0,0.0289441282244158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161792889479013,0,0,0.0981430829823743,0,0,0.127214991708776,0,0.0110185099371714,0,0,0,0,0,0,0,0,0,0.060756406750397,0,0.226663517133356,-0.0824377632158217,0,0.0443442664886721,0.173279620190462,0,0,0,0,0.0550317984893645,0,0,0
X601166.CH.EQUITY,0,0,0.0585236525220775,0,0,0.0575174047635154,0,0,0,0,0.0487873744466101,0,0.131154027004087,0,0.0696113790031625,0,0,0,0,0,0,0,0,0.169733330775661,0,0,0,0,0.414113087139707,0,0,0,0,0,0.00127981580818763,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285241895103485
X601658.CH.Equity,0.300859682635953,0.163189834417203,0,0.0910829133508927,0,0,0,0,0,0.338825630569813,0,-0.0431785720646194,0,0,0.154841283799637,0,0,0,0,0,0,0,0,0,0,0,0,0.0726781947707016,0.0761644924008239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129758924258018,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.106721648032399,-0.0206014232277015,0,0.201050044622057,0,0,0,0,0,0.160690638673024,0,-0.0298477306438046,0,0,0,0,-0.0355038632151078,0.538336554707799,0,0,0,0.0697218098507369,0,0,0,0,0,0,0,0,0,0,0,0,-0.105674091662681,0,0.130162025781673,0,0.0638917198739015,0,-0.00218513387161408,0,0,-0.282376208544992,0,0,0.112419197933977,0
X000001.CH.EQUITY,0,0.107502698622427,0,0,0.397084193478641,0,0.0407078943362664,0,0,0,0,0.0521838932471547,0,0,0,0,0,0,0,0.0370664467016967,0,0.0152599701084875,0,0.414618703306743,0,0.24792389703602,0,0,0,0,-0.286258336612836,-0.0864635184745439,0,0,0,0,0,0,-0.0241742971261688,0,0,0,0,0,0,0,0,0,-0.140772765644718,0,0.114066567675906,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0.019836390525401,-0.0134025496283499,0,0,0,0,0,0,0,0,0.432565173156328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322492652485546,0,0.160932898534612,0.100107150812357,0,0,0,0,0.261857408653351,0,0.00626285882913526,0.0419307233602028,0.0597684026519565,0.0279618805480612,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.0572341656567808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412714692165965,0,0,0.232221398366301,0,0,0.472410531381127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043368077315847,0,0,0,0,0,0,0,0,0.120432224613692
X601601.CH.EQUITY,0,0,0,0.0465544903944687,0,0,0,0,0,0,0.048278364002444,-0.0505131699323116,0.313609857232779,0,0,0,0,0.068630439606499,0,0.19150499207624,0,0,0.0988904762796423,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0296199783840764,0,0,0,0,0,0.0647343901484333,0,0,0.0839716993479864,0,0,0,0.0737777774587819
X601328.CH.EQUITY,0,0.0567065035234241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629897946473997,0,0.201613414085999,0,0,0,0,0,0,0,0,0.325426492023146,0.0457170788742479,0,0,0,0,0,0,0,0,0,0.0332823428987768,0,0,0,0,0.00714655194100211,0,0,0,0,0,0,0.00247454321300817,0,0
X600000.CH.EQUITY,0,0.045085512404914,0,0,0.121357567433623,0,0,0,0,0,0.0417270628999511,0,0,0,0.0107092125211682,0,0.486786886203097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258100108373195,0.00787002780513199,0,0,0,-6.93889390390723e-18,0,0,0,0.0874740538842963,0,0,3.46944695195361e-18,0,0.00911903919497093
X601066.CH.EQUITY,0,0,0.0542774903587279,0,0,0,0,0,0,0,0.00859828282046492,0,0,0.639087095335298,0,0,0,0,0,0,0,0,0,0,0.0717835579190096,-0.122226433914195,0,0,0,0,0,0,0.0398561219572771,0.0275589205325809,0,0,0,0,0,0,0.174046209552299,0,0,0,-0.0909064378181839,0,0,0,0,0,-0.0416140994197764,0.101625476455886
X601319.CH.EQUITY,0,0.0140614888778949,0,0,0,0,0,0,0.0106818992415244,0,0.000556294818675062,0,0.0348466299230986,0,0,0,0,0,0,0,-0.0424260234041524,0,0,0,0,0,0,0.0473133492715872,0,0,0,0,0,0,0.425805345387827,0.161675481272404,0,0,0,0,0,0,0,0,0,0.0681118259051459,0,0.386429209811214,0,0,0.108116232203857,0
X16.HK.EQUITY,0,0,0,0,0,0.0760228229921072,0,0,0,-0.0796222191104485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073523429625793,0,0,0.191684608609533,0,0.0676619901807711,0,0,0,0,0,0,0.241584334839673,0.198308590454934,0,0,0,0.0265572626424361,0.0752709561931145,0,-0.536009954630846,0,0,0,0.0131342721989399,0
