,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.066978173002919,0,0,0,0,0,0,0.0220181613767889,0,0.186070982443249,0,0,0,0,0.42866152770099,0,0,0,0,0,0,0,0,0,0,0,-0.136256433201087,0,0,0.466885627864931,0,0,0,0,0,0,0,0,0,0.0758477127396405,0.034507008058786
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.037348523777062,0,0,0,0,0,0,0,0.0554720366901264,0.324326774787204,0.0853009251840128,0,0,0,0,0,0,0.102932122510339,0,0,0,0,-0.0156212768549748,0,0,0,0,0.1691210895219,0,0,0,0.105544194054879,0.117761089443613,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.475272554250137,0,0,0,0,0,0,0,0,0.0238134803294178,0,0,0,0,0,0,0,-0.292306328351735,0,0,0.138084875489165,0,0.133338566990134,0,0,0,-0.376996556659807,0.0359317732907169,0,0,0,0,0,-2.16840434497101e-19,-0.294670913797815,0,0,0,0,0.0492999591918356,0,0.59933083744596,0.161306864793818,-0.0290316196148103,0,0,0.159982283253823,0,0,0,0.0824146352903928
X601288.CH.EQUITY,0,0,0,0,-0.00517845191609652,0,-0.107161561200957,0,0.136008102892446,0,0.328349280883409,0,0.0177046145715545,0,-0.0319606966412872,0.32207659486248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0730286194301613,0,0,0,0.14976578865484,0.339633865345662,0,0,0,0.029189148282889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177537730695517,0,0,0,0,0,0,0,0,0,0.129373190011955,0,0.284227196705807,0,0,0,0,0,0,-0.0939659446156011,0,0.059527878755485,0,0
X601988.CH.EQUITY,0,0,0,0,0.352090384263661,0,0,0,0,0,0.093685066934834,0,0,0,0,0.114978147295096,0.0344925840241884,0,0,-0.071866158674083,-0.069519311581368,0,0,0,0.254812443916185,0,0,0,0,0,-0.253445350586654,0,0,0,0,0,0,0,0,0,0,0.0408503157742989,0,0,0,0,0,0,0,0.0871069605021722,0
X1299.HK.EQUITY,0,0,0,0,0.180255204499347,0,0,0,0,0,0,0,0,0,0,0,0.171925434107698,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0459559499707826,0,0,0,0.11418316660139,0.0353865914376612,0,0.0249134785997243,0,0,0,0,0.543358783359007,0,0,0,0,-0.0576949023330305,0,0,0,0,0,0,0,-0.0163606359873645
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.538323583379227,0,0.251871565708903,0.0436046112985334,0,0.0615101985195671,0,0,0.0311149760908323,0,0,0,0,0,0,0,0,0,0,0.0410644192133724,0.0130989882466968,0,0,0,0,0,0,0,0,0,0,-0.116659536814219,0.209009243345505,0.336942050216339,0,0,0,0,0,0,0,-0.111448439025958
X601628.CH.EQUITY,0,0,0,0.0215020392546423,0,0.0122893884448127,0,0,0,0,0,0,0,0,-0.0464707752413792,-0.00880747788051852,0,0.158060228526299,0,0,-0.0104270459926072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775807079036467,0.430950557183019,0,0,0,0,0.242240705346228,0,0.136557476739328,0.0611054328697719,0,0,0,0,0,0,-0.0809980287835195
X601328.CH.EQUITY,0,0,0.0143928570553705,0,0,0,0,0.704033532610452,0,0,0,0,0,0,0,0,0,0,0,0.126845085888131,-2.16840434497101e-19,0,0,0,0,0,0.0390358169242491,0,0,0,0,0,0,0,0,0,-0.0161742675065199,0,0,0,0,0,0,0,0,0,-0.17003825924764,0,0,0.0443772738696642,0
X601166.CH.EQUITY,0.088879522093621,0,0,0.257640219791696,0,0,0,0.161462349680996,0.00729685997294407,0,0,0,0,0.261346594571437,0,0,0,3.46944695195361e-18,0.0227067539014063,1.73472347597681e-18,0,0,0.00302629600427857,0,0.0897439110481391,-0.0119541506995026,0,0,0,0,0,0,0,0.114012627996362,0,0,-0.102928542213664,0,0,0,0,0,0,0,-0.0653302764365352,0,0,0,0,0.031582603026411,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0918566429285961,0,0,0,0,0.1269229486372,0,0,0,-0.11407592741559,3.46944695195361e-18,-0.0520128078619373,0,0.0622081340730732,0,0,0,0,0,-0.211012650399385,0,0,0,0,0,0,0,0,0.304304750367463,0,-0.0289713537315098,-0.0769937678936156,0,0,0,0,0,0.572046638804747,0,0.0598388961450515,0,-0.0369510714077815,-0.0852316568210982,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0308455452293297,0,-0.0554568568912684,0,0,0.100637110944437,0,0,-0.228799149694773,0,0,0,0,0,0,0,0,0,0,0,0.104865250749331,0.110407518509545,0,-0.132731298569652,0.141003938197088,0,0,0,0.527350516763484,0,0,0,0,0,0,0,0.336361864606389,0,-0.00509348749801091,-0.168534954604026,0,-0.0359061209215865
X600000.CH.EQUITY,0,0,0,0,0.0142608836991129,0,0,0.0638129595543764,0,0.173303623978675,0.421418517542614,8.67361737988404e-19,0,0,0,0,0,0.0526674243268694,0,0,0.078269778041847,0,0,0,0,0,0.308263906608715,0,0,0,0,0,0,0,-0.040307341305393,0,3.46944695195361e-18,0,-0.216861578709476,0,0,0,0,0,0,0,-0.0974863689343363,0,0,0,0
