,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0745665564982521,0.111909239987008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369678588489308,0,0,0.183492854166925,0,0.0802965211536305,0,0.135400895768661,0.136892428236415,0,0,0,0,0.167727993738813,0,0,0,0,0,0,-0.015137630465382,0,0,0.162932779512352,0,0,-0.0980775691773357,0,-0.036102624496616,0
X600016.CH.EQUITY,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.226298297927905,0.139374723578542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293637612417322,0,0.205305233307879,0,0,0,0,0,0,0,0,0,-0.0130863517965014,0,0,0,-0.487222544818906,0.494008936639113,0,0,0,8.67361737988404e-19
X688.HK.EQUITY,0.187609546122185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120267732367397,0,0,0,0,0,0,0,0,0,0,0,0,0.418209819426616,0,0,0,0,0,0,0,0,0,0,0,0.14781070303298,0,-0.0109263825524825,0,0,0,0,0.316764560593336,0,0.0142101781206265,0
X601998.CH.EQUITY,0.255944914427363,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.016382464166623,0,0,-0.011724515258915,0.0664144875147766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136083364461549,0,0,0,0,0,0,0,0.0476888798004009,0,-0.0154926056192713,0.00392887369043304,0,0,0,0.272146003272489,0,0.463236371926549,-0.0916668899883989,0
X300059.CH.EQUITY,0,0,0,0,0,0,-0.0646347658662904,0,0,0.100902435345109,0,0.194344367479484,0.194515607825834,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.04424722356943,0,-0.277053468566944,0,0,0,0,0,0.0950720331423662,0,0,0,0,0,0.211237949667316,0.129936060319164,0,0,0.0421203140220949
X11.HK.EQUITY,-0.061929159639487,0,0,0,0,0.152843093320987,0,0.0988170972103673,0.390383661012111,-0.175751957559996,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.287324679408678,0,0,0,0,0.000275995863756334,0,0,0.0326242639970115,0,0,0,0,0,0,0,0,0,0,0,0,0.0049591625882985,0,0.0495173884079899,0
X1109.HK.EQUITY,0,0,0,0,0.149098591612578,0,0.43187677943288,0,0.151497140108017,0.0358364268275358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140567919135569,-0.0550837148768117,0,0,0,0,0.306587608786648,-0.0685472225729122,0,0.11944887444635,0,0,0.191395239129395,0,0,0,0,0,0,0,0.00320836317554201,0,0,0,0,-0.120988082339269,0,0,0
X2388.HK.EQUITY,0,0,0,0.0442341920569094,0,-0.00868282170237629,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198544688284561,0,0,0,0,0.252269587550375,0,0,0,0.0752106460349497,0,0,0,0,0,0,0,0,0.0569049022714732,0,0,0,0,0.0338599933453086,0.0257045704660904,0.434983075314246,0,0,0,0,0,0
X2007.HK.EQUITY,0.0768747066326723,0,0,0,0,0,0,0.265101970454247,0.0861788321945427,0.00924784644385702,0,0,0,0,0,0,0,0,0,0,0,0.0418451759143489,0,0,0.105792184346378,0,0.0776455771055914,0,0,0.154179527356211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129354511593204,0,0,0.0325257894429093,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.0474779610874693,0.170812231545595,0,0,0.0725200596514682,0,0,0,0,0,0,0,0.130245867236817,0,0.0409840711247529,0,0,0,0,0,0,0,0,0.0360956390307237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583577710379131,0,0,0.289177449689125,0,0,-0.0457281423476468
X600048.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0384632192818201,0,0.604140320322068,0,0,0,0.0919952354752227,0,0,0,0,0,0,0,0,0,0,0,0.0263878501888709,0,0,0,0,0,0,0,0,0.0125994340230108,-0.0755358629438753,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.209504246914922,0.040619921991099,0.00708448420574972,0,0,0,0,-8.67361737988404e-19,0,0,0.157314352848158,0,0.0194044275657434,0.0620123868364951,0,0,0,0,0,0,0,0.10778552715197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117312126480932,0,0,0,0.0267233609317563,0.0253479439043513,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.402239718192359,0,0,0,0,0,0,0,0,0,0,0,0,0.148276137437761,0,0.195100272147456,0,0,0,0,0,0,-0.0846570144998292,-0.179529010415125,0.223081319146702,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0558248203554369,0,-0.00629377371851326,0,0,0,0,0,0,0.348176151113746,0,0,0.0648434227310035
X601688.CH.EQUITY,0.0160333744530322,0,0,0,0,0.0115342635294015,0,0.0200803368292457,0,-6.93889390390723e-18,0,0.182236048303878,0,0,0,0,0,0,0,0,0,-0.1241086552246,0.0613581536908446,0,0,0,0,0,0,0,0,0,0,0,0.302309268193712,0,0,0.332673718019192,0,-0.0129109075581646,0,0,0,0,0.108795599524277,0,0,0.148107095526829,0.0138151707965726,0,0,0.0392793290845352
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230362987078601,0,0,0,0,0.0434776418115755,0,0.0970825792444836,0.066095460388207,0,0,0,0,0,0,0,0,0,0.475319896755855,0,0,0,0,0.133898688462231,0,0,0,0,0,0,0,0.0317516161869056,0.0510463618384938,0,-6.93889390390723e-18,0,0.0494604620801054
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288553252432343,0.324502021903991,0.0615935252041758,0,0,0,-0.00953324849529068,0,0,0,0,0,0,0,0,0,0,0.0530590390836863,0,0.245002238640126,0,0,0,0,-0.0778260628136561,0
X601336.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.0650061391730471,0,0,0,0,0,0,0,0,0,0,0,0.492509642593083,0.147272846396049,0,0,0,0.0393231767843536,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0952831984205918,0,0.0670117616122521,0,0.061864720446827,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00496906058442226,0,0.189787502490609,0.0732554311627576,0,0,0,0,0,0,0,0,0,0,0,0,0.134714579624827,0,0,0,0,0,0,0,0.488552543173489,0,0.0424791179201732,0.0620423285373618,0,0,0.0355923642214642,0,0,0,0,0,0,0,0.0220722129187513,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0160466998583824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847355850462829,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.184457808993994,0.586965921729622,0,0,0,0,0,0.0539954461916313,0,0,0,0,0,0.0600785409719197,0,-0.0321764002159499
X600999.CH.EQUITY,0,0,0,0,0,-0.166703259563292,0,0,0,-0.0681978899784227,0,0,0.341898965208168,0,0,0.502655808822797,0,0,-0.294225045516233,0,0,0,0,0.0100635499068579,0,0,0,0,0,0.0625671138113043,0.113512555149219,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.53783088363833,0,0,0,0,0,0.294119353069156,0,0,0,-0.154170132686801,-0.416363900982263
X001979.CH.EQUITY,0,0,0,0,0.0434519536657972,0,0,0,0,0,0,0,0,0,0.024270217635379,0.63266058431019,0,0,0,0,0,0,0,0,0,0,0,0.0627887144232132,0,-0.121995089772707,0.3372904653887,0,-0.260339325944257,0,0,-0.0225129069391504,0,0,0,0,0,0,0,0,0,0,0.0713098374609659,0,0,0,0.0218946193953067,0
X12.HK.EQUITY,-0.169210306839127,0,-0.0320015428555834,0,0,0,0,0.350466317844974,-1.38777878078145e-17,0,0.503802244618818,0,0,0,0,0,0,0,0,0,0.611989591520503,0.00427188123737175,0.00118916686297528,0,0,0.022440157010852,0,0,0,0,0,0,0,0,0,0,0,0,-0.156543879535648,0,0,0,0,-0.0178820530372946,-0.095783632698538,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.102258247885242,0,0.408310871849236,0,0,0,0,0.0085177804601549,-0.472766562293097,0,0.250421381598585,0.201427139615176,0,0,0.397034471995959,0,0,0,0,0,0,0,0,-0.493997933051423,-0.0682515355315326,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.216870176380853,0,0,-0.172108886966768
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363415477739996,0,0,0,-0.0774547811774831,0.0466001240578652,-0.144692673118364,0.140802157650868,0,0,0.167215580420556,0,0.103972359940015,0,0,0,0,0,0,0,0,0.237096727110375,0.0826333775603727,0,0,0.0928048020486665
X601229.CH.EQUITY,0.721212612943258,0,0,0,0,-8.67361737988404e-19,0,0,0.490275315020004,0,0,0,0,0,0,0.00379919101323457,0,0,0,0,0,0,0,0,0,0,-0.256943929987311,0,0,-0.153905441794704,0,0,0,0.131476885253475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708179103436208,0
X823.HK.EQUITY,0,0,0,-0.0248715541192801,0,0,0,0,-0.0969090430032039,0,0,0,0,0,0,0,0,0,0,0,0.49601866122494,0,0,0,-0.0657035391251707,0,0,0.342099290067603,0.104838066613619,-0.0334200450863198,0,0,-0.125666531015141,0,0,0.0740996502393166,0.112102216859246,0,0,0,0,0,0,0,0,0,0,0,0.178837842953933,0,0.0653022811306685,-0.166920549464477
X002736.CH.EQUITY,0,0,0,0,0.137873896096821,0,0,0,0,0,-0.0500957063643563,0.361643693609966,0.113411746193174,0,0.125197922251604,0,0,0,0,0,0,0,0,0,0,0,0.0745711414017818,0,0,0,0,0,0,0.36965822086558,0,0,0,0,0,0,0,0,-0.017293054854138,-0.0274085305830289,0,0,0,0,-0.0847982291296117,0,0,0.107982407690907
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126475192810405,0,0,0.402028714576768,0,0,0.0374708172259538,0.2712206448537,0,0,0.0368948337450913,0,0,0,0,0,0,0,-0.139732767403287,0.33635309051396,0,0,0,0,0.0814543010365619,0.0268898406106415,0,0,0,0,0.0492486337073117,0,0,0,0,0,-0.0289382047208835,0
X2886.TT.EQUITY,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.275215065826566,0,0,-0.350865670561575,0,0,0,0,0,0,0,0,0,0,0,0.0139307061084516,0,0,-0.0453137899603142,4.46269410553209e-05,0,0,0,0.15910092246816,0,0,0,0.233789187491275,0,-0.0350393296531817,0,0.200827495969213,0,0.529625118481112,0.0255015356596362,0,0,0,0,0,0,0.0929378584723399,0.132998281243263
X601169.CH.EQUITY,0,0,0,0,0.72114791247658,0,0,0,0,0,0,0,0,0.0609820592794318,0,0,0.0781833446128215,0,0,0,0,0,0,0.0582448448866762,0,0,0,0,0,0,0,0,-0.0288605855511324,0,0.0599842380238262,0,0,0,0,-0.00930201376651247,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0190223013814575,0,-0.027306537001076,0.0439815034538557
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0466310379019065,-0.222378690257185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310703830992673,0,0,-0.0260495639534378,0,0,0,0,0,0,0,0,0.0954368571629164,0.130703627352679,0,0,0.14186113641269,0,0,0
CN2YR,0,0,0,0,0,0,0,0.560668427880219,0,-0.0743153342309952,0,0,0,0,0,0,0,0,0,0,0,0,-0.145946418676111,-0.0240970368515873,0,0,0,0,0,-0.214807011335007,0,0,0,0,0,0,0,0,0,-0.100261815624211,0.0626496934225587,0,-0.0567401604224016,0.176264403576104,0,0,0,0,0.0674021387524492,0.0643534970564646,0,0
