,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.294932914820806,0,0.0288318005273689,0,0,0.431667700313093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107790964146819,0,0.0237426264594372,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0889325496309319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.198223016412818,0,0,0.0608975209064996,0,0,0,0,0,0,0.0342850619029672,0,0,0.258476299170291,0,0.00961975088284594,0,0,0.098115976371023,0,0,0,0,0,0,0,0,0,0.166898378060388,0,0.093504552685322,0,0,0.00091662397096199,0,0,0,0,0,0,0,0,0,0,0.0300500815621212,0,0,0,0,0
X601939.CH.EQUITY,0.470089810359696,0.14889140604609,0,0,0,0,0,0.256178186710571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177617939255554,0,0,0,0,0,0,-0.00287138378226052,0,0,0,0.116606818772827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137408395597024,0.195498356389235,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0233722024007082,0.493006190168909,0,-0.109834545930531,0,0.115070203955671,0,0,0,0,0,0,0,0,0,0,0.0513270213996027,0,0.0357386410191776,0,0,0,0,0,0.0594210895612323,0,0.0646672757172704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498381527744747,0,-3.46944695195361e-18,0,0,0
X600036.CH.EQUITY,0,0.118323813632692,0,0,0,0.0800151557436725,0,0.0897136577497802,0,0,0,1.73472347597681e-18,0.105173698762855,0,0.0022206506715191,0,0,0,0,0,0,0,0.0142302695705669,0,0.0930565226087375,0,0,0,0,0,0.0801383105290114,0,0,0,0,0,0,0.0398581157067614,0,0,0,0,0,0,0,0,0,0,0,0.34463368757713,-0.219110781928593,0.00259050504348019
X1299.HK.EQUITY,0,0,-0.152804391723494,0,0,0,0,0,0,0.212497501935221,0,0,0,0,0,0,0,0,0,0,0,0,0.0211016538577895,0,0,0,0,0,0,0,0,0,0.224115471210173,0,0,0,0,0.13539795414735,0,0.193767715058392,0,0,0,0.277515217626855,0,0,0,0.133911486964572,0,0,0,0
X601628.CH.EQUITY,0.172991597774451,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0222649705953125,0,-0.296141122824909,0,0,0,0,0,-0.0318308060455866,0.131899053079677,0,0,0,0,-0.0656656023291299,0,0,0,0,0,0,0.147952099557278,0.58100594392192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205811891563632,0,0.0302806254282901,0.143893389911356
X601988.CH.EQUITY,0.0914355853407616,0,0.094136063335287,0.33693457379454,0,0,0,0,0,0.0265765451234408,0,0,0.208323260317472,0,0,0,0.13461293827977,0,0,0,0,0,0.0133874627173091,0,0.0416692966259522,0,0,0,0,0.119877147157604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.249497082317106,0.103329851971796,0,0,0,0,0,0,-0.0346849242610209,0,0,0,0,0,0,0,0,0,0,0,-0.29234687622156,0.127042895361184,0,0,0.150478570228341,0.0373824561651404,0,0,0,0,0,0.0208496800342007,0,0,0,0,0,0,-0.0792274965921813,0.199636706607292,0.0418257503821309,0,0,0,0,0,0,0,-0.0643338852417881,0.129603120630862,-0.119622548189409
X388.HK.EQUITY,0,0,0,0,-0.122298274965498,0.215681362763378,0,0,0,0,0,0,0,0,0,-0.0763620711781713,0,0,0,-0.118537517608333,0,0.463695679761893,0.0272247865238055,0,0,0,0,0.0837881324692903,0,0,0,0,-0.0587435386321118,0,0,0,0,0,0.144095419373005,0.0762330840014834,0,0,0,0,0.149817228360677,-0.182478002836955,0,0,-0.0471983755042505,0,0.158138525840901,0
