,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.245134817809445,0,0.253459876971068,0,0,0,0,0,0,0,0.0467607053365688,0.247376078037777,0,0,0,0,0.0614460614502326,0,0,-0.139736976205095,0,0,0,0,0,-0.0994068886759428,0,0,0,0,0,0,0,0.0180115236172422,0,0,0,0,0.0596342112084604,0,0,0,0,0,0,0,0.0885520800182505,0,0,0,0
X601318.CH.EQUITY,0,0,-0.0572614186420843,0,0,0.0645134046231656,0,0,0.220664382609205,0,0,0,0.132814800645743,0,0,0,0.215607029503597,0,0,0,0,0,-0.0158839849743072,0,0,0,-0.11548348665408,0,0,0,-0.148491693361093,0,0,0,0,0.222511978797307,0,0,0,0.13630878163253,0.288422631683739,0,-0.245142459636447,0.250081373926999,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.611468011245815,0,0,0,0.0243875979870809,0,0,0,0,0,0.13696168430344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350190973861584,0.00594607817670489,0,0,0,0,0.0435099808502626,0,0,0.258562504918191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.341222897907852,0,0,0,0,0.392400210437043,0,0,0,0,0.0296115647485498,0,0,0,0,0,0.0499777307962549,0.125758563091944,0,0,0,-0.0694211072628494,0,0,0,0,-0.0125122798832677,0,0,0,0,0,0,0,0,-0.0645373233270665,0,0,0,0,0,0,0.166835913104851,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.156072038426724,0.0667897096050278,0.153714101543297,0,0.0980758393275615,0,-0.0926570315977073,0,0,0,0,0.178340409370024,0,0,0,0,0,0.496843858526383,0,0.0122215471865863,0,0,0,0,0,0,0,0,0,0.307548892666324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159166796988404,-0.00935616093326256,0,0.0959427350108927,0
X601988.CH.EQUITY,0.105866294659462,0.147284659568709,0.299435974392107,0,0,0,0,0,0.103952859063686,0,0,0,0,-0.0549598964447286,0,0,0,0,0.120466403617409,0,-0.0416447362991868,0,0,0,0,0,0,0,0,0,0,0,0,0.164852876767548,0.118148195538637,0,0,0,0,0,0,0,0,0.0354641927163866,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.1597832235308,0,0,0.0290421741315076,0,0.135598397673854,0,0.356033478844901,0,0.0420155068270859,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0737079023515565,0,0,0.11388891289979,0,0,-0.0205514841836203,0.0741290458894098,0,0.0271292360156665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0940869548831606,0,0.179385491723629,0,0.0331191344311777,0,0,0,0,0.0581934582863494,0,0.369734125843011,0.0252158587103854,0,0.0575231586156673,0,6.93889390390723e-18,0.016798690788546,0,0.162632181324226,0,0.0645719292674224,0,0,0,0.00363523471116256,0,0,0,0.0211177954100982,0,0,0,0,0.00485215282473981,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.255248242491496,0.148985638072077,0,0,0,0,0,0.134715479526451,0,0,0,0,0,0,0,0,0,0,-0.24766294485186,0,0.0479902525093465,0,0,0.0537028371985221,0,0.0102649368143227,0,0.0350141661576176,0,0,0,0.154759238810782,0.104736820969319,0,-0.0747654995297103,0,0,0,0,0,0,0,0,0,0,0,0.0947803633056432,0,0,0,0,0.128848660677311
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.116736431698832,-0.520341141523544,0,0,0,0,0,-0.0497030783491584,0,0,0,0,0,0.795550247582947,0,0,0,0.0183779142051042,0,0,0,0,0,0,0,0,0,0,0,-0.568380324025505,0,0,0.189177676680328,0,0,0.0890928151897556,0.256376193708534,-0.119231079820413,0,-0.0168703000577233,0,0.015194991614519
X601166.CH.EQUITY,0,0,0,0,0,0,0.468181205981947,0.0230200941005526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548356163570393,0,0,0.0476707917832529,0.0956333948234399,0,0,0,0.353995433667662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678319761753347
X601328.CH.EQUITY,0,0,0.0847601202049136,0,0,0,0,0,0,0,0,0,0.548226742166987,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339875900520652,0,0,0,0,0,0,0.0555531845916525,0.14073659095848,0,0,0,0,0,0,0,0,0.0540166455305146,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,6.93889390390723e-18,0,0.145400820741272,0.0639976395510339,0.0977756029327399,0,0,0,0,0.0913626174550624,0,-0.00175881740175277,0.435012978304735,0,-0.0817785637756932,0,0,0,0,0,0,0,0,-0.0267628105318052,0,0,0,0,0,0,0,-0.022865236097518,0,0,0,0,0,0,0,0,-0.102478843441154,0.35363218805078,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0.0960363468561239,0.0639783258233998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295474640691769,0,-0.115938068504079,0,0,0,0,0.0124351429646611,0,0,0,0,0,0,0.473937445136262,0.104549808459,0,0,0,0,0,0,0.27403681481,0,0.0211927918302863,0,0,0,0,-0.137105851790905,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.306322479976569,0,-0.136450033006728,0,0,0,0,0,0,0,0,0,0,0.139383892588061,0,0,0,0,0.13862846734681,0,0.181832678022212,0,0,0.296883376688059,0,0,0,0,-0.132427781047799,0.296320288516707,0,0,0.000778462221792332,0,0,0,0,0,0,0.147833584483107,0,0,0,0,0,0
