,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0379770631178444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483757892919575,0,0.141816479285437,0,0.175226754685422,0,0,0,0,0.0450588801859181,0,0.0398286058965584,0,0,0,0,0,0.0362174221458741,0,0,0,0,0.109944579730129,0,0,0,0.152783909529809,0,0
X823.HK.EQUITY,0,0,-0.106736603889514,0,0,0,0,-0.0699657355205229,0.163853639032388,0,0,0,0,0,0,-0.0124689914824659,0,0,0,0,0,0.0306794581316639,0,-0.112574051327522,0,0.139550310731251,0,0,0,0,0,0,0,0,0,0.0251827959583673,0,0,0,0,0.386459231337199,0,0,0,0,-0.277820903743673,0,0,0,0,0,-0.13303397064585
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577506817021838,0,1.73472347597681e-18,0,0,-0.453678708080675,0,0,0.19130014858849,0,0.589102682013902,0,0,0,0,0,0.165741537661645,0,0,-0.176865525346158,0,0,0,0,0.184639579161301,0,0,0,0,0,-0.0343304194995724,0,-0.134333785853886,0,0,-0.141219181714661,0,0,0,0
X2881.TT.EQUITY,0,0,0,0.0196231704571134,0.0971271179793911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134342283170848,0,0,0,0,0.0184937506865306,0,0,0,0,0,0.111635112585552,0,0.072047690553501,0,0,0,0,0.151545992940542,0.439039067580719,0,0,0,0,0,0,0,0.0280463738551166,0,0,0,0
X000166.CH.EQUITY,0,-0.0246532213892671,-0.00312727366185395,0,0,0.0455996673981086,0,-0.0832009707018802,0,-0.281289107098251,0,0,-0.0615471247874146,0,0.00281459154848498,0,0,0,0,0,0,0,0,0,-0.0735904641932571,0,0,0,0,0,0,0,0,0,0.222387485655212,0,0.865492685945419,0,0,0,0,0,0,0,0,0,0,0.00723729208137096,0,0,0.0108900068995734,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.125998471111949,0,0,0,0.0316282797583719,0.00999915147738189,0,0.174718378768668,0,0,-0.102611020036236,0.136562570445468,0,0,0,0,0,0,0,0,-0.000701342371822547,0,0,0,0,0,0,0.24947062907026,0,0,0,0,0,0,0,-0.0630194175508312,0.125827148894198,0,0.137984268276282,0,0,0,0
X1997.HK.EQUITY,0,0,0,-0.247425592974089,0.170335067391677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105272964665506,0,0,0,0,0.09659215330149,0.118711735739433,0,0,0,0,0,0,0,0,0,0,0,-0.124037927078773,0,0,0.085067088823681,0,0,0,0,0,0.30369828732121,0,0,0,0.111132628885131,-0.308023473737758
X601169.CH.EQUITY,0,0.0772834494004192,0.0205495289460281,0.164525141627706,0,0,0,0,0.0858537241539857,0,0,0,0,0,0,0,0,0,0,0,-0.0174836121377729,0,0,0,-0.00403951783279934,0.723250185020087,0.022468891939067,0,0,0,0,0,0,-0.038507069435986,0,0,0,0,0,0,0,0,0,0,-0.195867124850674,0,0,0,0,0,0,0.022425526462498
X600015.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0.289503397456119,0,0,0,0,0.298021012980197,0,0,0,0.237165355148561,0,0,0,0,0,0,0,0,0.0632495210176626,-1.38777878078145e-17,0,0,0,0,0,-0.123381547286362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210865182125251,0,0,0.0721242916071113,0,0,0
FXI.US.EQUITY,0,0.172237635017381,0,0,0,0,-0.368677839737558,0,0,0.138037806157668,0,0.475351238947578,0,0,0,0.0949153040366222,0,0,0,0,-0.0890417959239041,0,0,0,-0.0800018389007936,0,0,0,0,-0.082135664207044,0,0,0,0,0,0,0,0,0.00901596311336278,0,0,-0.412021690812209,0,0,0,0.152746854365747,0,0.11684325563093,0,0,0,0
CN2YR,0,0,0,0,0,-0.057367678971856,0,0,0,-0.154535968279549,0,0,0,0,0,-0.0859729850582278,0,0,0,0,0,0,0,0,-0.146421543557281,0,-0.0755611258197334,0,0,0,-0.0442770407266596,0,0,0,0,0,0,0,0.0156695074541532,-0.0523412867917952,0,0,0,0,0,0,0,0,0,0,0,0
