,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.419887548161343,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0974703159704167,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0289900327521454,0,0,0,0,0,0,0,0,0.0686424909029284,0,0,0,0,0,0,0,0,0,0.0845278495107178,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.156742797795577,0.262838177511578,0,0,0,0,0,0,0,0,0.279600350080512,0,0.0778444008241678,0.037782519766214,0,0,0,0,0.109182167748246,0,0,0,0,0,-0.0106916653055519,0,0,0,0.0688340991962301,0,0,0,0.0204988804154779,0,0,0,0,0,0,0,0.0295787364025252,0.0242828828821292,0,0
X601939.CH.EQUITY,0,0,0,0.656846580688704,0.0433214706079294,0.0414896875321922,0,0,0,0.24249288604863,0,0,0,0,0,0,0,0,0,0,0.0929447632562259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199816387478298,0,0.0151897352600037,0,0,0,0,0,0,0,0,0,0.0783497976419229
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.385773712999637,0.050868950698366,0,0.921507346907765,0,0,0,0,0,0,0,-0.138326311161722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131422355152785,0,0,0,0,0,0,0,0,0,0,0.0338801571418887,0,0,0.0318787775726731
X5.HK.EQUITY,0,0.0503077466681109,0,0,0,0.147550830442882,0,0.336054878342333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608378686231353,0.0295813472878971,-0.166782214801052,0,0,0,0,0,0,0,0,0.105439432956375,0,0,0.262953750476751,0,0,0,0,0,0,-0.11195631200931,0,0.0669150990929013,0,0
X601988.CH.EQUITY,0,0,0,0,0.328694270194527,0,0,0,0.00498127993545551,0,0,0,0,0,0,0.10450749224506,0.10996040886208,0,-0.0687473643698263,0,-0.0637263211367166,0,0,0,0.255285540877906,0,0,0,0,0,0,-0.248891289905241,0,0,0,0,0,0,0,0,0.0577178696447731,0,0,0,0,0,0,0,-0.0135436997371964,0.12731691621195,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.411016517398719,0,0,0,0,0.0381822570357821,0,0.00940056481292852,0.102877793340155,0,-0.109025263814368,0,0,0,0,0.168802261536197,0,0,0,0,0,0.244373114974605,0,0,0,0,0.123357399308948,0,-0.0383080844233471,0,-0.168707802947286,0.0806150192503394,0,0,0,0.133250996605442,0,0,0,0,0,0.0122410067885925
X1299.HK.EQUITY,0,0,0,0,0.22801534583355,0,0,0,0,0,0,0,0.0241366647207509,0,0,0,0.197496385103856,0,0,0,0,0,0,0,0,0.0613117155903531,0,0.112432244573268,-0.140446234442261,0,0.0935863540764738,0,0.0101959193410946,0,0,0,0.397559519539101,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411186849070415
X601628.CH.EQUITY,0,0.0829096696102344,0,0.00158437872196491,-0.0870112208352072,0,0,0,0,0,0,0.0531653348549495,0,0,0,0,0,0.208804276525148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407937476743681,0,0,0,0,0,0.220328277588153,0.0663046975364413,0,0.0903831738314562,0,-0.0113131676671965,0,0,0,-0.0184848426589753
X601328.CH.EQUITY,0,0,0.218314134638172,0,0,0,0.427705043744127,0,0,0,0,0,0.490071263047093,0,0,0,0,0,0,0,0.108347010061585,0,0.0785023439812766,0,0,0,0,0,0,0,0,0,-0.174766420796678,0,0,0,0,0,-0.0921648591483208,0,0,0,0,0,0,-0.205359538456922,0,0,0,0,0
X601166.CH.EQUITY,0.145138633023275,0,0,0.254045537265685,0,0,0,0,0,0.081802425011083,0,-0.0223930957304706,0.240348575915354,0,0,0,0,0,0,0.0473606656136774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296025542432539,0,0,0,0,0,0.0991358641583223,0,0,0,0,0,0,0,0,0.069743328273013,0
X601319.CH.EQUITY,0,0.109436712482914,0,0,-0.291551631087103,0,0,0,0,0,0,0,0,0,0,0,0,0.0642823612949635,0,0,0.0115385020559718,0,0,0,0,0,-0.121157207032852,0,0,0,0,-0.0509325851977824,0,0,0,0,0,-0.0416349343247459,0.187162292103616,0,0,0,0,0.271183201451844,0,0.102247253398272,0.121372432264091,0,0,0,0.0722762768431383
X600000.CH.EQUITY,0,0,0.178241975930373,0,0,0,0,0,0,0.165875545162554,0.291322066062195,0,0,0,0,0,0,0.0923210224926572,0.0974335518483291,0,0.0423496833188972,0,0,0,0,0,0.295999823496323,0.00932780007388859,0,-0.075110162530939,0,0,-0.0584227735291521,-0.181756105315494,0,0,0,-0.171475842823866,0,0.047072022822226,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0407056266482529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879366633041297,0,0,-0.276246702917533,0,0,0,0,0,0,0,0,0.0250692836923345,0,0,0,0.107134968906959,0.135329853114839,-0.140929938697991,0,0.140017360894521,0,0.419686871956157,0,0,0,0,0,0,0,0,0.443539451695649,0,0,-0.130396753218917,0,-0.0123126774488707
X11.HK.EQUITY,0,0,0.086574648464124,0,0.0774526946478728,0.392841978646737,0,0,0,0,0,0.131183970331361,0,0,0,0,0,0,0,0.0865702185483658,0,0,0,0,0,0,0,0,0,0,0,0.559418297156826,-0.0601326057756219,0,0,0,0,0,-0.199509436320346,0,0,0,0,0.242718982481201,0,0.0293585140139881,0,0,0,0,0.0639364209746049
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186427558791386,0,0,0,0,0,0.057012876640889,0,0,0,0.00771900340597737,0,0.00323652035601636,0.593251651084566,0,0.0667922506708101,0,0,-0.0603936085466571,0,0,0.0483284269444583,0,0.0132143812965193,0,0,0,0,0.0837129871455025,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0236306261403807,0.207342929319004,0,0.441651770763465,0,0,0.0767204098820044,0,0.216543566624409,0,0,0,0,0,0,0.164525059027723,0,0,0,0,0,0.00868265746200336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
