,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.109553515449458,0,0.160796140351296,0,0,0,0,0,0,0,0.263500337963814,0,0,0,0,0,0,0,-0.0602740184578551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124158251550725,0,0,0,0,0.173581807247395,0,0,0,0,0,0,0,0.0296099285635026,0.159078177285491,0,0.0160628579369792,0,0.0526254404731906
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.38690479858347,0,0,6.93889390390723e-18,0,0.0835164311243339,0,-0.103524269470846,0,0,0,0,0,0,0.142293895000545,-0.0876702925570165,0,0,0,0,0,0,0.126511325319982,0,0.159640854438375,0,0,0,0,0,0,0,0,0,0,0,0,0.134222713287017,0,0,0.335872379953738,0,0,0,0,0,-0.0175377818078944,0,0,0,0,0
X601288.CH.EQUITY,0.350195842412366,0,0.193788567917356,0,0,0.301703850154115,0,0,0,-0.00468251958829197,0,0,0,0,0,0,0.153462669920972,0,0,0,0,0,0,0,-0.032291365509824,0,0,0.0878214382161906,0,0.059069845583177,0,0,0,-0.131873983525027,0,-0.0611068415885401,0,0,0,0,0.238102191388779,0,0,0,-0.0723096193370643,-0.0754048963566365,0,0.0471508398251081,0,0,0,-0.0151240979723345
X5.HK.EQUITY,0,-0.123486352550307,0.0674281802604433,0.196637870264257,0,0.00485685541401257,0,0,0,0,0,0,0.202453321912721,0,0,0,0,-6.93889390390723e-18,0,0,0,0.402654594823244,0,0,0,0,0,0,0,0,0.333232515725351,0,0.0229034866100084,0,0,0,0,0,0,0,0.0316786283673238,0.0703770064282306,0,0,0,0,0,0,-0.10095761396979,0,0.0916740101701336,0
X601988.CH.EQUITY,0.089871103148452,0.0472499108640526,0.137840455822432,0.0425182717554189,0,0,0,0,0.145136638780887,0,0.158446998377986,0.0896365490048348,0,0,0,0,0,0,0,0,0,0.0141541403397287,0,0,0,0,0,0,0,0,0,0,0,0,0.260907462261014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337350916980226,0,0,0,0,0,0,-0.0556213985632709,0,0.159719342055786,0.322434938145374,0,0,0,0,0.168993017904673,0,0,0,0,0,0.0870260330057108,0,0,0,0,0.00435448440671454,0,-4.33680868994202e-19,0,0,0,0.0399698871512361,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.155068834052111,0.201499475065524,0,0,0.0227055981459399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159560498832754,0,-0.123965612573601,0,0,0,0,0,0.249702731463876,0.0236820833277112,0,-0.159011245991408,0,0,0,0,0,0,0,-0.0152570456098349,0,0,0,0,0,0,0,0,0.0791270501308471,0,0,0,0.0207860315817023
X601658.CH.Equity,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.143110322687698,-0.195498275187296,0,0.115129298219096,0,0,0,-0.392608547235176,0,0,0,0,0,0.379103120547718,0,0,0,0.215074448277869,0,0,0.047001638438815,0,0,0,0,0.840360658993999,0,0,0,-0.341855368133486,0,0,0,0,0,0.161737715985862,0,0,0,-0.485644703213339,0,0.33751105662133
