,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601336.CH.EQUITY,0,0,0,0,0,0.316000384904517,6.93889390390723e-18,0,0,0.0478609919249471,0,0,0,0,0,0.0328738369542229,0.194928791374452,0,0,0,0,0.210658511451081,0,0,0,0.0321411992664941,0,0,0,0,0,0,0,0,0,0,0,0.0147918328335355,0,0.0711919241347605,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.142085749714654,0,0,0,0,0,0,0,0,0,0.010512748227898,0.759157697174115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189843620268474,0,0,-0.193418618819627,0,0,0,0,0,0,0,0.175235291443144,-0.0284668478335119
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499747865922158,0,0,0.159012125321464,0,0,0,0,0,0,0.00418848349421511,0,0,0,0,0.339360975413779,0,0,0,0.202863921569668,0,0,0,0,0,0,0,0,0,0,0,0,0.0755750512600218,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.184642478969952,0,0,0.557296227060441,0,0,0,0,0,0,0,0,0.163576760729178,0,0,0,0,-0.315093432279731,0,0,0,0,0.125670785537429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444662680012824,-0.0133351734385977
X600999.CH.EQUITY,0,0,0,0,0.0972644854140833,0,0,0,0,0,0,0,0,0,0.0510434358014715,0,0,0.140236571406884,0,0,0,0,0,0,0,0,0,0,0,0,0.0534660037390096,0,0.451555456715433,0.0471163113701814,0.123266849130269,0,0,0,0,0,0,0,0,0.156826533099445,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0214455983679444,0,0,0,0,0,0,0,0.131802267931708,0,0,0,0,0,0,0,0,0,0.110041045950397,0,0,0,0.0644229630837685,-0.020930278554716,0,0,0,0,0,0,0.191908614873803,0,-0.0263137681321622,0,1.73472347597681e-18,0,0,-0.0684157044359991,0.223659458338619,0,0,0,0,0,0,0,0.012394756277023,0.442064578982994,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0995236871988419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220121967962215,0,0,0,0.0187608564699832,0,0.496637499720588,0,0,0,0,0,0,0,0,0,0.292922066026793,0,0,0.160976492453175,0
X2886.TT.EQUITY,0,0,0,0,-0.0803358933792693,0,0,0.0439012421820523,0,0.081565854291552,0,0.266345370486355,0.0591555761270399,0,0,-0.140264101363956,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0938808435363202,0,0,0.162347524662969,0,0,0,0,0,0,-0.0116447703760537,0,0,0,0,-0.044872896020213,0,0,0.480553162608084,0,0.0202963918835778,0,0.185022796030236,0
X600015.CH.EQUITY,0,0.145869826962352,0,0,0,0,0,0,0,0,0,0.258264955966964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10909338108138,0,0,0,0.263837836509807,0,-0.0430392224787255,0,0,0,0,0,0,0,0.200712341437456,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207012857161116,0,0,0,0,0.180575910150693,0,0,0,0.0405260802821859,0,0,-1.0842021724855e-19,-3.46944695195361e-18,0,0,0,0.165428112659714,0,0,0,0.00191215410633329,0,0.000406011942631853,0.265287116774795,0,0,0,0.152945976776318,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.227739112610674,0,-0.345895901019125,0,0.391073253332208,0,-0.181145784362797,0,0,-0.569311311218967,0,-0.115710427487082,0.156163004322231,0,0,0,0,0,0,0,0,0,0,0,0,-0.107342578720555,0,0,0,0,0,0,0.159107782342859,0.309064698174197,0,0,0,0.130847916464047,0.0250359490687604,0,0,0.441615761488461,0,0.406742244182919,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539523926375497,0,0,0,0,0,0,0,0,0,0,0,-0.0396230529782622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129020874067135,0
