,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601066.CH.EQUITY,-0.114810048458322,0,0,0,-0.0688875928948897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103936277609842,0,-0.181247119418635,0,0,0.37681379154187,0,0.0720863330684658,0,0,0.23943209377646,0,0,0,0,-0.0417509657821235,0,0,-0.041274040711787,0,0,0,0,0.0808289277842839,0,0,0.0417197384256149,0,0
X001979.CH.EQUITY,-0.29572656973502,0,-0.0388554320851854,0,0,0,0,0,0,0,0,-0.0144469879086554,0,0,0,0.0700326895192263,0,0,0,-0.155744272951584,0,0,0.123351723118591,0,0,-0.137377731200432,0,-0.0226067351839344,0.164524556516681,0.264468127372836,0,0,0,0,0,0.0497097527841433,0,0,0,0,0.152891957538287,0,0,0,0.464829529678645,0.167435597840904,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.174663522991124,0,0,0,0,0.0448541222456468,0.0503429416477238,0,0.00165258385430794,0,0,0,0,0,0,0.0654067648998118,0,0,0,0,0.100070984726248,0.0177532753231582,0,0,0.0432213803974486,0,0,0,0,0,0.155464606844251,0,0,0.246367978028751,0,0,0,0.06327595141081,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.09525448948237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562187022025864,0,0,0,0.0496747001229635,0,0,0,0,0,0,0,0,0.247079285769664,0,0,0,0.272943583154586,0,0.220429891191633,0,0
X601336.CH.EQUITY,0.0516457513866381,0,0,0,0,0,0.115368600694648,-0.0734023176135221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951646205560459,0,0,0.0022958766353504,0,0.202100822424593,0.144616475080371,0,0,0,0,0.112443443525092,0,0.296892358288922,0,0,0,0,0.163002660780407,0,0,0
X002142.CH.EQUITY,0,0,0.245066356436953,0,0,0,0,0,0,0,0.140289363327943,0,0,0,0,0,0,0,0,0,0,0,0.0800742997391517,0,0,-0.00644757872267878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785072233898033,0,0,0,0,0,0,0,0,0,0,0.179517622199601
X601229.CH.EQUITY,0.470179658068132,0,0,0,0,0,0,0,0,-0.0690291202061301,0.0785179294176191,0,0,0.187152315506715,0,0,0,0,0,0,0,0,0.0555096206892474,0.169449343338918,0,-0.224410614017396,0,-0.0872735554339578,0,0,-0.00831151788850553,0,0,0.0924441341146065,0,0,0,0,0.135654734108235,0,0,0,0,0,0,0,0.0221613155564465,0.172702931387193,0,0,0.0133575297779233
X2882.TT.EQUITY,0.0211643310912302,0,0,0,0.230241035056999,0,0.0365152052482874,-0.0439460688107876,-0.0350141891133094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299764434710235,0,0,0,0,0.0682348045049491,0,0,0.199718885487585,0,0,0,8.67361737988404e-19,0,0,-6.93889390390723e-18,0,0,0,0,0.553413803268788,0,-0.0143791545270354,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618898472229063,0,0,0.0872483567421342,0,0,0.13545639550343,0,0,0,0.104428495861198,0,0,0,0.177654568279151,0,0.362094699746442,0,0.0588239100310029,0,-0.219712404432477,0,0,0,0,0.0846001519491999,-0.0161206761851283,0,0,0,0,0,0,0,-0.138612011565858,0,-0.135911475044642
X000166.CH.EQUITY,0.0135942629943423,0,0,0,0,0.00283676564025405,0,0,0,0,0,0,0.224755367895735,0,0,0,0,0,0,0,0,0.00160261388907702,0,0,0,0,0,0.0157971008825766,0,0.0518760150167015,0,0,0,0,0,0.0445557557229654,0,0.0228787693678891,0,0,-0.091953933592755,0,0,0.00492549442682814,0,0.221043138708816,0.379088322875314,0,0,-0.0600522230049981,0
X600015.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0.110493658306262,0,0,0,0,0,0.177358920917714,0,0,0.0158367095514275,0,0,0,0,0.0720713203295514,0,0.0868719259502027,0.045856817936894,0,0,0,0,0.00925387018693991,0,0.0807610697774466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484479176165896,0.0280408078233103,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.157686306522372,0,0,0,0,-0.140338140673857,-0.124269925298948,0,0,0.120134658094103,0,0,0,0,0,0.0470248672323467,0,0,0,0,-0.0602937533522518,-0.209982552421916,0.0244069539298893,0,0,0,0.56508636483191,0,0,0,0,0,0,0,0,0.789121832732219,0,0,0,0,-0.153073983541154,0,6.93889390390723e-18
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04324110793707,0,0,0,0,0.180258252797533,0.206433088873009,0.0223991672692864,0,0,0,0,0.107502353915493,0,0.0134674879108679,0,0,-0.12086971721382,0,0,0.06211129391326,0,0.121051622743355,0,0,0,0,0,0,0,0.0497720994348761,0,0,0,0,0.219920877015006,-0.0349073795921007,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.136388694269153,0,0,0.140102046432395,0,0,0,0,0,0,0,0.0878682490797161,0,0,0,0,0,0,0,0,0,0,0,0,0.098756706457648,0,0,0.0799623846204146,0,0,0.155060416580594,0,0,0,0,0,0,-0.0444135129049332,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.341795748516508,0,0.0428057014019989,0,0,0,0,-0.127947964740303,0,0,0,0,0,0,0,0,-0.438282969534668,0,0,0,0,0,-0.0624524374713911,0,0,0,0.299444690947051,-0.243025286639205,0,0.0260880765854323,0.467768928213341,0.244992048635841,0.412027102189997,0,0,0,0,0,0,0,0,0,0.273988752498801,0.431150205502676
X002736.CH.EQUITY,0,0,0.0553364984542868,0,0,0,0,0,0,0,0.162550483641025,0.0707974096829209,0,0,-0.0724884535109532,0.0242568791973584,0,0,0,0,-0.0852235295134681,0,0,0.0791453054438421,0,0.0805361479862945,0,0,0,0,0,0,0,0,0.211981810409213,0,0.104503653607427,0,0,0,0,0,0.216901219181071,0,0,0.171985564468407,0,0,0,0,0.0297822659599488
FXI.US.EQUITY,0,-0.0901998412844211,0,0,0.0305016240573392,-0.060710605496904,0,0,0,0,0.0374171866435468,0,0,0,0.0349402060534796,0,0,0,0,0,0.115606942523847,0.71761489346355,0,0,0,0,0,0.0949226595758881,0,0.158265851934551,-0.174974598933297,0,0,0,0,0,0,-0.246493684180019,-0.0495372123236003,0,0.158045624556622,0,0,0,0,0,0,0.0357286694136979,0,0,0
CN2YR,0,-0.523073386109294,0,0,0,0.0556694467524163,0,-0.134120066875124,0,0,0,0,0,0,0.156417688193286,0,0,0.230350667565052,0,-0.0803004203868485,0,0,0,0,0,0,0,0.141094970799055,0,0,0,0,0,-0.418198001117918,0.0966718767209191,0,0.226118340099924,0,0,0,-0.301295163275246,0,0,0,0,0,0,0.433387948307684,0,0.130503901416404,0
