,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.153253486722593,0,0,0,0.0464726994465872,0,0.17206015850621,0,0.0677284253230288,0,0,0,0,0,0,0.126409201160306,0,0,0,0,0.235983993418349,0.0975975313778141,0,0,0,0,0,0,0,0,0,0,0,0.113457883380268,0,0,0,-0.0486685918044037,0,0,0,0,0,0,0,0,0,-0.00158126531973116,0.0801113330510888,0,0
X002142.CH.EQUITY,0.184936342158352,0,0,0,0,0.173678241261349,0,0,0,0.385499194532197,0,0,0,0.060902742848149,0,0,0,0.0618018978742893,0,0,0.0079045377010203,0,0,0,0,0.0457345299688115,-0.225022533810412,0,0,0.0520841144409349,0.0477351833641711,0,0,0,0,0,0,0,0,0,-0.215998471010259,0,0,0.289230156840521,0,0,-0.0292140469756602,0,0,0,0,0
X600000.CH.EQUITY,0.108102096459731,0,0,0.334887865597312,0,0,0,0,0,0.0765806960801297,0,0,0,0,0,0,0,0.198507949741465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241224452010612,0.061601975972577,0,0,0,0,0.0102415823734881,0,0,0.0377799807364779,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0829014210911795,0.0011456901088883,0,0,0.318272575553998,0,0,0,0,0,0,0,0,0,0,0,0.388219011647677,0,0,0,0,0,0,0,0,-0.167274445545665,0,0,0,0,0,0,0,0.0196000721774871,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.222394938242706,0.0274970686683227,0,0,0,0,0.094149430276249,0,0,0,0,0,0,0,0.306057958226137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104585405216597,0,0,0.278471383918149,0.134065555770727,0,0,0,0,0,0.219273742513603,0,-0.0923507044875899
X600036.CH.EQUITY,0.0540657366554732,0.172270973728077,0,0,0,0,0,0,0,0,0,0,0.0597476007119063,0,0.0743463494354799,0,0,0,0,0.094663640588526,0,0.497912847066633,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205593354093752,0,0,0,0,0,0,-0.0333944100332177,-0.0752551981710355,0,0,0,0.0719523851636976,0,0,0.185433552546001,0.0657048905674467,0
X600919.CH.EQUITY,0,0,0.162173585717795,0,0,0,0,0.112077016374389,0,0,0,0,0,0,0.0433829547262601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144064211061384,0,0,0.0609593412852897,0,0,0,0.0918381549241294,0,0,0,0,0,0,0,0,0.252701337629589,0,0.107756858296007,0.0577601910211182,0,0,0,0
X600926.CH.EQUITY,0.0118057577951396,0,0,0,0,0,0,0,0.0850239984102772,0,0,0,0,0,0,0,0,0.491601979807836,0,0,0,0,0,0,-0.0290402608522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129055672099367,0,0,-0.0801153661883271,0,-0.00650736884021048
X601009.CH.EQUITY,0,0,0,0.178201816048233,-0.0164946643937709,0,0,0.0827841673110395,0,0,0,0,0,0.251952669026466,0,0,0,0.132028598393894,0,0,0,0,0,0,0.0971059731005407,0,0,0,0,0,-0.030616813221706,0,-0.0591613301744472,0,0,0,0,0.0754235687294185,0,0,0,0,0,0.207039202537324,0,0,0,0,0,0,0,-0.0605512323928075
X601166.CH.EQUITY,0.394957907974635,0,0.0353644651234743,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176716834846019,0,0,0,0,0.0243185354375833,8.67361737988404e-19,0,0,0,0,0,0.0551069176921682,0.036009591075791,0.0420464874400125,0,0,0.19490245106257,0,0,0,0.095083575269079
