,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.181867818118208,0.214683696835729,0,0,0,0,0,0,0,0,0,0,0.00543373402986813,0,0,0,0,0,0,0,0.142530513589092,0,0,0,0.165235420514961,0.0662157942549521,0,-0.00020163528543111,0,0,0,0,0,0,0,0,0.147296075754466,0,-0.140676420522183,0,0,0,0.09147764178057,0,-0.202033244634915,0,0.0767361431378364
X002142.CH.EQUITY,0.365194542500954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112588573063243,0,0,0,0,0,0,0.0140490755713969,0,0,-0.152286121496959,0,0,0,0.0222144526027063,0.256453138561683,0,0.237967234008242,0,0,-0.0993791722720719,0,-0.00139487287181947,0,-0.091802240717173,0,0,0.192526323630352,0,0,0,0,0,0,0,-0.0242895017856713,0
X600000.CH.EQUITY,0.105777218338205,0,0,0.0865330791524765,0.0747950827097818,0.265159559478977,0,0.0535476044440916,0,0,0.246154435047528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960614886821741,0,0,0,0,-0.0131873398950706,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.130552119055013,0,0,0,0.0511709721914922
X600015.CH.EQUITY,0,0,0,0,0.0383704213531189,0,0,0.155831478199424,0.000768616310123385,0,0,0,0.243114673675565,0.0616587308217596,0,0.0941079417290123,0,0,0,0,0,0,0,0,0.122919271499032,0,0.0333304296064551,0,0,0,0,0,0.158312790585069,0,0,0,0.0434905527127463,0,0,0,0,-0.0390372824629359,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.045499112593693,0,0.173512998776828,0,0,0.173011879797629,0,0.105245125478247,0,0.146854096500241,0,0,0,0.0927926722573246,0,0.012200089379356,0,0,0,0,0,0,0,0,0.299095367647581,0,0,0,0,0.112369511234938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.237540886005345,0.0601942687180229,0.37356268455029,0,0,0,0.0295547255739011,0,0,0,0,0,0,0,-0.0807305090467121,0,-0.0469448825120527,0.0483779133646518,0,0.0811112215267141,0,0,0.0516449538830893,0,0.079143642686554,0,0,0,0.00610344143524596,0,0,0,0,0,0,0.13959592340574,0,0.127150384566498,0,0,0,0,0.0369130474035799,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0389247118643619,0,0,0.089594661075403,0,0.522388772195133,0,0,0,0,0,0,0.0829835691850296,0.0257370100678484,0,0,0,0,0,0,0,0,0,-0.0369939436619156,0,0,0,0,0,0.00815882312718254,0,0,0,0,0,0,0.0621828808744439,0,0,0,0,0,0,0,0,0,0,0.0503381322691047,0,0,0,0
X601169.CH.EQUITY,0,0,0.181895244911405,0.319314523798179,0,0,0,0,0,0,0.449284372969288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531772769405021,0,0,0,0.00166846799266787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182491125479349,0
X601229.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0961382094977594,0,0.120279444082258,0,0.35075801034969,0,0,0,0,0,0.0403689621499409,0,0,0.528281498243085,0,0,0,0,0.0353749692774682,0,0,0,0,0,0.0558298209831351,0,0,0,-0.0773357483472543,0,0,0,0.0282036331386677,-0.137945438607982,0,0,0.0807153554355826,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.311637247369211,0,0,0.336908039562108,0,0.0891708810628729,0.182202988259622,0,-0.00274628166455336,0,0,0.128965932833453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129454335629927,0,0,0,0,0,0,0,0,0,0,0.0495865632762459,0,0.0425696188477459,0,0,0,0,0.0155263982401881
