,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0236089364032052,0,0,0,0,0.15044331891548,0,0,0,0,0,0,0,0.138746881246995,0,0,0,0,0,0.093930766630775,0.0184548512225109,0,0,0,0.0380716211836798,0,0,0.108921784602007,0,0,0,0.174621058905906,0,0,0,0,0.0129518241503296,0,0,0,0.000551617660434803,0,0,0,0.100110164424784,0,0,0,0,0
X002142.CH.EQUITY,0.166008121095634,0,0,0,0,0.265743875433561,0,0.0272912411110703,0,0,0,0,0,0.240720528723298,0.0568183163967405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219421849764344,0,0.148899018603799,0,0,0,0.0583265187868915,-0.0978570214332399,0,0.0224264755388241,0,-0.230760362583666,0,0,0,-0.187790268403265,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.169997970001591,0.556584473949713,0,0,0,0,0,0,0.410845236640899,0,0,-0.00565593319636332,0,0,0,0,0,-0.252382055302587,0,0,-0.0559919581699682,0,0,0,-0.166946185174252,0,0,0,0,0,-0.0168194314951736,0,-0.071797071716936,0,0.256636463708846,0,-0.0872642316734533,0,-0.0248258689446955,0,0,0,0,-0.0508956382612994,0,-0.0241549230244461
X600015.CH.EQUITY,0,0,0.13283458373418,0,1.73472347597681e-18,0,0,0.463963460706934,0,0,0,0,0.178870608427087,0.0391177367729232,0,0,6.93889390390723e-18,0,0,0.00914350443860146,0,0.235942855416608,0,0.0901053233976006,0.023966825415956,0,0,0,0,0,0,0,0,0,0,0,0.0968930163398278,0,0.00343696938471478,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.230222263779558,0.395782773262947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790921659760555,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.59171946349856,0,0.078541834268906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179912201807072,0.0376493179137658,0,0,0,0,0,0,0,-0.275949465079718,0,0,0,0,0,0,-0.0113681506342309,0,0.211560043400106,0,0,0,0
X601166.CH.EQUITY,0,0,0.300403177277893,0,-0.0754082850859538,0,0,0,0,0.249154813129391,0,0.0727360845472352,0,0,0,0,0,0,0,0,0,0,0,0,-0.251942925667779,0,0,0,0.215167467118908,-0.127014127292284,0,0,0.115682334495681,0,0,0,0.0490110682773841,0,0.217471153241119,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0343216960939731,0,0
X601169.CH.EQUITY,0,0,0.0446640977741241,0.852326329151688,0,-0.138126496936554,0,0,0.0205747389456901,0,0,0,0,0,-0.043197288744105,0.0102340311694581,0,0,0,0,-0.0955699220623174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442897499306597,-0.0919646894792209,0.51064568498366,0,0,0,0,0,0,0,-0.0431771136605708,0,0,0.170729257915393,0,0
X601229.CH.EQUITY,0,0.0203118611100523,0,0,0,0,0,0,0,0,0,0.485226399411965,0,0,0,0.125006061034659,0,0,0,0,0,0,0,0.135836402181206,0.0670889227311503,0,0,0,0.0626682972815577,0,0,0,0,0,0.194981346172117,0,0.0738248482288074,0,0,0,0,0,0,0,0,0,0,0,-0.0878752688698204,0,-0.217865578209706
X601288.CH.EQUITY,0,-0.0471404692252649,-0.126788511633768,0,0,0,0.879104911499711,0,0,0,0,0,0,0,0,0,-0.483938662530969,0,0,0,0,0,0,0.292129157117829,0,0,-0.477828743543127,0,0,0,0,0,0,-0.241597979535597,0,0,0.0999796841285919,0,0,0,0,0,0.244960328885242,0,0,0,-0.161853470084271,0,0,0,0.297564835589962
