,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.234111343995413,0,0,0.102130467656058,0,0,0,0,0,0,0,0.122118064687316,0,0,0,0,0.0204842385538775,0.03584959783726,0,0,0,0,0,0,0,0,0,0,0,0,0.0559263920992392,0.0286910132031103,0.0923142658042105,0.10128421010402,0,0,0,0.00230711269963111,0,0,0,0,0,0,0.0952584748979328,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.180439192937116,0.483141689262758,0,0,0,0,0,0,0,0,0,0,0.185576042548884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66153980898024e-05,0,0,0.0407838848884511,0,0,0,0,0,0,0,0.165026060205097,0,0,0,0,0,0,0,-0.105683109171957,0,0.0391571229527262
X600000.CH.EQUITY,0,0,0,0,-4.33680868994202e-19,0.491500237579228,0,0.0500330755697044,0.172355304844677,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176724565525597,0,0,0,0,0.0529306402313978,0,0,0,0,0,0.00514550055570376,0,0,0,0.0613190744345343,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0.173921502016111,0,0,0.159172722489667,0,0.0908784683008742,0.0390017587828175,0,0,0,0,0,-0.143373068627571,0,0,0.118354324252545,-0.350801706306563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163790005903143,0.0564154101330521,0,0,0,0.171454228857098,0,0,0,0,0
X600036.CH.EQUITY,0,0.377265001872405,0,0,0,0,0.0560092777011554,0.0528927488440456,0,0,0,0.335966270232008,0,0,0,0,0.0629183879860266,0.047397053365782,0,0,0,0,0,0,0,0,0,0,0,-0.0296207576889431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859080815693751,0,0,0.0748002343108407,0.0540924868813213,0.0333742096275081
X601166.CH.EQUITY,0,0.0624894251655052,0.103383889564452,0.0286848510566275,0,0,0,0,0,0,0,0.00533921502668585,0.582946078141113,0,0.0391149857422179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263890491206321,0,0,0,0.0305629265504952,0,0,0,0,0,0.0820229293442673,0,0,0.0319191301967145,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.886148576036646,0,0,0,0,0,0,0,0.307864214735596,-0.100371072378152,0,0,0,0,0,0,-0.0367050723332156,0,0,0.218733819685927,0,0,-0.184180706262542,0,-0.014399787844808,0,0,0,0,-0.120557280993602,0,0,0,-0.419754733943286,0,0,0,0.336913491593416,-0.153305449409684,0,0,0.0466973759162841,0
X601288.CH.EQUITY,0,-0.0097560105293619,0,0,0,0,-0.0180029648230035,0,0.0114168320105981,0.0724436490658944,0,0.866742576530253,0,0,0,0,0.0401916573660296,0,0,0,-0.00305906068610314,0,0,0,0,-0.0121064175517158,0,0,0,0,0,0,0.126334738342736,0,0,-0.0698312271281221,0,0,0,0.0551276458951925,-0.108512477304045,0,-0.0586564414445317,0,0,0,0,0,0,0,-0.0373926781699194,-0.0142884315437004
X601328.CH.EQUITY,0,0,0.0345128213499364,0.259225681158125,0,0,0.0748804521639963,0.174787776641345,0,0.125160710379956,0,0,0.039652713755353,0,0,0,0,0,0,0,0,0,0,0.0583155522111889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00331218243733261,0,0,0,0,0,0.0146155650107272,0,0,0,0,0,0.742259244894805,0,0,0,0,0,0,0,0,-0.0982770289945114,0,0,-0.334375842313195,0,0,0,0,-0.174483676622382,0,0,0,0,0,0,0,0,0,-0.0624702756346047,-0.115769534190875,0.0455282658862419,0,0,-0.198009892227863,0,0,0.708252349033415,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0963090026268147,0.0322769835468315,0,0,0.234627895985286,0.0619995521334575,0,0,0,0,0,0,0.150754949834628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0100986534138959,0.0607904604190348,0.0321304695767579,0,0.812576193768841,0,0,0.0413788035341156,0,0,0.00682597284808292,0,0,0,0,0.0558323091564714,0,0,0,0,0,0,0,0,0,0,0.0249160218792198,0,0,0,0.00988183288152813,0,0,0,0,-0.015514661808485,0.0213886862561034,0,0,0,0,0,0,0,0,0,0,0,0
