,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.303311849212167,0,0,0.0580144486956306,0,0,0,0,0,0,0.0565810151421119,0,0,0,0,0,0,0,0,0.0406268007685938,0,0,0,0,0,0,0,0.084047361343507,0,-3.46944695195361e-18,0,0,0,0,0,0.129351176710255,0,-0.0458287445239651,0,0,0,0.13598773003708,0.0996176521055504,-0.229465211166152,-0.139160336690471,-0.168621700549348
X002142.CH.EQUITY,0.149452237281866,0,0,0,0,0.132189502536035,0.114665973686266,0,0,0,0.110990073888563,0,0,0,0,-0.159958031564994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133060903348844,0,0.180379227168112,0,0,0,0,-0.0352881368174015,0,0,0,0.00996602262118562,0,0,0,0,0,0,0,0,0,-0.244576926850352
X600000.CH.EQUITY,0.102705851255145,0,0,0,0.0358909980034801,0.169622183969646,0,0,0,0,0.334146674362785,0,0.19289001017232,0,0.0646386096836377,0,0,0,0,0,0.229842987359489,0,0,0,0.0334575168721976,0,0,0,0,0.0145357299597083,0,0,-0.0656782988402322,-0.00990057052489818,0,0,0,0,0,0,0,-0.0371053731934085,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.238718740454489,0.0243234688252557,0,0,0,0.365381870605062,0,0,0.069480909766706,0,0,0,0,0,0,-8.67361737988404e-19,0.0916311784178837,0.0835688095465506,0,0,0,0,0,0,0.0558825633158027,0,0,0,0.0685295341802025,0,0,0,0,0,0,0,0,0,-0.00481548191510468,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00832866735618087,0,0,0,0,0.237374317571477,0.081345829130704,0,0.226943661651541,0,0,0,0,0,0,0,0,0,0,0.146809345819956,0,0,0.271947136300726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.134520490289047,0.173021384891492,0.0931278793472465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779155017769121,0,0,0,0,0.307367899665904,0,0,0.104723005435363,0,0,0,0.110612153267237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901096731445316
X601166.CH.EQUITY,0.0791065149835083,0,0,0,0,0.284649900547676,0,0,0,0,0,0.176910860964439,0.0253512411172019,0,0.0759745008117265,0,0,0,0,0,0,0,0.0781160958663163,0,0,0.00133191256295614,0,0,0,0,0,0,0.477862026784252,0,0,0,0,0,0,0,0,0,0,0,0,0.045248334915131,0,0,0,0,0
X601169.CH.EQUITY,0,0.154268922288731,0.144456407731741,0.4860038189377,0,0,0,0,0,0,0.112843683977596,-0.0270161426413817,0.0117498363698249,0,0.0886029901867404,0,0,0,0,0,0,-0.0324953691030757,0,0,0,0,0,0,0,0.150005083553779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376429121814449,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191054219273863,0,0,0,0.275247043471641,0,0,0,0,0.0358670263909113,0,-0.15015419822977,0,0.00409986293290958,0,0,0.364862502882124,0,0,0,0,0,0,0.174192793751826,0,0,0,-0.0878122579367931,0,0,0.198342759773107,0,0,0,0,0,-0.0860480450919658,0,0,0,-0.125825754998128,0
X601288.CH.EQUITY,-0.0722800096821386,0,0,0,0,0,0,0,0.18756933364876,0,0,0.58958688675247,0,0.102944189604537,0.121778224362526,0,0,0,0.0815279102600376,0,0,0,0,0,0,0.0544914470913947,0,0.0525874642199393,0,0,0,0,-0.00870735341694407,0.0171273179881006,0,0,0,0,0,0,0,0,0,0.030861098246751,0.0184406868871624,0.0208447137394372,-0.0546391980657484,0,0,0,0
X601328.CH.EQUITY,0,0,0.171956270514441,0,0.193308938585252,0,0.00249450859478109,0.162788963742786,0,4.33680868994202e-19,0,0,0,0,0.0984750284524339,0.162116981845616,0,0.0350605838374594,0.103283605578948,0,0,0,0.0503235990032919,0,0,0,0,0,0,0.0484761350053945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127243464783285,0.0342862563655684,0,0.0332589254909262,0
X601398.CH.EQUITY,0,0.0111124227957286,0.264227968083373,0,0,0,0,0,0.0538165785318335,0.0111550671795689,0.237538223223579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130138646912401,0,0,-0.0489182331333118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245957616526288,0,0.323177731031375,0,-0.0400722274983157
X601818.CH.EQUITY,0.151973309388589,0,0.163029911822818,0.166181374229433,0,0,0,0,0,0,0,0,0,0,0,0.258545698613728,0,0,0,0,-0.173179472561789,0,0,0,0,0,0,0,-0.14097084642512,0,0,0,0,-0.07606166550258,0,0,-0.0205567092490129,0,0.153494559992565,0.149744677429675,0,0,0,0,0,0,0,0,0,0.00155063389048109,-0.0439669487408046
X601939.CH.EQUITY,0.069755902794413,0,0,0,0,0,0,0.0437151966128314,0.365863233819615,0,0,0.482638127521489,0,0,0.179170000194319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470661567877877,-0.111112409502166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.265819715034709,0,0.113327896890534,0,0,0.118383815072379,0.133391922335865,0.0708753873433489,0,0.171655596229274,0,0,0,0,0,0,0,0.0309610802098258,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.121930563405369,0,0,0,-0.292202029034592,0,0,0,0,0,0,0,0.0972283118463696,0.0204007741158684,-0.0524783964577361,0,0,0
X601998.CH.EQUITY,0,0,0.120862640116058,0.288151900846103,0.320847877070443,-0.0177978093838166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103612629646078,0,0,0,0,-0.134099078432444,0,0,0,0,-0.100689167954277,0.0365799758418434,0,0,0,0,0,0,0.0582119824122057,0.158187778930623,0,0,0.0136926164228586,0,0,0,0,0,0,-0.0556876101401912,-0.13377615019804
X11.HK.EQUITY,0,0,0,0,0,0,0,-0.0749545600388658,-0.0657542184445192,0,0,0,-1.38777878078145e-17,0,0,0,0,0.329408709551039,0.119786453488497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21883260740563,0,-0.0473934814003927,0,0,0,-0.0961639294889038,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0,0.139294948875725,0,0.0329064564483951
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0899817130105369,0,0,0,0,-0.0232562284794584,0,0.0856181792075889,0,0.412523027221812,0,0.344670279146012,0.0625140994023494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149618764424333,0,0,-0.115246663599728,0.234268425938432,0,0,0.0452308691993404
X5.HK.EQUITY,0,0,0.282907985039135,0,0,0,0,0,0,0.00566622740295769,0,0,0,0.234440023927184,0.135809235913831,0,0.640809976780552,0,0,0,0,0,0,0,0,0,0,0.0274441328714502,0,0,-0.127442040348244,0,0,0,-0.0672471454086809,0.134730359320078,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.205478852458274,0,0,0,0,0
X2886.TT.EQUITY,0,-0.0835158357495584,0,0,0,0,-0.0361197901096594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413669625106002,-0.0782895239879922,0,-0.0859869662165624,0,0,0,0,0.0727208094247212,-0.030896942561261,0,0,0,0.203050673320571,0,0,0.321708811710162,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0501636662830972
X2891.TT.EQUITY,0,0,0.215966563568602,0,0,0,0,0,0,0,0,0,0,0.447511926389457,-0.221422569480173,0,0,0,0,0.546997943118853,0,0,0,0,0,-0.0128047658511514,0,0,0.114029883418051,0,0,0,0,0,0,0.0868967749854272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254683865624461
