,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0396151604858992,0,0,0,0.206959925149736,0.079327785693405,0.0860986743868371,0.0617767622211043,-0.0994340233186104,0,0,0,0,0,0.0908574861910848,0.215416066190792,0,0,0,0,0,0,0,0.246960649409496,0,0,0,-6.93889390390723e-18,0,0,0,0.111393476777364,0,0,0,-0.0786454597958274,0,0,0,0.122898704976861,0,-0.0526687403858943,0,0,0,0,0,-0.203151716222278,-0.00335969839872491,0
X002142.CH.EQUITY,0.151616669848843,0,-0.106000208715706,0,0,0.443378714404213,0,0.0966162082248885,0,-0.0231681121809955,0,0,0,0,0,-0.189552391454683,0,0,0,0,0,0,0.0444224201082324,0,0,0,0,0,0.0418777398513632,0.0949330925250561,0,0.229966451999148,0,0,0,0,-0.275260897743694,0,0,0,0,0,0,-0.10139342208983,0,0,-0.0695791325060046,0.121963678064272,0,-0.116351333504671,-0.219945069981082
X600000.CH.EQUITY,0.106514183165542,0,0,0,0.0323602866525302,0.25133065720173,0,0.22728375121071,0,0,0.252831460668438,0,0.086734171793012,0,0,0,0,0,0,0.153002357827936,0,0,0,0,0.0628968165416041,0,0,0,0,0,0,0,-0.0884379942058328,0,-0.0675975037697169,0,0,0,0.020820418041196,0.0317688490352454,0,-0.0308323749014081,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.00988326539257087,0,0,0.0385873994668814,0,0,0,0,0.150071898967391,0.149620785971764,0,0.0732507427268408,0,0,0.0190300269276271,0,0,0.0117117004975744,0,0.0909858724434057,0,0.105925710867552,0.00312182222185957,0,0,0,0,0.276958779167265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0245481589287056,0.150780927758678,0,0.362797133673617,0,0,0,0,0,0,0,0,0,0.113869747662077,3.46944695195361e-18,0,0,0.365836737603875,0,0,0,0,0,0,0.0171508034330868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.274274350197746,0.132222154006142,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0278848688392976,0,0.0526834974598317,0,0,0,-2.16840434497101e-19,0,0.124640384120568,-0.00312180689318166,0,0,0,0.0634827544529949,0,0,0.137678529513876,0,0.137893249955574,0,0,0,0,0,0,0,0,0,0.106737489716875,0,0,0,0,0.00889585817967057,0.0166627057695963
X601166.CH.EQUITY,0,-6.93889390390723e-18,0,0.163514446034268,0,0.543937181733594,0,0,0,0,0,0.000757352724260087,0.0364756518414564,0,0,0.0404123726093434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11802055265318,0,0.10181669792918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.031032334252896,0.263516045909316,0.449738179301142,0,0,0.080415698029096,0,0,0,0.160565651625222,0,0,0,0.140920006255658,0,0,0,0,0,-0.0690481669004784,0,0,0,0,0,0,0.0465994401258188,0,0.0197810511251419,0,0.0524444944030742,0,0,0,0,0,0,-0.0371154641794647,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0397786962199794,0,0,0,0,0,0.236870205835529,0,0,0,0.15878902802851,0,0,0,0,0,-0.107432917292024,0,0,0.109217289492808,0,0,0.338539623641234,0,0,0,0,0,0,0.138278572892827,0,0,0,-0.126632675088123,0,0,0.0682694655495955,0,0,0,0,0,0,0,0,0,0,0.128858263473625
X601288.CH.EQUITY,-0.0686061868266166,0,0,0,0,0,0,0,0.100594378174115,0,0,0.586678338834669,0,0.081672508688444,0.106649398352595,0,0,0,0.0264911550883315,0,0,0.214393052814997,0,0,0,0.131002412821393,0,0,0,0.0489171727189635,0,0,0,0.0126315263492904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239878683338253
