,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.145608928563217,0.176056590469333,0,0.0055748621377528,0,0,0,0,0,0,0,0.100033061631402,0,0,0,0,0.0726791879515566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165698628438869,0,0.131326113771817,0.0716449916388376,0,0,0,0,0,0,0,0,0,0.0845739213528368,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194633806321401,0.474847085841676,0,0,0,0,0,0,0,0,0,0,0.173043078204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041080557185074,0,0,0.0874987901102437,0,0,0,0,0.143492868812728,0,-6.93889390390723e-18,0,-0.116135627576553,0,0,0,0,0,-0.0298155477008301,0,0.00810624131449047
X600000.CH.EQUITY,0,0,0,0,0.0815514655410218,0,0,0,0,0,0.0212391341401254,0.402814296903579,0.078672279968482,0,0,0,0,0,0,0,0,0,0,0,0,0.236344502299924,0,0,0,-0.155966913913887,0,0,0,0,0,0,0,0,0,0,0.597970710763961,0,0,0,0,0,0,0,0,0,0,-0.0227460419839136
X600016.CH.EQUITY,0,0.244645227135224,0,0,0,0.203584521700216,0,0,0.113051056743919,0,0,0,0,0,0,0,0,0,0,0,0.549120050648719,-0.474894927087045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048077103749591
X600036.CH.EQUITY,0,0.275789935960306,0.171835178897638,0,0,0,0.0346892688140604,0,0,0,0,0.327311825589312,0,0,0,0,0.130733995493853,0,0,0,0,0,0,0,0,-0.0281727004662216,0,0,0,0,-0.0101504302386117,-0.0219517675880279,0,0,0,0.0308612032750152,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.110577201570203,0,0,0,0.0805806005521813,0
X601166.CH.EQUITY,0,0.0441070539657322,0.0881333919645055,0.0389064365305435,0,0,0,0,0,0,0,0.0121181666981792,0.530863488962062,0.0880539026546262,0.0648727814651103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319853742525636,0,0.013157841781005,0,0,0,0,0,0,0.055830141117388,0,0,0.0727921785611319,0,0,0,0.0175643741517219,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0084513819497201,0,0,0,0,0,0.882073094143581,0,0,0,0,0,0,0,0.297563739010403,-0.113648873728872,0,0,0,0,0,0,-0.015098170386075,0,0,0.471196652331535,-0.176051770136735,0,0,-0.200393132521433,0,0,0,-0.100163317450641,0,0,1.38777878078145e-17,0,0,-0.184446998771999,0,0,0,0,-0.125140195787939,0,0,0.169918187701903,0.0259591533307323
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913450606378025,0,0,0,0,0.0594909005253736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11483613782143,0,0,-0.0661764348194537,0,0,0,-0.104125985776731,0,-0.0147837798256456,0,0,0,0,0,0,0,-0.0486331179979636,0
X601328.CH.EQUITY,0,0,0.0065431135415659,0.349903114488858,0,0,0.236607769734355,0.134195138057762,0,0,0,0,0.0278535354253047,0,0,0,0.0144605545448256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248457481657857,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232329300358318,0,0,0,0,0,0.114103307157329,0,0,0,0,0,0.376272329373161,0,0,0,0,0,0,0,0,-0.121030865791256,0,0,-0.231395017366059,0,0,0,-0.132396260911456,0,-0.00170862560475038,0,0,0,0,0,0,0,0,-0.0317588488754115,0,0.0668846307435484,0,0,0,0,0,0.134503432282365,0,0,0
