,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0927050884742022,0.189787815778422,0,0,0.061238054162109,0.0772155382139227,0,0,0,0,0,0.159388425283406,0,0.126407932095486,0,0,0,0,0,0,0,0.0870121063190719,0,0,0,0,0,0,0,0,0.0198818441709263,0,0.0242732713507615,0,0.0305578879389659,0,0,0,0,0,0,0,0.0978324105940189,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.726549028641158,0,0,0,0,0,0,0,0,0,0,0.0639131094648281,0,0,-0.0531121309834471,-0.14791555656092,0,0,0,0,0,0,0,0,0,0,0.342713769984152,0,0,0,0,0,-0.145374213259939,-0.0179588586893298,0,0,0,0,0,0,0,0,0,0,0,-0.0234488895925748,0
X600000.CH.EQUITY,0.279543829528673,0,0,0,-8.67361737988404e-19,0,0.00943445592494378,0,0.0697787698151233,0,0.338518072735501,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,0,0,0.0364344950338578,0,0.105949977490393,0,0.0368506570903935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161741322463828,0,0,0,0,0.348963098975015,0,0.0259574057856785,0,0,0.069483843600573,0,0.0544827168081232,0.237238692430809,0,0.0728227316968437,0,0,0,0,0,0,0,0,0.125439854361633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196374109799306,0,0,0,0,0,0,-0.127381784825616,0,0,0,0.0085363583267337
X600016.CH.EQUITY,0,0,0.0100379570993907,0.198184670290846,0,0,0.0265756065776337,0.12228933008949,0,0,0.156428257479673,0,0,0.131689799370547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739156951382845,0,0,0.121038117812918,0,0,0,0,0,0,0,0,0,0,0,0,0.0328717089513062,0,0.151590169345142,0,0,0,0,0
X600036.CH.EQUITY,0.13540555070172,0.0414195517331561,0,0,0,0,0,0,0,0.0607497906706624,0,-1.73472347597681e-18,0.190629603971295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0,0.123025005704983,0,0,0,0.0919270341683852,0,0,0,0,0,0,0.229450124882709,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,-6.93889390390723e-18,0,0.174101653737406,0,0,0.248625047099914,0,0,0,0.154109116189831,0,0,0.297187863874651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325812642963136,0,0,0,0,0.117354527791183,0,0
X601169.CH.EQUITY,0,0,0,0.394561627938754,0,0,0,0,0,0,0.173887371843162,0,0.0473792694042577,0,0.000293760891288401,0,0,0,0,0.034861979938157,0,0.0897353821218843,0,0,0,0.00290405596167007,0,0,0,0,0,0,0,0.212953328891881,0.0579404825326331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0626167356541062,0.232129174443247,0,0,0,0.202748406727796,0,0,0.0290119686736475,0,0,0,0.150910578487294,0,0,0.037452089747372,0,0,0,0.154651028916306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570741924905654,0,0,0,0,0,0.0549705263976353,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0.0253944022092984,0,0,0,-2.16840434497101e-19,0.24735903422757,0,0.178589004566774,0.451264631027555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047630190624771,0,0,0,0,0,0,0.0161701597781074,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049948795775442
