,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229800151287274,0.0925822851287997,0,0,0.253570683822541,0,0,0,0,0,0,0.223594808858246,0,0,0.0744520832329884,0,0,0,0,0,0,0,0,0,0.12547992498143,0,0,0,0,0,0.0862114210861754,0,0,-0.11834783908838,0,0,0,0,0.0905133823354434,0,0,0,0,0,0,0,0,0,0,0,0.0162056030351768
X002142.CH.EQUITY,0.168365325971058,0,0,0,0,0.492151065597084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177035920095038,0,-0.0532139154373371,0,0,-0.094844922423436,0,0,0,0,0.399401973559844,0,0.319795704999452,0,0,0,0,-0.108459591372331,0,-0.286407013360089,0,0,0,0,0,0,0,0,0,0,-0.0239688026975465,-0.0502203129455575
X600000.CH.EQUITY,0.215450536000144,0,0,0,0,0.0514992156832672,0,0.361985457149582,0,0,0.171397625591018,0,0,0,0,0.0712306870941184,0,0,0,0,0.0479790126699462,0,0.00434807284643898,0,0,0.135309365580528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.102839765028914,0,0,0,0,0.145595650727259,0,0,0,0,0.164112764579908,0.0226326339545962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117968133330229,0,0,0,0,0.179098332222481,0,0,0,0.0385911193336177,0,0,0.135305163272232,0.09038941880788,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.155467389228282,0,0,0.382192079726259,0,0,0,0.161673987018165,0.034826831160675,0,0,0,0,0,0,0,0,0,0,0,0.131829984485807,0.0492278949205441,0,0,0,0,0,0.0536643546185384,0,0,0,0,0,0,0,0,0,0,0,0,0.0525663706681119,0,0,0,0
X600036.CH.EQUITY,0.495755758923038,0,0,0,0,0,0.0112423004849782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595646906816391,0,0,0,0,0,0,0,-0.040545134943536,0.332019304381417,0,0,0.00648669607044512,0,0,0,0.0751901307983191,0,0,0,0,0,0,0,0,-0.0210319473933293
X601166.CH.EQUITY,0.202570115464722,0,0,0.0236168204495691,0.0966508110422476,0.262974789298256,0,0,0,0,0,0,0.269643603861068,0,0,0.015472163875608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111101393769867,0,0,0,0
X601169.CH.EQUITY,0.0212050059086984,0,0.245462279816629,0.0643319596369785,0,0,0.0401940852244495,0,0,0,0.0554222730293347,0.211372557159215,0,0,0,0,0,0,0,0,0,0,0.0348196187875473,0,0.136062788470478,0,0,0,0,0,0,0,0.192912790267183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.234482851468605,0,0,0,0,0,0.375280698206502,0,0,0,0,0,0,0.0639799223387106,0,0,0.344884411551237,-0.237418306213278,0,0,0,0,0,0,0.0808544925987044,0.126477037777071,0,0,0,0,0,0,-0.0395047844419015,0,0,0,0,0,0,0,0,-0.0657783565320083,0,0,0,0,0,0,0.155449622607943
X601288.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0.226598856083302,0,0,0.378231080778274,0,0.0190379800124548,0.256486118479531,0,0,0,0,0,0.0114042496373977,0.0491743028836852,0,0,0,0,0,0,0,0.0566644042957439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293562806912707
