,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,0,-0.0503752450736228
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.34284404583293,0,0,0.120492105226115,0,0,0,0,0.134921630106679,0,0,0,0,0,0.0793331759550846,0,0,0,0,0,0,0,0,0,0.00931928953312969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146344016061385,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.211108664239087,0.0111120860318557,0.0558049516475986,0.0456197493232252,0.3300912244595,0,0,0.00615840153885381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169359868857499,0,0,0,0,0,0,0,0,0,0,0.0579517172756241,0,0,0,0.165383595465981,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.175222439798766,0.369994336163921,0,0,0,0.0354723298926275,0.0893791678168067,0,0,0,0,0,0.175163100373314,0,0,0,0,0,0,0,0,0,0,0.0429986930998703,0,0,0,0,0,0,0,0,0,0.181186776114797,0.0971900957527019,0,0.00829221013518268,0,0,0,0,0,0,0,0,0,0,0,-0.00181274493487028,0,0,0
X601166.CH.EQUITY,0.0161723579600309,0,0,0.0532980872097425,0.344262927349492,0,0,0,0,0.0660761527593123,6.93889390390723e-18,0.26387855030434,0,0,0,0.00877684240831118,0,0,0,0.119788917568181,0,0,0,0,0,0,0,0,0,0,0.0557504751667257,0,0,0,0,0,0,0,0.0565241727449745,0,0,0,0,0.0465624045410233,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306665711890613,0,0,0,0,0,0,0,0,0,0.229004697884194,0,0,0.156532735127033,0,0,0,0,0,0,0,0.0302718032749198,0,0,0.30269943346715,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183409158738791,0,0,0
X601229.CH.EQUITY,0,0.226728414849332,0,0.159152620775491,0,0,0,0,0,-0.121380309424654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368634865822363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190519539707085,0,0,0,0.0493885807029872,0.0274077324864575,0
X601288.CH.EQUITY,0,0,0.043807798129877,0,0,0.174920955198745,0,-0.0427109444902243,0,0.370484688709868,0,0,0.261628163617516,0.226101733666073,0,0,0,0,0,-0.123656394548533,0,0,0,0,0,0,-3.46944695195361e-18,-0.0176198774531495,-0.0600200234414759,0,0.077747316322991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.292630121182046,0,0.31919696829351,0.218568992650696,0,0,0.0368792174682464,-0.00666494484690513,0,0,0,0,0,0,0.141289369531527,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112214132103946,0,0.0815139743226452,0,0,0,0,0,0,0,0,-0.0143403760215533
