,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0129900010277438,0.222767083996677,0,0,0,0.203988644988079,0,0,0,0,0,0,0,0,0,0,0,0,0.143886857215641,0,0,0,0,0,0,0,0.0540583843567159,0,0,0,0,0,0,0,0,-0.00487233679770292,0,0,0.164811756414367,0.0339604623818619,0,0.0274888478897539,0,0,0.132958441877616,0,0,-0.080220662392178
X002142.CH.EQUITY,0,0,0,0,0,0.2063929843107,0,0,0,0,0,0,0,0,0,0,0,0.14734738094186,0,0.0119056099349526,0,0.137767167730721,0,0,0,0,-0.0357925089218513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607923880883641,0,0,0.000185333691489955,0,0,0.143573394744834,0,0.102472284033333,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.338418161508218,0,0,0.129054037249845,0,0.0491344892691154,0,0.0695255751664212,0.274353018370866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154860108110453,0,0,0,0,0,0,0,0,0,0,0,0.0261949523858743,0,0.0597613043082794
X600015.CH.EQUITY,0,0,0.144764036092513,0,0,0,0,0,0,0,0.22572513256413,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.112760907983641,0,0,0,0.491887438576965,0,0,0.0340990698598773,0,0,0,0,-0.0317524327195553,0,0,0,-0.0529716645498229,0,0,0,0,0,0,0,0.06508472462784,0,0,0,0,-0.107890429971117,0,0
X600016.CH.EQUITY,0,0,0,0.196486392106962,0,0,0,0,0,0,0,0,0,0,0,0.36293939917427,0,0.0790130121889816,0,0,0,0,0,0.251437290460731,0,0,0,0,0,0,0.0269734127911788,0,0.0502424924947836,0,0,0,0,0,0.0465332639465422,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.401138395785662,0,0,0,0,0,0,0,0,0.0256549558393569,0,3.46944695195361e-18,0,0,0,0,0.0943811856428644,0.0549310814597032,0,0,0,0,0,0,0,0,0.2099139625843,0,0,0,0.0714897453740198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020528140041823,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.060933914578408,0,0,0,0.406562847133364,0,0,0,0,0,0.239362173965262,0.0941808875584709,0,0,0.0641847292210645,0,0.023315567739109,0,0,0,0,0,0,0,0,0,0,0,-0.031498706442633,0,0,0,0,0,0,0.00168402222825697,0,0,-0.109773200954046,0,0,0,0,0,0,0,0,-0.0933058069907602,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.247597124621867,0,0,0,0,0,0.0471801693157136,0.17378319582825,0.126402361141453,0,0,0.1138274505621,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.125323518187362,0,0,0,0,0,0,0,0,0,0,0,0,-0.182733269591428,0,0.0667863663765273,0,0,0.048469891458309
X601009.CH.EQUITY,0,0,0,0,-0.165029615757507,0,0.537916162322986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255545942152833,0,0,0.062684604468921,0.162765553412842,0,0,0,0,0,0,0.0708063317653471,0,0,0,0,0,0.225705136794038,0,0,0,0,-0.0488081660669573,0,0,0,-0.0529009521186692,0.0653860935920378
X601166.CH.EQUITY,0.208448438860612,0,0,0,0,0.0988833410765433,0,0,0,0,0,0,0,0.0936715571207821,0,0,0,0,0,0.159263480043967,0,0,0,0,0,0,0,0,0,0,0.0565068209197135,0,-4.33680868994202e-19,0,0.114563235707773,0,0,0,0,0,0.0852017191920205,0,0,0,0,0,0,0,0.0469477229859079,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.145354181550917,0,0,0,0,0,0,0.102442325741332,0,0,0,0,0.196487733613071,0.0486854356660425,0,0,0.108000786663342,0,0,0,0.354472165807718,0,0,0,0,0,-0.090269793895445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190041017862089,-0.0620140126679664
X601229.CH.EQUITY,0,0,0.372175555849961,0.0571497081446309,0,0,0,0,0,0,0.232270527373748,0,0,0,0.0046906299514348,0,0.0573971676715094,0,0,0,0,0,0,0.0159091730261736,0,0,0.0533982247665961,0.0794815945250266,0,0,0,0,0,0,0,0,0.117253834254342,0,0.09746637979423,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,-0.0778152405284973,0,0,0,0,-0.0410621639872585,0,0,0.0899995857373462,-4.33680868994202e-19,0,0,0,0.698181432102817,0.208982161712591,0,0,0,0,0,0,0.144815142795009,0,0,0,-0.0321974534040564,3.46944695195361e-18,0,0.0458414506733851,0,0,0,0,0,0.0277083369820443,0,0,0,0,0,-0.148233793754577,0,0,0,0,0,0
