,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.30997049661254,0,0,0.248183690573244,0,0,0,0.193843983506388,0,-4.33680868994202e-19,0,0,-0.0243246410398355,0.110091599619868,0,0,-0.00906215514867638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191467781547095,0,0.0639572738513893,0,0,0,0.103697843517464,0,0,-0.196729423021951,0,0,0,0,0,0,0,-0.0614422059660332,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.309429587743426,0,-1.73472347597681e-18,0,0,-0.063016319668773,0,0,0,0,-0.172520921613762,0.0669946294471131,0,0,0,0,0,0,-0.0367888487150331,0,-0.00793440232804613,0,0,0,0,0.0352989464854883,0,0.0841459753886192,0,0,0,0,0,0,0.231433313448757,0,0,0,0,0,0,0,0,0,-0.212264403509281
X600000.CH.EQUITY,0.239587854573866,0,0,0.109990106248606,0.100845237014739,0,0,0.0661868076533747,0,-5.42101086242752e-20,0,0,0,0,0,0.142577498570025,0,0,0,0,0.134278614926564,0,0,0,0,0,0.175472713674001,0,0,0,0,0,0,0,0,0.0324909473361024,0,0,0,0,0,0,0,0,0,0,-0.0333183460585278,0,0,-8.67361737988404e-19,-0.188058398397106,-0.0557538590950386
X600015.CH.EQUITY,0,0,0.262744901115709,0,0,0,0.21266034752657,0,0,0,0,0,0,0,0,0,0.128076840251068,0,-0.0994602253231797,0.0213245351578149,0,0.204328193761649,0.00737102321881773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109210646145045,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.15409751163154,0,0,0,0,0,0,0.041192584859946,0.530923723716059,0,0.0224783971730964,0,0.0422286450092142,0.0215453087777843,0.0621990572714169,0,0.104186186247642,0.0450651585885155,0,0,0,0,0,0,0,0.0849760266442354,-0.0577177241155666,0,0,0,0,0,0,0,0,0,0.0900977422508428,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.112760419767579,0,0.0966384280524304,0,0.0739822947427838,0.372770993111514,0.125424047036434,-3.46944695195361e-18,0,0,0,0,0,0.0906503216598358,0.00605778025269834,0,0,0,0,0,0,0.0376496932445211,0,0,0,0,0,2.16840434497101e-19,0,0,0.011483779334647,0,0,0,0,0,0,0.0312340146648337,0.111795817141958,0,0,0,0,0,0,0,0.0375190262701966,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.11342666260657,0.0540702765654328,0.0385921607932561,0,0,0,0,0,0,0.393875196665405,0,0.227468501705385,0,0,0,0,0,0,0,0,0.239762807423831,0,0,0,0,0,0,0,0,0,0,0,-0.0574299042054489,0,0,-0.11546913687359,0,0,0,0,0.0234381876359373
X600926.CH.EQUITY,0,0.0753668411433732,0,0,0,0,0,0,0,0.476914960026255,0,0,0,-0.194083401250323,-0.044319473782811,0.21809524396821,0,0.0706427482468723,0,0,0,0,0.0306227036605612,0,0,-0.0765998889379333,0,0,0,0,0,0,0,0,0,0.104827678239329,0,0,0,0,0,0,0,0,0,0,0,0,0.023624560222607,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.128788524831193,0.12465673717085,0,0,0.0342732249337327,0,0.167206246041918,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.114200826648308,0,0,0,0,0,0,0,0,0,0,0.160124213096536,0,0,0,0,0,0,0,0,-0.0419642996674901
X601166.CH.EQUITY,0.418139681624603,0,0,0,0,0.291610947922568,0,0.257502581303797,0,0,0,-0.087524660541769,0,0,0,0,0,0,0,0,0,0,0.0120478794250326,0,0,0,-0.0624362207239353,0.0792591773900191,0,0,0,0,0,0,0,0,-0.012327622631053,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.131660357467437,0.0952900319625513,0,0,-0.0690725681628043
