,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.229887269351571,0.0926618752044505,0,0,0.252847761659395,0,0,0,0,0,0,0.223384457489202,0,0,0.0742583103580751,0,0,0,0,0,0,0,0,0,0.1252189387646,0,0,0,0,0,0.0861847045544348,0,0,-0.118992362221379,0,0,0,0,0.0905819269797053,0,0,0,0,0,0,0,0,0,0,0,0.0158454581495969
X002142.CH.EQUITY,0.266546655122969,0,0,0,0,0.360221902439617,0,0,0,0,0,0,0.0388129916130834,0,0,-0.142516860212374,0,0,0,0,-0.110601704795963,0,-0.152615210879229,0,0,-0.11368039437242,0,0,0,0,0.393070720364172,0,0.460033524098474,0,0.0156809471780513,0,-0.070402596039268,-0.102398348662405,0,-0.105074768432581,0,0,0,0,0,0,0,0,0,0,-0.0952054392290653,-0.0654270831596255
X600000.CH.EQUITY,0.175822351985102,0,0,0,0,0,0,0.273162167697187,0,0,0.196427588027334,0,0,0,0,0.205694648621351,0,0,0,0.03111391172815,0,0.0242642710963293,0,0,0,0.126192656438549,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.170706661741175,0,0.0343036197488944,-1.73472347597681e-18,0.015575385061205,0,0,0,0.181007427791007,0,0,0,0,0,0.0779666360185668,0,0,0,0.0999276270280009,0,0,0,0,0.0605211216904352,0,0,0,0,0.203575902226765,0,0,0,0.0339600017674773,0,0,0.111667282254735,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325626052289345,0,0,0.428392383771906,0,0,0,0,0.0423834882539203,0,0,0,0,0,0,0,0,0,0,0,0.296813635456346,-6.93889390390723e-18,0,0,0,0,0,0.00358270422009058,0,0,0,0,0,0,0,0,0,0,0,0,0.207512649523093,0,0,0,0
X600036.CH.EQUITY,0.573375810877282,0,0,0,0,0,0.0505587325563613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503755626400626,0,0,0,0,0,0,0,-0.0453111146813338,0.171459967623153,0,0,0,3.46944695195361e-18,0,0,0.0723724935149738,0,0,0,0,0,0,0,0,-0.0345974830020944
X601166.CH.EQUITY,0.120713017081886,0,0,0,0.0725086354186511,0.306426688163736,0,0,0,0,0,0,0.2684607219901,0.0924236109385198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0,0
X601169.CH.EQUITY,0.0802614618646509,0,0.256233918574591,0.0498161606048691,0,0,0,0,0,0,0.0704907811865899,0.199921897383554,0,0,0,0,0,0,0,0,0,0,0.0378957027823846,0,0.145927501148051,0,0,0,0,0,0,0,0.156756532553341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.110360411176908,0,0,0.486010087106116,0,0,0,0,0,0.331130423898384,0,0,0,0.0327988842461357,0,0,0.015917685089771,0,0,0.203600463683581,-0.245110812310291,0,0,0,0,0.0611706552898042,0,0.116459621993534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514467825784673,0,0,0,0,0,0.0108559356094056,0.151166517401331
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.225666341163674,0,0,0.37938282800149,0,0.0191248502368316,0.256815305772874,0,0,0,0,0,0.0112635935664022,0.0491524515441923,0,0,0,0,0,0,0,0.0558417028336038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028730831259812
X601328.CH.EQUITY,0,0,0.588129964017793,0,0.131912277629618,0,0,0,0.135779114605355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351029499438109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137391646462528,0,0.0740113835460293,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0835944953347193,0,0,0,0,0,0.257484939867736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833221210207985,0,0,0,0,0.279468656933722,0,0.00288863805330668,0,0.0595801275793936,0,0,0,0,0,0.0890878253391995,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.427440805884016,0,0,0.451775985510813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326723994824433,0,0,0,0,0,-0.0638448923739787,-0.214133991115195,0,-0.0727022747454813,0,0.137395121619157,0.0862792792277256,0,0,0,0,0,0,0,0,0,0,0.0773919106332766
X601939.CH.EQUITY,0,0,0.265523184165489,0,0,0,0,0,0.182110432217887,0,0.0189511284807541,0.219539398981659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410471933468767,0,0,0,0.0423625358483245,0,0,0.199795624913381,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0234993394652599,0,0,0.0258116410385749,0,0,0,0,0,0,0.445114201159466,0,3.46944695195361e-18,0,0,0,0.0701504588400518,0,0,0,0,0.241701310700418,0,0,0,0,0,0,0,0,0,0,0,0.0137948314183977,0,0,0,0,0,0,0,0,0.160816403551441,0,0,0,0,0,0,0,0
