,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0534441187780892,0,0,0,0.269693913893004,0.0296124303252901,0.0901531949874914,0,0,0,0,0.167657222041501,0.0335789743568681,0,0,0,0,0,0,0,0,0,0,0,0.134952078538693,0,0,0,0.30480672346654,0,0,0,0,0,0,0,0,0,0,0,0.143742338155933,0,-0.164350221977482,0,0,0,0,0,-0.0796242911338312,0,0.0875336123098601
X002142.CH.EQUITY,0.463406245513568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12726929838677,0,0,0,0,0,0,0.07632844565133,0,0,-0.23422565905072,0,0,0,0,0.280288417584083,0,0.272311582319951,0,0,0,0,-0.0344642753585402,0,-0.0765230206957481,0,0,0.0987895627988246,0,0,0,0,0,0,0.0486426533857267,-0.0842284288594545,0
X600000.CH.EQUITY,0,0,0,0.117650619826579,0.120780561350833,0.134455108957774,0,0,0,0,0.28965757752823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530718097829943,0,0,0,0,0.009861877167336,0,0,0,0,-0.0166782453467278,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0914142696256466
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.175665249445005,0.0448537438381696,0,0,0,0.252648303076365,0.0299293271427392,0,0.0972590635965622,0,0,0,0.0210652328521739,0,0,0,0,0.108495357961587,0,0.00881154852130899,0,0,0,0,0,0.208203522665559,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0259148709186017,0,0,0,0,-0.00440021021811203,0,0,0,0,0
X600016.CH.EQUITY,0,0.0830250306484498,0,0.144556236297548,0,0,0.194302424213168,0,0.138350092191893,0,0.206942188217498,0,0,0,0,0,0.0151308716007559,0,0,0,0,0,0,0,-3.46944695195361e-18,0.356053610637375,0,0,0,-0.010239340922232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329889758749219,0,0,0,0,0,0.0362123248020282,0,0
X600036.CH.EQUITY,0.262347965927615,0.0710211347324063,0.32442071914922,0,0,0,0.0290275332907531,0,0,0,0,0,0,0,-0.0120277084461661,0,-0.0264345155251327,0,0,0.0196733496906272,0,0,0.0636092341790562,0,0.0904322402825762,0,0,0,0,0,0,0,0,0,0,0.0969616050873551,0,0.117296013605021,0,0,-0.0547263812018192,0,0.0715954422996663,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.49885286641931,0,0.0406438223039017,0,0,0,0,0.267168559136538,0.0915587678040878,0,0,0,0,0,0,0,0,0,-0.0259264824558717,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.00383928770409349,0,0,0,0,0,0,0,0,0,-0.0201742671960033,0.135431390144324,0,0,0,0,-0.0131819679498076
X601169.CH.EQUITY,0,0,0.379219573154976,0.128436359136016,0,0,0,0,0,0,0.461369014203693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246264406963477,0,0,0,0.027926135269684,0,-1.35525271560688e-20,0.13866977292732,0,0,0,0,-0.0189938163980079,0,0,0,0,-0.123472186739116,3.46944695195361e-18,0,0,0,0,0,-0.0255695500236981,0
X601229.CH.EQUITY,0,0,0,0.0206214195653187,0,0,0,0,0,0.0924719745793781,0,0.14598542532601,0,0.327127204372924,0,0,0,0,0,0.0459135578769814,0,0,0.547607206315877,0,0,0,0,0,0,0,0,0,0,0.0684956768794709,0,0,0,-0.0674045723274085,0,0,0,0.0261702735525219,-0.157248510721386,0,0,0.0916204899806726,0,0,0,0,0,0.0150180550300638
X601288.CH.EQUITY,0,-0.114171059562336,0,0,0,0,0,0,0.128673390258569,0,0,0.289793847232698,0,0.297122562933251,0.242397718511827,0,0,0,-6.93889390390723e-18,0.112817674835929,0,0,0,-0.032988345275459,0,0,0.0542781874980123,0,0,0.0841830798872395,0,0,0,0,0,0,0.0236022511214782,0,0,0,0,0,0,0,0,0,0,-0.129442792289505,0,0,0,-0.056332424205149
