,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.239886072355068,-0.133473176925236,0,0,0.439112707329295,0,0,0,0,0,0,0,0,0,0,0.0341148614918059,0,0,0,0,0.197858656871298,0,0,0,0,0,0,-0.0637150854325394,0,0.19418348933851,0,0,0,0,0.00113322142711196,0,0,0,-0.0723293570067774,0,0,0,0,0,0,0,-0.132018366800314,0,0,-0.144762605041462,0
X002142.CH.EQUITY,0.184331904339291,0,0,0,0.16462514381613,0.0848769417544671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243236217262398,0.100524438572146,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0188743522170905,0,0.0279663741914313,0,0,0,0,0,0,-0.0647359830289349,0,0,-0.0862911869131638,0,-0.0350672084591078,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.137355924170125,0,0,0,0.0387805642693643,0.306551564653109,0,0,0,0,0,0,0.0777599774881477,0,0,0,0,0.0862496091795407,0,0,0,0,0,0,0,0.0985413646022804,0,0,0,0,0,0,0,0,0,0,-0.0212843034962407,0.149035607397017,0,0.105657421033262,0,0,0,0,0,0,0,-0.0449567509863146,0
X600016.CH.EQUITY,0,0,0.120645332719894,0,0,0,0,0,0.335991494013335,0,0.0813074108517235,0,0,0,0,0,0.153189324947647,0,-0.225737989604881,0,0,-0.0816356900377053,0,0,0,0,0,0.42648221718356,0,0,0,0.246878757713973,0.142604994074836,0,0,0,-0.165255025325197,0,0,0.123125435220304,0,0,0,0,0,0,0,-0.0821080572573791,0,0,0,0
X600036.CH.EQUITY,0.104210346634274,0,0.146174341744594,0.420067812482839,0,0,0,0,0,-0.01325675304726,0.0649697950438737,0,0,0,-0.0486367960766083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961897482248364,0,0,0,0,0,0.196347040435675,0,0,0.114490018925834,0,0,0,0,-0.0787869538067017,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.489016111422219,0,0,0,0,0,0,0,0,0,0.1869680268153,0.0915328966594098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231903650223437,0,0,0,0,-0.125066911510114,0,0,0,0,0,0,0.0513361949875703,0,0,0,0.0515558823621769,0,0,0,-0.0665464451559696,0,0.111711128364412,0,0,0,0,-0.0707483236695522
X601229.CH.EQUITY,0,0.0460500678922586,0,0,0,0.0928989281230519,0,0,0,0,0.531944923997267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135941120768464,0.0646471441677878,0,0,0,0,0.0798341713828572,0,0,0,0,0,0,0,0,0,0.0636844621714167,0,0,0.126313304961682,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0878079990880942,0,0,0,0,0,0,0,0.0730554788563012,0.0199314745020233,0.536365100983974,0.0717233404801061,0,0.0590219141993582,0,0,0,0,0,0,0,0,0,0,-0.0408213434516305,0,0,-0.0744654966903364,0,0,0,0.0483690286115425,0,0,0.0129605887081829,0,0,0,0.0533753704585557,0,0,0,0,0.0158665102585665,0,0,0.101529704318413,0,0,0
X601328.CH.EQUITY,0,0,0.359510112159055,0.0863602338546371,0,0,0,0,0,0,0,0.131317640577989,0.0918215651415028,0.0778126994025973,0.145630881216578,0,-0.0841851917697203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582229555090061,0,0,0.0618029845866379,0,0,0,0,0,0,0,0,0,0.0780247083479159,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-1.38777878078145e-17,0.207176596370256,0.394604140689396,0.228635422463566,0.0437586354119188,0,0,0,0,0.053083275130929,0,0,0,0,0.0070063718436735,0,0,0,0,0,0.00416040911045089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107062505005796,0,0.0746617846355356,0.104967615025804,0,0,0
X601818.CH.EQUITY,0,0.315208714987946,0,0,0,0.0910973619819224,0,0.0430861169765454,0,0,0,0,0,0.191508234566573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154203244350563,0,0,0.0798385651095891,0,0,0,0,0,0,0,0,0,0,0,0,0.059654375945461,0,0.0423956547532314,0.101371278327788,0,0.148177759338921
