,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.170567151837757,0,0,0,0.19412932181624,0,0,0.0362099852992449,0,0,0,0.257406295413743,0,0,0.163013522225114,0,0,0,0,0,0,0,0,0,0,0,0.108954317926375,0,0.0126173200748717,0,0.10112851962846,0,0,0,0,0,0,0,0.0166206403713147,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.631101232001204,0,0,0,0,0,0,0.0716880005760791,0,0,0,0,0,0,0,-0.0695204373265276,-0.0595820428517209,0,0,0,0,0,0,0,0,0.306567627108826,0,0.232998466927345,0,0,0,-0.0414602321697756,-0.162903174171689,0,-0.187109182955996,0,0,0,0,0,0,0,0,0,0,-0.0894060203522167,-0.0607301038503481
X600000.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0.375020470674503,0,0,0.417065739448948,0,0,0,0,0,0,0,0,0,0.0300522846080543,0.0847362393485077,0.096703550969857,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0283082824222083,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.365442982983421,0,0,0,0,0.140908996854813,0,0,0,0,0,0.00859390456323547,0.0219467610338076,0.173435109103588,0,0,0,0,0,0,0,0,0,0,0,0.0754736779574134,0,0,0,0,0.019538647599755,0,0,0,0,0,0,0.0699191167551497,0.0693339190926438,0,0,0,0.000843922230295266,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.139840483054053,0,0.513784545593977,0,0,0.0257725938019484,0,0,0,0,0,0,0,0,0.0344440920424393,0,0,0,0,0.227555383340082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491457547139267,0,0,0,0,0
X600036.CH.EQUITY,0.169776498053242,0,0,0,0,0,0.297407898899047,0,0,0,0,0,0.0795309270534353,0,0,0,0,0,0,0,0.0457864048379102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159740837804842,0,0,0.0977931109823452,0,0,0,0.0369785958968824,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.278982762126819,0,0,0.136384360421598,0,0.20884461081751,0,0,0,0,0,0,0.260116985219672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135625722865669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393215445351503,0.0339729961591612,0,0,0,0
X601169.CH.EQUITY,0,0,0.239034579896888,0.054729179224446,0,0,0.058269669483645,0,0,0,0.0621802876025851,0.220080777580954,0,0,0,0,0,0,0,0,0,0,0.0403473255054301,0,0.130250657676421,0,0,0.0139902299074076,0,0,0,0,0.180339068214183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.403211303684942,0,0,0.0750957313151211,0,0,0.140876382852407,0,0,0,-0.106464036386985,0,0,0,0,0,0,0.0531188326451329,0,0,0,0,0,0,0,0,0,0,0,0.171050282106157,0,0,0,0,0,0.182672402020486,0,0,0,0,0,0
X601288.CH.EQUITY,0.0163315854852965,0,0,0,0,0,0,0,0,0,0,0.285985799805402,0,0.163898139443503,0.399302541089454,0,0,0.0180231229787061,0,0,0,0.0426593756838722,0,0,0,0,0,0,0,0.030747139139447,0,0,0,0,0,0,0.0303081690769546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360991700431525
X601328.CH.EQUITY,0,0,0.634019931427358,0.0306100335298752,0,0,0,0,0.241841074437842,0,0,0,0,0,0,0.0458714317950896,0,0,0.0257501658145505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0334201302754541,0,0,0,0,0,0,0,0,0.302214872492941,0,0,0,0,0,0,0.0615029444046971,0,0,0,0,0.00121814926776389,0,0,0,0.0437873209097935,0.0608063508594476,0,0,0.111175330651411,0.331525548770321,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.494863915143793,0,0,0.0575063758151623,0,0,0.074553817817393,0,0,0.0609448887746897,0,0,0,0,0,0.204066547208991,0,0,0,8.67361737988404e-19,0,0,0,-0.0218987226523755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158327634800641,1.73472347597681e-18,0,0.0953154522957524,0,0,0,0,0,0,0,0,0,0,0.0116116035813964
