,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0621832969930978,0,0,0,0.265272989288603,0.0236818874117203,0,0,0.333556553708594,0,0,0,0,0,0,0.234951494680339,-0.0372011261624096,0,0,0,0,0,0,0,0,0,0.0149106737570796,0,0,0,0,0,0.00824196715532497,0,0,0,0,0,0,0,0.151654959277576,0,0,0,0,0,0,0,0,0,0.0902234138512263
X002142.CH.EQUITY,0.0180623327716396,0,0,0,0,0,0.0179872833436337,0,0,0,0,0,0,0.055000550092669,0.25507715781828,0,0,0,0,0,0,0,0.112670617636367,0,0,0,0,0,0,0.0862078258061102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27842820260979,0,0,0,0,0.11139154839507,0.0291925568840647,-0.0442339041348175
X600000.CH.EQUITY,0.066383317106039,0,0,0,0,0.1225140137545,0,0.208840448795518,0,0.168018112203932,0,0,0.0938766131269292,0.0453572065960168,0,0,0,0,0,0,0,0.0321573891438055,0,0,0,0,0,0.0900950326339119,0,-0.0343974752408521,0,0,0,0,0.0483335927662987,0,0,0,0,0,0,0,0.103017471389176,0,0.0570916408626116,0,0,0,0,0,-0.0636629921687901,0
X600015.CH.EQUITY,0,0,0,0,0.121934495369362,0,0,0,0,0,0,0,0,0.240764234441534,0,0,0.215119442737641,0,0,0,0,0,0,0,0,0.00786688963684019,0.039956178305091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986547258567637,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201799274754168,0,0.137585848139872,0.0777226051906113,0,0.270858246518211,0,0,0,0.389111860999569,0.127523041820581,0,-0.0119361735443456,-0.213267469731884,0,-0.247084596335422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146367678934657,0.073204827727741,-0.113063909830767,-0.110536819423485,0,0,0,0,0
X600036.CH.EQUITY,0.14160581784083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294399631677972,0,0,0,0,0,0,0,0,0,0,0,0.112575640390241,0,0,0,0,0,0,0.226760395925781,0,0.391261610345476,0,0,0,0,0,0.0215576958078377,0.0753171455273136,0,0,0,0,0
X600919.CH.EQUITY,0.0984108560015138,0,0,0,0,0,0,0.0837168768088797,0,0,0,0,0,0.335958644063265,0,0,0,0,0,0.280548461280741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184278952793006,0.0875755724724844,0,0,0,0,0,0.0154964652790148
X600926.CH.EQUITY,0,0,0.103557110641898,0,8.13473147471041e-05,0.0100346514445927,0.214951049973444,0,0,0.112509632883203,0,0,0,0,0,0,0.0305047948349189,0.110128291307728,0,0,0,0,0.181594410737863,0,0,0,0,0,0,0,0,0,0.0165648077723611,0,0,0,0,0,0.126024878890195,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0455062727873536,0,0,0,0,0.423993160137021,0.37238330600586,0,0.147250363142529,0,0,0,0,0,0,0,0,0,0.0472682639261499,0,0,0,0,0.0309801225451023,0,0,0,0,0,0,0,0,0,0,0,0,0.0571238899794805,0,0,0,0,0,0,-0.279293638044576,0.0758968891546403,0.058398211846664,0,0,0,0,-0.0519838238120424
X601166.CH.EQUITY,0.30990647303346,0,0,0,0,0,0,0.0357613394988066,0.18130171460499,0,0,-3.46944695195361e-18,0,0,0,0,0.167888606596842,0.0901000621305082,0,0.0394987747673996,0,-1.73472347597681e-18,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015133973591848,0,0,0,0,-0.238247917908663,0.295753692861962,-0.0190479305722545,0.083461173380497
