,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.00655588630920671,0,0,0,0,0,0,0.00850451391754502,0,0,0,0,0,0.0749958974306649,0,0,0,0.258761750203198,0.160380742794418,0,0,0,0,0,0,0,0,0,0,0,0,0.043726097971679,0,0,0,0,0,0,0,0,0,0.0541634899436805,0.0501443157809604,0.0997249559037188,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.166936302308469,0,0,0,0.0648286828438799,0,0,0,0,0,0,0,0.167605090369618,0,0,0,0,0.180992122094589,0,0,0,-0.0659024374043398,0,0,0,0,-0.0864563796838568,0,0,0,0,0,0,0,0,0,0.0271277412031129,0,0,0.184180816885329,0,-0.0448204246166469,0,0,-0.0130606607903452,0.123894736733671,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0805153464263307,0,0.0198832551132469,0,0.220364873781493,0,0,0,0,0,0,0,0,0,0,0,0,0.303495903781403,0,-0.0102772945260175,0,0,0,0,0,0,0,0,0.135217002651997,0,0,0,0,0,0.106586698972069,0.21852987888695,0,0,0,0,0,0,0,-0.0490492694014276,0
X600015.CH.EQUITY,0,0,0,0,0.339077595392289,0,0,0,0,0,0,0.0152276146679033,0,0,0,0.0472159029509157,0.183331801298383,0,0,0.130408454058525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10350244130284,0,0.0842872991514291,0,0,0.0634158270754734,0.0154325919804675,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.000497647700531761,0,0,0,0,0,0,0,0,0,0,0,0,0.482468227201494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129530457855388,0,0,0,0,0,0.24518294743189,0.161772231137469,0,0,0,0,0,0,0.00646334498906525,0,0
X600036.CH.EQUITY,0.453781409423222,0.0337233543359803,0,0,0.0133182922501985,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.373442840172574,0,0,0,0,0.0155668045237503,0,0,-0.0631996799664573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646305400495377,0,0,0.020698981658457,0.220280029859223
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.337483678974922,0,0,0,0,0,0,0,0,0.270725431902957,0,0.112480440335907,0,0,0.243990195910639,0,0,-0.0419191824561012,0,0,0,0,0,0,0,0.14402355207825,0,0,0,0,0.0107953063434617,0,0,0,0,0,0,0,0,0.0272220516851074,0,0,0,0.0363492608687103
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.234379180027671,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.133553039495763,0,0,-0.0161361484489965,-0.0368037778451031,0,0,0,0,0.342521137429723,0,0,0.148746534929693,0,0.195241220048676,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00747454024559917,0,0,0
X601009.CH.EQUITY,0,0.145488117486582,0,0,0,0,0.301744467774131,0.0767947494072143,0,0.410529979037812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.108909390140652,0,0,0.0625600100825222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230924144770322,0,0,0,0,0.0340662556726716,0,-0.0995274626407026
X601166.CH.EQUITY,0.170399932377701,0,0,0,0,0,0,0,0.161408228355765,0,0.0572722630417561,0.163763737739519,0,0,0,0,0,0.12444573285272,0,0,0,0,0,0,0,0,0,0,0,0,-0.27060463386461,0,0,0,0,0,0,0.00293388344016221,0.0351029461518622,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.149506059126374,0,0
