,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0,0
X600000.CH.EQUITY,0.0296151350815665,0,0,0,0.0517298492901532,0,0,0,0.0544560360062261,0,0,0.295477487029843,0,0.0499020275747367,0.123645350249709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254290713294842,0,0,0.0778950078782265,0,0,0.10729979356106,0,0,0,0,0,0,0,0,0,0,0.0271169248543259,0,0,0,0,0
X600015.CH.EQUITY,0,0.124857656143958,0,0,0,0,0.295829518834381,0.18357906626725,0,0,0,0,0,0.138596495815454,0,0,0,0,0,-0.0229948150554266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551545659523129,1.73472347597681e-18,0,0,0,0,0.270094300214115,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.253996701895402,0.0600186077619265,0,0,0.208435254015751,0.0372161887490186,0,0.23047691071143,0,0,0.0542421006434983,0,0.0303431151958067,0,0.0339909335387209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147305234158167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306008505090923,0,0,0,0,-0.0393665542327927,0
X600036.CH.EQUITY,0.126473851313407,0.238641187176934,0,0,0,0,0.281400999275767,0,0,0,0,0,0,0,0,0,0,0.0118202468237014,0,0,0,0,0,0,0,0,-0.00728952186659225,0,0,0,-0.0492554534116617,0,0,0.11380871354625,0.122339238457785,0,0,0.101517006251091,0,0,0,0,0,0,0,0,0,0,0,0.120225771076916,-0.0223452633516054,0
X601166.CH.EQUITY,0.0654596345838825,0,0,0.108896732120518,0,0.367152048705673,0,0,0.0538527038143567,0,0.0719482803826349,0,0.216020712813045,0,0,0,0,0,0,0,0.0872351439708533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196725637531618,0,0,0,0.010008982453518,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.169612653202205,0,0.388268136282751,0.0937986240903563,0,0,0,0,0,0,0,0,0.0474734079192827,0,0.0828861723169428,0.141454298620145,0,0,0,0,-0.0308767239097602,0,0,0,0.014022111231877,0,0,0,0.173311296088552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288115373975056
X601229.CH.EQUITY,0.0704937330123504,0,0,0,0.0214254203762966,0,0,0,0,0,-0.0609407237326163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341884545559925,0,0,0.196699963694486,-3.46944695195361e-18,0,0,0,0,0,0,0.207608371928149,0,0,0,0,0.0531686149202273,0,0.0296603625363364,0,0,0,0
X601288.CH.EQUITY,0,0,0.0710435351072351,0,0.118072377839223,0,0,-3.46944695195361e-18,0.00734746624860445,0,0.0523305689904296,0.327705476163318,0,0,0.285583479020944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110066680306249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
