,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.115648663689922,0.0217044054714513,0,0,0.0169858281789931,0.399507197315297,0,0,0,0,0,0,0,0,0,0,0,0,0.00802427865387805,0,0,0,0,0,0,0,0,0,0.0728432441246048,0,0,0,0,0,0,0,0.0799256670736616,0,0,0.0547127533335027,0,0,0,0,0.0562481319107673,0,0,0
X002142.CH.EQUITY,0,0,0.14715345824773,0,0,0.198580020447206,0,0.197700409616165,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0059127487180149,0,0,0,0.0731574734980505,0,0,0,0,0,0,0,0,0,0,-0.0725362919864971,0,0,0,0,0,0,0,0,0,0.194306830999055,0,0.00216146988997568,0.123725950806862,0,0,0.086525998778534,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0818002911996895,0,0,0,0,0,0.367412389048686,0.063174165451712,0.098399719737341,0.283997260478526,0,0,0,0,0.0118626269018015,0,0,0,0,0,0,0,0,0,0,0.0109819189287054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000422837965112062,0,0,0,0.0805204657949613
X600015.CH.EQUITY,0,0,0.156475823424162,0,0,0,0,0,0,0,0.130106925432089,0,0,0,0,0,0,0,0,0,0.102748408278003,0,0,0,0.593353072490683,0,0.119354547502074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261472870248357,0,0,0,0,0,0,-0.0574669541325652,0,-0.101100011973023
X600016.CH.EQUITY,0,0,0,0.185379691460847,0,0,0,0,0,0,0,0,0,0,0,0.341357023268825,0,0.10780137707308,0,0,0,0,0,0.246838736416608,0,0,0,0,0.0141651745795158,0,0.0238058967198495,0,0.0432290149172808,0,0,0,0,0,0.0612332038019945,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.324900163084568,0.136498957159037,0,0,0.0936147960727292,0,0,0,0,0.0374368308739748,0,0,0,0,0,0,0.0896463702839779,0.0574486664944082,0,0,0,0,0,0,0,0,0.214806100403278,0,0,0,0.129437378032987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488756880048145,0,0,0,0,0,-6.93889390390723e-18
X600919.CH.EQUITY,0,0.0777859375478347,0,0.237295745242473,0,0,0,0.521833899322053,0,0,0,0,0,0.0462488251192703,0.117223270193155,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982288609396828,0,0,-0.000703672815918911,-0.0214880052638255,0,0,0,0,0,0,0,0,0,-0.102429487807889,0,0,0,0,0,0,0,0,-0.0897108277341545,0
X600926.CH.EQUITY,0,0.105591096235511,0,0,0,0.0777529234621989,0.401849175869756,0,0,0.00350908496516059,0,0,0.114411501505707,0.109975820805271,0,0,0,0.00663677475924735,0,0,0,0,0,0,0,0,0,0,0,0,-0.061858866493251,0,0,0.204159625893516,0,0,0,0,0,0,0,0,0,0,0,0,-0.213349678139244,0,0,0,0,0.0761925219666732
X601009.CH.EQUITY,0,0,0,0,-0.0757148416056832,0,0.532895980535236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21738294854922,0,0,0.068393831754463,0.176278897202682,0,0,0,0,0,0,0,0,0,0,0,0,0.275817555654865,0,0,0,0,-0.0490208267796663,0,0,0,-0.00676810668609038,0.107288612020767
X601166.CH.EQUITY,0,0.19631092811439,0,0,0,0.320922417113564,0.153658523233863,0,0.0326113331240523,0,0,0,0,0.0690379375571783,0,0,0,0,0,0.0231713392186154,0,0,0,0,0,0,0,0,0,0,0,0,0.0244869072503428,0,0,0.0502813926705457,0,0,0,0,0.182331481649813,0,0,3.46944695195361e-18,0,0,0,0.0050039188851083,0,0,0,-0.0344543344386761
