,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0
X600000.CH.EQUITY,0.204770846381559,0,0,0.0992174069058511,0,0,0,0.20199642827063,0,0,0,0,0,0,0,0,0.0981161046816601,0,0,0,0,0,0,0,0,0,0,0,0.190962913983173,0,-0.0332386855639122,0,0,0,0,0,-0.0252781429769397,0,0,0,0.0243972617324655,0,0,0,0,0,0,0.0803907079126787,0,0,-0.206482933590881,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721281932438024,0,0,0,0,0,-6.93889390390723e-18,0.289502737151572,0.0632503806757539,0.298020006750672,0,0,0,0.210862581344458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237165328332319,0,0,0,0,0,0,0,0,-0.123382240304897,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.140923960273212,0.426984409952546,0,0,0.233199237566052,0,0.0512243756476056,0.0385547636667736,0,0,0,0,0.0983230339237927,0,0,0,0,0,0,0,0,0,0,0,0,0.106499719294756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0
X601169.CH.EQUITY,0,0,0.05967187061201,0,0.69940232671826,0.0692447072603839,0,0,0,0,0,0,0,0.139107548173376,0,-0.0662424503872375,-0.0264563437593029,0,0.0579214998771378,0.0573756177000511,0,0,0,0,0,0,0,-0.0920450790149216,0,0,0,-6.93889390390723e-18,0.167245473611093,0,0,0,0,-0.129494825859611,0,0,0,0,0,0,0,0,0,-0.107936255159358,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.152788670209482,0.14181228450925,0,0,0,0,0,0,0,0.175233418642983,0,0,0,0,0.0483801225256767,0,0,0.109945460628867,0,0,0,0,0,0,0,0,0.0398317002963697,0,0,0,0,0,0.0379758331696628,0,0,0,0,0.0450572792801422,0,0.0362126985068177,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0715166370243117,0,0,0.112091357932634,0,0,0,0,0,0,0,0,0.072847290111935,0.0954617593837084,0.37533711857843,0.0214562336914609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16452393940384,0,0,0
X601328.CH.EQUITY,0,0,0.246603874247586,0,0.0438609227941983,0,0,0,0.0989822333586971,0,0,0.0449624471708613,0,0.0289076324404167,0.14280570664008,0,0.0836277469641899,0.0134033968938338,0,0,0,0,0,0,0,0,0,0,0.0331217997666035,0,0,0,0,0,0.10645833682094,0.0635825039036684,0,0,0,0,0,0,0,0,0,0,0,0.108149680237452,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.114357550900296,0,0,0,0.266077724157085,0.247996688233899,0.192882122022383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927383441900689,0,0,0,0,0,0,0,0.0131203385014654,0,0,0,3.46944695195361e-18,0,0.0989102168176826,0.0201760130830877,0,0,0
X601818.CH.EQUITY,0.0158257825323954,0.185203133834445,0.168341798273404,0,0,0.09380935213873,0.146369144863956,0,0,0,0,0,0,0,0,0.129626923678964,0.159927975272194,0,-0.105763121070504,0,0,0,0,0,0,0,0,0,0,0,0,0.00773467940282264,0,0.141581244678126,0,0.0272692830832066,0,0,0,0,0,0,0,0,0,0,0.0879996760206505,0,0,0.126933924707847,0,0.138608828043874
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.157333467029581,0,0,0,0.655200236952138,0.103424770925853,0,0,0,0,0,0,0.204866486506108,0,0,0,0,0,0.0636263315510328,0,0,0,0,0,0.041864590264191,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0448598149661441,0,0.0334875584997149,0,0,0,0,0,0,0,0.0502389197492462
X601988.CH.EQUITY,-0.118824848755547,0,0,0.133662356211365,0,0,0,0,0,0.356915951539084,0.16240932786719,0.257859006135852,0,0,0,0,0.0307067977234369,0,0,-0.0187082589708053,6.93889390390723e-18,0,0,0,0.00500187313426605,0,0,0,0,0,0,0,0,0,0,0.0655986218354566,0,0,0.0976753659361987,0,0,0,0,-0.0977911728836386,0,0,0,0.077117705775786,-0.175004872379961,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.105391724028374,0,0,0,0.275387878675663,0.26738177643832,0.0536785055091151,0.122961215383085,0,0.150102344797246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277253443601764,0,0,0,0,0,0.0208249755515491,0,0,0,0,0,0.0262204028648623,0,0,0,0,0,0,0,-0.0178542419401816,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.0325939236254164,0,0,0.0968725101701627,0,0.0212435275543154,0.599014731076513,0,0,0.136868229933356,0,0,0,0,0,0,0,-0.196610403081827,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.241561147014791,0,0,0,0,0,0,0,0,0,0,0,0.0789935329943255,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.00704903897399365,0,0,0,0,-0.0893545703361122,0,0,0,0,0.0266657507465919,0.647168007339047,0,0,0,0,0,0,-0.0288534393976385,0,0,0,0,0,0,0,0.0401716132589286,0,0,0,0.10910647528335,0,0,0,0,0,0,0,0,0.20103111848122,0.113807377711485,0,0,0
