,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.123986492440232,0.121865848929568,0,0,0.0115918763175381,0.130707133865942,0,0,0,0,0,0,0,0.0197614564391142,0,0,0.0303094259916396,0,0.198803280226719,0,0,0,0,0,0,0,0.0493516380930572,0,0.0428025516417606,0,0,0,0,0,0,0,0,0,0.157288932133938,0,0,0,0,0.0270478145512835,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0542860970394944,0,0,0,0.327347344063063,0,0,0,0,0,0,0,0.259634359012247,0,0,0,0.020288331021817,0,0,0,0,0,0,0,0,0,0,-0.0455668965976627,0,0,0,0,0,0,0,0,0.159880582381505,0,0.0336381600274452,0.102118257761774,0,0,0.167368834812573,0,-0.0256880365319167,0.00310726445640467,0.0265274655112127
X600000.CH.EQUITY,0,0,0,0.208213354547999,0,0.00749827989906974,0,0,0,0,0,0.276481398850431,0,0,0.278072365353333,0,6.93889390390723e-18,0.113777780062007,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0504111079269009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823618362582801,0.0606817587576695,0,0.0119598447675045
X600015.CH.EQUITY,0,0,0,0,0,0,0.00468126338030333,0,0,0,0.181314380635218,0.3428995393151,0,0,0,0,0,0,0,0.0303925518773217,0,0,0,0,0.240226583463746,0,0.151860385971958,0,0,0,0,-0.0622628844687001,0,0,0,0,0,0,0,0,0.173924378976748,0,0,0,0,0,0,0,0,0,-0.0502604707697506,0
X600016.CH.EQUITY,0.0345329508251326,0,0,0,0,0.071592408724371,0,0,0,0,0,0.0862109003235689,0,0,0,0.30941875348927,0,0,0,0,0,0,0,0.293231540475778,0,0,0,0,0,0,0,0,0.0998924837941312,0,0.00733621091943443,0,0,0.00293929700450751,0,0.0394176505480917,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.4487233096898,0.0835796532588527,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0877028657843116,0,0.178251603574293,0,0,0,0,0,0.277241429781455,0,0,0,0.0247003138785215,-6.93889390390723e-18,0,0,0.0738477701919555,0,0,0,0,0,0,0,0,0,-0.107465864721162,0,0,0,0,0,0,0,0,0.0583898759839649,0.102533915887627,0.0467853009311383
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.418797018619587,0.209923129679126,0,0,0,0,0.0450808053267705,0.0460667731353078,0,0,0,0,0.223874055918062,0,0,0,0,0,0,0,0,0.125379881797753,0,0,0,-0.0240734578682764,0,0.0297695415369577,0,0,0,0,0,0,0,0,0,0,0,0,0.0230444984244248,0,0,-0.052038573161234,0
X600926.CH.EQUITY,0,0.258836822674046,0,0,0,0.0209644753767227,0.426883192176411,0,0,0,0,0,0,0,0,0,0,0.222137261046099,0,0,0,0,0,0,0,0,0,0,0.175286608398338,0,-0.100445740560201,0,0,0.043271691932182,0,0,0,0,0,0,0,0.033434531850895,0,0,0,0,-0.170898785107676,0.0279185204385058,0,0,-0.00393048612182271,0.0784255660860285
X601009.CH.EQUITY,0,0,0,0,-0.125343742438221,0,1.73472347597681e-18,0.394763793470989,0,0,0,0,0,0,0,0,0,0,0.364861112121507,0,0,0,0,0,0.0230210295892291,0,0,0.0467222133476468,0.323585957410989,0,0,0,-0.0911805652341903,0,0,0,0,0,0,0.0618256704975439,0.344952800214583,0,0,0,0,0,0,0,0,0,-0.263350091987748,0
X601166.CH.EQUITY,0,0.297428907965338,0.206706837580096,0.0296285936244936,0,0,0,0,0.0311162986095384,0,0,0,0,0,0,0,0,0,0,0,0.137021906899486,0,0,0,0,0,0,0,0,0.0542111081982423,0,0,0,0,0.201505472697003,0,0,0,0,0.0194037343944839,0,0,0,0.0834138658462451,0,0,0,0.0592518624669651,0,0,0,0
