,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.233056471657612,0,0,0.0373761012637585,0,0,0,0,0,0,0,0.19147306964176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175160909090267,0,0,0.166600296265957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599209827419389,0.068971875453658,-0.011747614778056
X002142.CH.EQUITY,0,0,0,0,0.476759478592025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202653236568003,0.0105590663972522,0,0,0,0.0399452639075761,0,0,0,0,0,0,0.0209276472348675,0,0,0,-0.188350351819924,0
X600000.CH.EQUITY,0,0,0,0.0606581019579127,0.0445287377937486,0.622057594658395,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0485143402738911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106033876803701,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.205251126141005,0,0,0,0.209272678692373,0,0.0116225018726798,0,0,0,0.0479441178467943,0,0,0,0,0,0,0,0,0,0.0347504007874255,0,0,0,0,0,0,0,0,0,-0.0168228321492625,0,0,0.00761824357924576,0,0,0,0.230717789333296,0,-4.33680868994202e-19,0,0,0,0
X600036.CH.EQUITY,0,0.218993608596242,0,0,0,0,0,0,0,0,0,0.283185855230341,0,0,0,0,0.0726672898069271,0.10483731531285,0,0,0,-0.0248488161631792,0,0,0,0,0,0,0,0,-0.0543067701676366,0,0,0,0,0,0,0.0972488560917607,0,0,0,0,0,0.00525466723921507,0,0,0,0,0,0.126442168853862,0.0090266985035024,0
X601166.CH.EQUITY,0.00540909414066719,0,0.425405025787205,0,0,0,0,0.119690599739793,0,0,0,0.10968490515679,0,0.0712516286852149,0.0126740976849735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852549099138602,0,0,0,0,-1.73472347597681e-18,0,0.0537006245274838,0,0.0363660408626848,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0763106723470411,0.0955247922749346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.144148896970263,0,0,0,0,0,-0.0387660316702239,0,0,-0.121175138522896,0,0,0,0,-0.429028234617483,0,0,0.109121347316669,0.290962402910391,0,0,0,0,0,0.0667954654318691,0,0,0.0387500891358092,0,0
X601288.CH.EQUITY,0,0,0.00334226965309701,0.0555589962076979,0.0581795056288091,-1.38777878078145e-17,0,0,0.429384722145109,0,0,0.188185752635756,0.340695165754451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551063314706452,-4.33680868994202e-19,-0.0622521662549984,0,0,0,0,0,-0.0108884845837295,0,0,0,-0.0304230484114382,0,0,0,0,0,0,0,0,0.0329678070130966,-0.00151617198951387,0
X601328.CH.EQUITY,0,0,0.124510072393829,0,0,0,0.0405384071474166,0.462046873965716,0,0.108477836883952,0.0160679748447767,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.112305176440718,0,0,0.0316683721189886,0,0,-0.0169073208800088,0,0,-0.01433050052425,0,0,0,0,0,0,0,0.111915156752776,0,0.0368961806884044,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00234794927488507,0,0,0,0,0,0,0,0,0,0,0,0.666879570927739,0,0,0,0,-0.134761829591092,0,0,-0.115983336221257,0,0,-0.212272097243077,0,0,0,-0.286369579751225,0,0,0,0.0293551422929547,0,0,0,0.111444345006251,0,0,0,0,0,0.175351960818029,0,0,-3.46944695195361e-18,0,0,0.149899067285564,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0818038589653881,0,0,0.210630099253391,0,0,0.0226289201280889,0,0,0,0,0,0,0,0,0,0,0.153129231305744,0,0,0,0.0243007084940709,0,0,0,0,0,0,0,0,0.0938384192730732,0,0,0,0,0,0,0,0,0,0,0,-0.127134740166546,0
X601939.CH.EQUITY,0,0,0.290773247976797,0,0.0505021557534349,0.31362185636933,0,0.0593548429938992,0,0.243311007147602,0,0,0,0,0,0,0,0.00706196251239008,0,0,0.100657010932434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378377133197441,0,0,0,0,-0.0812757532561661,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0471781671794377,0,0,0,0,0.0548325436414348,0.0025505046135229,0.227140597172633,0,0,0,0,0,0.132469110971137,0.710498283492951,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0304496961424324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269051579983194,0.167118967601652,0,0,0,0,0,0,0,0,0,-0.114203603742346
X601998.CH.EQUITY,0.0353738583069154,0,0,0,0,0.0341447208948686,0,0,0,0.269869334623946,0,0,0.0174322681367878,0,0,0,-0.00158168322380425,0,0,0.368343187390927,0,0,0,0,0,0,0,0,-0.0455879046945112,0,0,0,0,0.0863525372043188,0,0,0,0,0.0163115537337087,0.0439553426654581,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.168154493029955,-0.0629261143732017
X601658.CH.Equity,0.0649311952443865,0,0.0110617413250809,0,0,0.0521960057216248,0,0.122516286858584,0,0,0,0,0.0657736262681408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954758382914691,0,0,-0.0824568016407553,0,0.110993307705732,0,0,0,0,0,0,0.0408562713665146,0,-0.145637298790336,0,0.468208847959632,-0.13376733116929,0,0,-0.153642081993477,0,0,0.160873188992996
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.106878909786699,0,0,0,0,0,0,0.240683485855836,0.359467416428525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992564414203366,0,0,0.111608811755743,0,0.0711535896558972,0.000388643949019996,0,0,0,0,0,0.0169876310109962,0,0.166039340262848,0,0,0,0,0.0542071362820324,0
X2388.HK.EQUITY,0,0,0,0,0.0695492643701328,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.181873566552715,0,0,0.0085479026743065,0,0,0,0,0,0,0,0,0,0,0,0.0815089338222272,0,0,0.0844188048102044,0,0,-0.0931762268298557,0.106306983815536,0,0,0,0,0,0.162378528726923,0,0.0334281066585415,0,0,0,0.31002680222319,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.258139941664463,0,0,0,0,0,0,0,0,0.788837765496522,-0.528022815349499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168407385511543,-0.0553892290928193,0,0,0,0,0,0,0,0.577992164311008,0,0,0.0269969380707963,-0.0913053021178329
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209163002990605,0,0,0,0,0,0.334786991576897,0,0.0657120982595095,0,0.198819450997038,0,0.00605439721461901,0.0219865975577449,0,0,0,0,0,0,0,0,-0.00822927605708276,0,0,0,0,0,0,0,0,0,0.144665006437825,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813154822633548,0,0,0,0.0297149262695554,0.015044283572461,0,0.237793358613632,0.0271362680950284,0.0147247111246317,0,0.423300685853722,0,0,0,0,0,0.110556077381989,0,0,0,0,0,0,0,0,0,0,0.0796933854667277,0,0,0,0,0.0120092562093123,-0.0754555681523562,0
X002736.CH.EQUITY,-0.0313939161242887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146884555373179,0,0,0.0739083546265155,0,0.0953370363869734,0,0,0,0.299310183022988,0,0.0592696984777285,0,0,0.0455689203932152,0,-0.047531818095417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502088608460124,0,0,0,0,0,-0.0898723485231842
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239905645454494,0,0,0,0,0,0.0732097193261001,0,0,0.0998812021781858,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0126866072078132,0,0,0,-0.289617945344224,0.145662923152426,0,0.361149062691872,0,0,0,-0.0607417752102335,-0.17905958902516
