,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.25069585100024,0,0,0,0,0,0,0,0,0,0,0,0,0.0534344614492622,0.000505971499255332,0,0,0,0,0,0,0.0644050410244957,0,0,0,0,0,0,0.209731447609133,0,0,0,0,0.198471671388611,0,0,0,0.0754526407476775,0,-0.106814310239051,0,0,0,0,0,0,0,0,0,0.0538760118403334
X002142.CH.EQUITY,0.344846876829939,0,0,0,0,0,0,0.0244922654422432,0.0399143173996541,-0.0187977555895197,0,0,0,0.270219707271053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581765368243472,0,0.035556888033033,0,0,0,0.0183049480943892,-0.150422690659021,0.044339362343732,0.00854689168582133,0,-0.101121978338991,0,0,0,0,0,-0.0308755025732776,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.504125990793404,0,0,0,0,0,0.0352546440156791,0,0,0,0,0,0,0,0,0,-0.0600486661632278,0,0,0,-0.0274450583614617,0,0,0,0,-0.031854649432315,0,0,0,0,0,-0.366245782214876,0,0,0.0948396488703523,0.328626624430384,0.0497942543278833,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.152524808359919,0,0.212032583185101,0,0.0125703317941296,0.428133831172194,0.00300473402872963,0,0,0,0,0.0181247481921007,0,0,0,0,0,0,0,0.0115967829382523,0.172929823632218,0,0.0665791116987427,0,0,0,0,0,0,0,0,0,0,0,0,0.0278434400201027,0.0597014908848395,0.0587324244887545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104279054196079,0.501570345765678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.481245442752872,0,0,0,0,0,0,0,0.108794047263077,0,0.0812702089254178,-0.0697589663603617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337539816776838,0,0.264852454231497,0,0,0,0,0,0,0,0,-0.129010002460718,0.0223116367372122,0,0,0,0,0,0,0.327643015175843,-0.133641098099247,0.0253547093844867,0,-0.248944376975033
X601166.CH.EQUITY,0,0,0.288281889702433,0,0,0,0,0,0,0.240520418685429,0,0,0,0,0,0,0,0.0130863407467367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299546101796609,0,0.0384842310481021,0,0.123307084156396,0,0,0,0,0,0.169993026425126,0,0,0
X601169.CH.EQUITY,0,0,0,0.792039318977543,0,0,0,0,0,0,0,0,0,0,0,0.0696805615701042,0,0,0,0,-0.0761114427833555,0,0,0,0,0,0,0,0,0,0,0.148093576171808,0,-0.527696920273064,0,0,0,-0.0372306428592077,0.520291554977858,-0.0106834591132503,0,0,0,0.128420515910858,0.0643980926045321,0,0,-0.212663826798486,0,0,0.0533996663768944
X601229.CH.EQUITY,0,0.0539128440381231,0.0997377667345807,0,0,0,0.0635089887670129,0,0,0,0,0.489613714696138,-0.0243013364526808,0,0,0.178988717757089,0,0,0,0,0,0,0,0.0374241054479595,0,0.0552033424733765,0,0.0749669456695313,0,0,0,0,0,0,0,0.280916553255528,0,0,0,0,-0.256793299139635,0,0,0,0,0,0,0,0,-0.177056135713941,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.403955123236708,0,0,0,0.0438323197857748,0,0,0,0,0,0,0,0,0.422777385278708,0,0,0,0,0.140648611432595,0,0,-0.670646491265688,0,0,0,0,0,0.112430310967172,-0.333518118814545,0,0,0,0,0,0,0,0,0.267714028585994,0,0,-0.159250859438834,0,0,0,0.0129899432338409
