,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.166589990839633,0,0,0.022581111170414,6.93889390390723e-18,0,0,0,0,0,0,0.0985216654732988,0,0,0,0.0881252858666893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228331880369365,0,0.0492884282526826,0.133021777400146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.196495683227673,0.365221442622505,0,0,0,0,0,0,0,0,0,0,0.151974086988908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470241698879368,0,0,0.1820226907795,0,0,0,0,0.0864715404876616,0,0,0,0,-0.134255731973805,0,0,0,0,0,0,0.0164035009914212
X600000.CH.EQUITY,0,0,0,0,0,0.448776276947448,0,0.0338728247973204,0.165285676840399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069481790202879,0,0,0,0,0.00345547621028769,0,0,0,0,0.00846532197020541,0,0,0,0.092876900178795,0.0136259080747224,0,0,0,0
X600016.CH.EQUITY,0,0.0769614906715406,0,0,0,0.157687401622909,0,0,0.13982710044744,0,0,0.0470406333861956,0,0,0,0,0,-0.132771409741587,0,0.245174650564346,-0.237405942671003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687143600860671,4.33680868994202e-19,0,0,0.12948946809671,0.11159163563646,0,0,0,0,0
X600036.CH.EQUITY,0,0.254201015351211,0.0470048094167425,0,0,0,0,0.159614629627965,2.16840434497101e-19,0,0,0.306105924930245,0,0,0,0,0.0184044058806516,0.0840547901740415,0,0,0,-0.0188572948872525,0,0,0,0,0,0,0,0,-0.0620468216067121,-0.068079177972151,0,0,0,0.0122010790566409,0,0.101141847751859,0,0,0,0,0,0,0,0,0,0,0,0.0813554454083977,0.0191141167904025,0
X601166.CH.EQUITY,0,0.087724328853137,0.093440725430066,0.0263575121018315,0.00908774849486195,0,0,0,0,0,0,0,0.577561668517547,0,0.0457732304809135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270165686970572,-0.0294891174384685,0,0.00526296202103501,0,0,0,0,0,0,0.0760985308725568,0,0,0.0370087867104543,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.146329553209941,0,0,3.46944695195361e-18,0.0932246571134311,0,0,0.320555941259536,0,0,0,0,0.045289033903264,0.124738476257457,0,0,0,0.00842584237617195,0,0,0,0,0,0,-0.0861005555939684,0,0,-0.0884703883112126,0,0,0,0,-0.50038138614873,0,0,0.256419520983127,0.0859765300476136,0,-0.102850851367723,0,0,0.0394451027330687,0,-0.0909822442178829,0,0,0.0121076222218835,-0.00307285924320008
X601288.CH.EQUITY,0,-0.0280662723085395,0,0,0,0,0,0,0.0128801094088437,0.00360237529819486,0,0.883017642501238,0,0,0,0,0.0242416341322685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151631785303628,0,0,-0.105388884723594,0,0,0.0422299700782355,-0.120511270119674,0.0299051210920361,-0.017889078099348,0,0,0,0,0,0,0,-0.0232551857617555,0
X601328.CH.EQUITY,0,0,0.0803001056401025,0.242460953292867,0,0,0,0.134364270003605,0,0.198025003222805,0,0,0.0242104427479796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0173384644319601,0,0,0,0,0,0,0,0,0,0.0358380536544691,0,0.684594061218005,0,0,0,0,0,0,0,-0.0684360369426362,0,0,-0.250846087864118,0,0,0,-0.28292805830571,0,0,0,1.73472347597681e-18,0,0,0,0.0946517687501894,0,0,0,0,0,0.15199956123202,0,0,-0.0953717991286599,0,0,0.453031891178903,0,0,0
