,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.105246492985503,0.121174598845212,0,0.0845670821068098,0.133291214917967,0,0,0,0,0,0,0,0,0,0,0.0722071744046522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149935656531788,0,0.0923701822420557,0.0598507519698063,0,0,0.05779692859431,0,0.0228814142539326,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,-3.46944695195361e-18,0,0,0.197158543322788,0.678574867669906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248102035563716,-0.124942856018358,0,0,0,0,0,0.0952986821742226,0,0,0,0,0.0773945245852528,0,0,0.120973226023376,0,0,0,0,0,0,0.153017486780046,0,0,-0.0147211426805246,0,-0.0502545539404754,-0.229541282053927,0,-0.0073099235131056,-0.0268297707123993,-0.0692786121098897
X600000.CH.EQUITY,0,0,0,0,0.16781840160823,0,0,0,0.145195189069139,-2.16840434497101e-19,0,0,0.176674720084786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264465437822163,0,0,0,0,-0.0140797449740587,0,0,0,0,0,0,0.0827669442309091,0,0.690611221276182,0,-0.124270894934777,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.139632637290401,0,0,0,0.208186207808508,0,0,-2.71050543121376e-20,0.141066289828797,0,0,0,8.67361737988404e-19,0,0,0,0.0478682560777285,0,0,0,0.534056678764876,-0.447838479360804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342660179956687,0,0,0,0,0,0.037360103736325,0,0,0,0,0,0,0.0557119921746747
X600036.CH.EQUITY,0,0.197805396999817,0.144043559474536,0,0,0,0,0.0422129231561778,0,0,0,0,0.364140885568674,0,0,0,0,0.203044889497168,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00151890943702185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178633343140785,0,0,0.00533424992526318,0,0.0127500400961853
X601166.CH.EQUITY,0.0918492467862134,0,0.0734809217338846,0.0524011075150742,0,0,0,0,0,0,0,0,0.0239763267759782,0.545805907001693,0.052870886981208,0.070796428783104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034168463321157,0.0255139590820097,0,0,0,0,0,0,0,0.0137272082262621,0,0,0.0772612214294202,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0882389258998756,0,-0.028329055602126,0,0,0.823791300311971,0.0286530576104047,0,0,0,0,-0.0568147096655107,0,0.122013763346271,0,0,0,0,-0.0314312324946501,-0.0109256580627937,0,0,0.00399408586712317,0,0,0,0,0,0,0.00859553383261535,0,0.0971669679205448,0,0,0,0,0,0,0,0,0,0,-0.0134129931343514,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.99331158331466,0.0537545564878133,0,0,0,0,0,0,0.393498452482261,0,0,0,0,0,0,0,0,0,0,0.344748392769748,0,0,-0.126995160199787,0,0,0,-0.0513420108952384,0,-0.226791382204847,0,0,0,-0.409133587068701,0,0,0,0,-0.0196357293088431,0,0,0.0880875580399009,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0168313815522846,0.0370585541655755,0.0224307765914406,0.863109020034029,0,0,0,0,0.0232854112978142,0,0,0,0,0,0,0,0,-0.0170478301508228,0,0,0,0,0,0,0.124602822489789,0,0,-0.0954211345430588,0,0,0.0576349462076728,-0.15121959890664,0,-0.00755220419823665,0,0,0,0,0,0,0,-0.0391294210114651,0
X601328.CH.EQUITY,0,0,0.0446161762066149,0.414178327093063,0.0457675367068404,0,0,0.250854697394993,0.0669608529764528,0,0,0,0,0.0211394091447027,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760476571074106,0,0,0,0,0,0,0,0,0,0
